dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
2dplanes,regression,tabicl_v2,2,x1,0,2,8,0.2172946210825341,72.70583543302247,17.79594574684086,4.08552804483174,5.471517764685771,RBF,1.314627174448348,0.995188199742028,0.9935782894741553,4.448316277064724,-0.0016099102678727162,-0.001617694289673085,3.453128077322696,-0.0004662179426373676,False,0.006389404408430881,0.006389404408430881,0.9935782894741553,1.8099349872209132,16.064198991050944,validation_only
2dplanes,regression,tabicl_v2,2,x2,1,3,8,0.5283720940870433,56.971838602688415,5.923903031612874,9.61728075200734,3.9355292578908907,RBF,1.5372229672172593,0.995188199742028,1.0010444317675067,4.448316277064724,0.0058562320254786915,0.005884547291654724,3.453128077322696,0.0016959208851642673,False,0.011602875944087265,0.011602875944087265,1.0010444317675067,2.1070372329559177,17.19398331665434,validation_only
2dplanes,regression,tabicl_v2,2,x3,2,3,8,0.5263209273875549,57.03815488240873,5.936049371559662,9.60877366615,3.937563295234736,RBF,1.3881138436996778,0.995188199742028,0.9989642985406827,4.448316277064724,0.0037760987986547034,0.003794356484164042,3.453128077322696,0.0010935298992971077,False,0.01397629359281035,0.01397629359281035,0.9989642985406827,2.117405375931412,15.565375193022192,validation_only
2dplanes,regression,tabicl_v2,2,x4,3,3,8,0.5337777195341077,56.791262312180066,5.8846308033686405,9.650777459083766,3.929833953328123,RBF,1.4030288837997775,0.995188199742028,1.0026208012937436,4.448316277064724,0.007432601551715656,0.007468538668005037,3.453128077322696,0.002152425680508889,False,0.011407060306235431,0.011407060306235431,1.0026208012937436,2.6070561630185694,15.251963643589988,validation_only
2dplanes,regression,tabicl_v2,2,x5,4,3,8,0.5291840809329258,56.94536445560367,5.91882776301136,9.621054495194706,3.9347156429533525,RBF,1.44576013906362,0.995188199742028,0.9928314154514576,4.448316277064724,-0.0023567842905704017,-0.002368179497286368,3.453128077322696,-0.0006825070596274206,False,0.013946903832943232,0.013946903832943232,0.9928314154514576,2.998964227968827,14.064639766700566,validation_only
2dplanes,regression,tabicl_v2,2,x6,5,3,8,0.5309282225263748,56.88537322075054,5.903840846191286,9.635316178526171,3.932681605609507,RBF,1.3310981175798648,0.995188199742028,0.9983491439414153,4.448316277064724,0.0031609441993872833,0.003176227572037793,3.453128077322696,0.0009153857397140187,False,0.012535741263425219,0.012535741263425219,0.9983491439414153,1.3605907598976046,13.80511343316175,validation_only
2dplanes,regression,tabicl_v2,2,x7,6,3,8,0.5319596240755831,56.85359578623442,5.8998987967680385,9.63636796912157,3.931867990671969,RBF,1.5534034077679508,0.995188199742028,0.9929528489655088,4.448316277064724,-0.0022353507765191516,-0.0022461588442252408,3.453128077322696,-0.0006473408244539483,False,0.012876377192656335,0.012876377192656335,0.9929528489655088,1.4713378970045596,11.691245611058548,validation_only
2dplanes,regression,tabicl_v2,2,x8,7,3,8,0.5339096176156137,56.78820341174583,5.885471877319938,9.648878559862464,3.9298339533281235,RBF,1.3887826509575143,0.995188199742028,0.9927772532671001,4.448316277064724,-0.0024109464749278997,-0.002422603559359791,3.453128077322696,-0.0006981920221149665,False,0.008922812690768826,0.008922812690768826,0.9927772532671001,1.743283054092899,14.70432204240933,validation_only
2dplanes,regression,tabicl_v2,2,x9,8,3,8,0.5375044748301187,56.66722445855627,5.858502228451983,9.672647077498798,3.9261726861092012,RBF,1.5094445469938327,0.995188199742028,0.9961443656798152,4.448316277064724,0.0009561659377872456,0.0009607890628477129,3.453128077322696,0.00027689848635113095,False,0.008537548781258777,0.008537548781258777,0.9961443656798152,1.4372079379390925,13.530015103984624,validation_only
2dplanes,regression,tabicl_v2,2,x10,9,3,8,0.5393993750416427,56.59339661460101,5.830822790266246,9.705902348648955,3.923325033827818,RBF,1.4733786246446359,0.995188199742028,0.9947573139307485,4.448316277064724,-0.00043088581127948,-0.00043296917245519385,3.453128077322696,-0.0001247813002098542,False,0.010871929207363216,0.010871929207363216,0.9947573139307485,1.015708731021732,13.03182755713351,validation_only
