candidate,stage,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds
stage_0_raw,0,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.53411022673058,0.53411022673058,608,608,0.0,0.0
stage_1,1,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23']",BlockGuard-Greedy,n10__8a9e5f9e77ca06ee,10,80,0.13157894736842105,0.13157894736842105,-0.010523562808158035,0.53411022673058,0.5154996907555545,688,608,65.21825392520986,0.004936540964990854
stage_2,2,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31']",BlockGuard-Greedy,n20__66f152b5e72f7cfa,20,160,0.2631578947368421,0.2631578947368421,-0.009894232223684296,0.53411022673058,0.5166126388793071,768,608,73.8077783039771,0.007086016936227679
stage_3,3,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53']",BlockGuard-Greedy,n30__3632a3d863b57737,30,240,0.39473684210526316,0.39473684210526316,-0.003962158016507771,0.53411022673058,0.5271032951762027,848,608,80.34278227295727,0.007390565937384963
stage_4,4,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53', 'att66', 'att17', 'att38', 'att8', 'att68', 'att25', 'att45', 'att52', 'att76', 'att7']",BlockGuard-Greedy,n40__b09d9cfe735445dc,40,320,0.5263157894736842,0.5263157894736842,-0.010970938392436971,0.53411022673058,0.514708523395474,928,608,88.96315139112994,0.008564212825149298
stage_5,5,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53', 'att66', 'att17', 'att38', 'att8', 'att68', 'att25', 'att45', 'att52', 'att76', 'att7', 'att4', 'att29', 'att74', 'att57', 'att47', 'att35', 'att55', 'att56', 'att46']",BlockGuard-Greedy,n49__c7383c05344f62ba,49,392,0.6447368421052632,0.6447368421052632,-0.011530648385993152,0.53411022673058,0.5137186967407043,1000,608,96.24234300479293,0.007152308011427522
stage_6,6,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53', 'att66', 'att17', 'att38', 'att8', 'att68', 'att25', 'att45', 'att52', 'att76', 'att7', 'att4', 'att29', 'att74', 'att57', 'att47', 'att35', 'att55', 'att56', 'att46', 'att11', 'att54', 'att2', 'att51', 'att50', 'att44', 'att60', 'att30', 'att69']",BlockGuard-Greedy,n58__9a348250cac75ac9,58,464,0.7631578947368421,0.7631578947368421,-0.005689110633516353,0.53411022673058,0.5240492426284203,1072,608,104.66302966000512,0.007663978962227702
stage_7,7,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53', 'att66', 'att17', 'att38', 'att8', 'att68', 'att25', 'att45', 'att52', 'att76', 'att7', 'att4', 'att29', 'att74', 'att57', 'att47', 'att35', 'att55', 'att56', 'att46', 'att11', 'att54', 'att2', 'att51', 'att50', 'att44', 'att60', 'att30', 'att69', 'att63', 'att1', 'att22', 'att16', 'att21', 'att61', 'att24', 'att64', 'att48']",BlockGuard-Greedy,n67__8baeb4f5c70d434c,67,536,0.881578947368421,0.881578947368421,-0.007939030332947919,0.53411022673058,0.5200703419205033,1144,608,111.97579340287484,0.006372645031660795
stage_8,8,"['att5', 'att73', 'att6', 'att3', 'att72', 'att71', 'att14', 'att10', 'att9', 'att23', 'att65', 'att13', 'att70', 'att18', 'att36', 'att20', 'att12', 'att43', 'att40', 'att31', 'att39', 'att15', 'att26', 'att67', 'att33', 'att34', 'att27', 'att32', 'att41', 'att53', 'att66', 'att17', 'att38', 'att8', 'att68', 'att25', 'att45', 'att52', 'att76', 'att7', 'att4', 'att29', 'att74', 'att57', 'att47', 'att35', 'att55', 'att56', 'att46', 'att11', 'att54', 'att2', 'att51', 'att50', 'att44', 'att60', 'att30', 'att69', 'att63', 'att1', 'att22', 'att16', 'att21', 'att61', 'att24', 'att64', 'att48', 'att28', 'att49', 'att19', 'att75', 'att59', 'att62', 'att42', 'att58', 'att37']",BlockGuard-Greedy,n76__1f2805343c762161,76,608,1.0,1.0,-0.00844792053717839,0.53411022673058,0.5191703882046546,1216,608,0.0,0.0
