dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
mozilla4,classification,tabpfn_2_6,2,id,0,8,8,1.2935551819242124,28.19644284221945,0.5758216098454061,48.967323143342085,1.7072396192962551,RBF,1.3975008873799193,0.16967926228811656,0.15265577624652732,0.6328428307500614,-0.017023486041589236,-0.10032744020706101,0.46316356846194484,-0.03675480370384085,False,0.040529641514631426,0.040529641514631426,0.15265577624652732,0.40165948402136564,3.6866929228417575,validation_only
mozilla4,classification,tabpfn_2_6,2,start,1,7,8,0.5960644304606505,47.44744731811385,0.00019846535500643665,239071.68743166802,2.6194010946074666,RBF,1.4303914567647271,0.16967926228811656,0.1603374734600248,0.6328428307500614,-0.009341788828091752,-0.0550555719191502,0.46316356846194484,-0.02016952425492703,False,0.03400690791152688,0.03400690791152688,0.1603374734600248,0.7866866600234061,3.495244959834963,validation_only
mozilla4,classification,tabpfn_2_6,2,end,2,8,8,1.1007529009770038,34.539985260812095,0.05269509080469198,655.4687492394766,1.813425221124894,RBF,1.3444159511387141,0.16967926228811656,0.16890697050490522,0.6328428307500614,-0.0007722917832113374,-0.004551480085409498,0.46316356846194484,-0.0016674277421601471,False,0.038588724355828385,0.038588724355828385,0.16890697050490522,0.4091767780482769,3.527037437306717,validation_only
mozilla4,classification,tabpfn_2_6,2,size,3,8,8,0.5402462824841755,43.00297851716404,0.004847055188870089,8871.980376024681,2.100017302928281,RBF,1.3851144125621384,0.16967926228811656,0.156891209004849,0.6328428307500614,-0.012788053283267542,-0.07536603537062378,0.46316356846194484,-0.02761023136110122,False,0.04056322343271736,0.04056322343271736,0.156891209004849,0.4694633160252124,3.5072570890188217,validation_only
