dataset,problem_type,model,seed,feature,feature_index,empirical_rank,block_dimension,spectrum_entropy,largest_nonzero_singular_value,smallest_nonzero_singular_value,condition_proxy,mean_gram_diagonal,embedding_type,raw_input_block_orbit_relative_frobenius,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,raw_one_block_orbit_disagreement,basis_disagreement_benefit,gram_one_block_validation_loss,gram_one_block_fit_seconds,raw_one_block_fit_seconds,selection_split
eye_movements,classification,tabicl_v2,1,lineNo,0,8,8,1.2912027965973787,28.62811631514976,0.494303650834296,57.91605274780113,1.7398543480254833,RBF,1.4866901323088637,0.9781188156667797,0.9736986509087199,1.085336496348905,-0.004420164758059841,-0.004519046855311369,0.10721768068212523,-0.04122608071671101,False,0.040844479797384425,0.040844479797384425,0.9736986509087199,1.1613075591158122,11.045849203132093,validation_only
eye_movements,classification,tabicl_v2,1,assgNo,1,8,8,1.3312110180690817,27.654727850692176,0.6590980666826751,41.9584417685853,1.6705916066977446,RBF,1.4666897476978082,0.9781188156667797,0.9672652074679415,1.085336496348905,-0.010853608198838183,-0.011096410809191234,0.10721768068212523,-0.10122964915662123,False,0.04529924437677987,0.04529924437677987,0.9672652074679415,1.914512936025858,11.254434109199792,validation_only
eye_movements,classification,tabicl_v2,1,prevFixDur,2,8,8,1.3148619588495782,24.351690498166416,1.0166222040482407,23.953530034261263,1.1185355806794952,RBF,1.3807222308218534,0.9781188156667797,0.9866160646425799,1.085336496348905,0.008497248975800176,0.008687338224863443,0.10721768068212523,0.07925231101568486,False,0.03483116890345765,0.03483116890345765,0.9866160646425799,1.1776155168190598,12.357466894900426,validation_only
eye_movements,classification,tabicl_v2,1,firstfixDur,3,8,8,0.7845727415655759,38.54953172828052,0.1289907556395257,298.85499574876565,2.026973542109573,RBF,1.4113697291984955,0.9781188156667797,0.9720507790516116,1.085336496348905,-0.006068036615168082,-0.006203782728616181,0.10721768068212523,-0.056595484779775815,False,0.03040282808805743,0.03040282808805743,0.9720507790516116,1.3637360229622573,12.333938589785248,validation_only
eye_movements,classification,tabicl_v2,1,firstPassFixDur,4,8,8,0.8806840827120945,35.33694753105096,0.1706363471363041,207.08921706360633,1.72914211790407,RBF,1.4930021761776369,0.9781188156667797,0.9911726154489222,1.085336496348905,0.013053799782142494,0.013345822177281981,0.10721768068212523,0.12175043984437499,False,0.03692709901405576,0.03692709901405576,0.9911726154489222,1.9467806820757687,11.458029279252514,validation_only
eye_movements,classification,tabicl_v2,1,nextFixDur,5,8,8,0.79592211044408,38.01521264697629,0.14534690988077248,261.5481311447214,1.9875381974706186,RBF,1.3726351761522175,0.9781188156667797,0.9619712336478344,1.085336496348905,-0.016147582018945283,-0.01650881443062471,0.10721768068212523,-0.15060558963981885,False,0.04054024857930516,0.04054024857930516,0.9619712336478344,1.9647093859966844,14.982846215832978,validation_only
eye_movements,classification,tabicl_v2,1,firstSaccLen,6,8,8,0.7679064276506122,38.05492993095206,0.11148879477380623,341.3341224843242,1.8310953942668007,RBF,1.44284886027801,0.9781188156667797,0.976348120405716,1.085336496348905,-0.0017706952610637705,-0.0018103069204907325,0.10721768068212523,-0.016514955833762703,False,0.06853323593367536,0.06853323593367536,0.976348120405716,1.5469666558783501,15.815214808564633,validation_only
eye_movements,classification,tabicl_v2,1,lastSaccLen,7,8,8,0.9093574435041447,34.870603693554486,0.2247043040462811,155.18440486290098,1.6630806682134118,RBF,1.414688550715832,0.9781188156667797,0.9714701197093315,1.085336496348905,-0.006648695957448214,-0.006797431816006754,0.10721768068212523,-0.062011189900292724,False,0.06377039572967566,0.06377039572967566,0.9714701197093315,1.867879174882546,14.179706474998966,validation_only
eye_movements,classification,tabicl_v2,1,prevFixPos,8,8,8,0.8056072719870239,37.37127285906935,0.10166775717859972,367.58234760130733,1.8013615363140538,RBF,1.4492017870457445,0.9781188156667797,0.9587791960033837,1.085336496348905,-0.019339619663396035,-0.019772260132029353,0.10721768068212523,-0.18037714992859602,False,0.06564518552017236,0.06564518552017236,0.9587791960033837,0.5348403411917388,11.79602235276252,validation_only
eye_movements,classification,tabicl_v2,1,landingPos,9,8,8,1.2190277050239664,27.215361906265127,1.0,27.215361906265127,1.3407205512981872,RBF,1.4009657413376733,0.9781188156667797,0.9620989472890842,1.085336496348905,-0.016019868377695534,-0.01637824374820441,0.10721768068212523,-0.14941442750650996,False,0.06954615234533573,0.06954615234533573,0.9620989472890842,1.0609429341275245,12.642268210882321,validation_only
eye_movements,classification,tabicl_v2,1,leavingPos,10,8,8,1.0549727980982093,31.838899180118467,0.4672598546010596,68.13959912584852,1.5696951205457357,RBF,1.3606576430642807,0.9781188156667797,0.9642249315144164,1.085336496348905,-0.013893884152363367,-0.014204699807243726,0.10721768068212523,-0.1295857554833275,False,0.04499250068278414,0.04499250068278414,0.9642249315144164,1.0715898189228028,12.696502764709294,validation_only
