dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
steel-plates-fault,classification,controlled_mlp,1,very_safe_gram,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V9""]",BlockGuard-Grouped,n6__cf80f3f174c4e812,6,48,0.25,0.25,0.223253986519428,0.00038530863263939785,0.1445181886532276,259,211,0.11657652514986694,0.00048472615890204906,
steel-plates-fault,classification,controlled_mlp,1,very_safe_plus_safe_gram,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V9"",""V27"",""V19"",""V2"",""V7"",""V24"",""V11""]",BlockGuard-Grouped,n12__397cd6106cd4b71a,12,96,0.5,0.5,0.3293185614676919,0.00038530863263939785,0.21299352875257438,307,211,0.14376597409136593,0.0004986179992556572,
steel-plates-fault,classification,controlled_mlp,1,all_except_dangerous_gram,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V9"",""V27"",""V19"",""V2"",""V7"",""V24"",""V11"",""V20"",""V25"",""V23"",""V3"",""V26"",""V18""]",BlockGuard-Grouped,n18__0276e27c862fb15f,18,144,0.75,0.75,0.27967185734397504,0.00038530863263939785,0.18094159292629688,355,211,0.17615135293453932,0.0005272501148283482,
steel-plates-fault,classification,controlled_mlp,1,all_gram,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V9"",""V27"",""V19"",""V2"",""V7"",""V24"",""V11"",""V20"",""V25"",""V23"",""V3"",""V26"",""V18"",""V15"",""V6"",""V5"",""V16"",""V22"",""V14""]",BlockGuard-Grouped,n24__13a3e3b0860a6402,24,192,1.0,1.0,0.65307867869172,0.00038530863263939785,0.42201321462161745,403,211,0.0,0.0,
steel-plates-fault,classification,controlled_mlp,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.00038530863263939785,0.00038530863263939785,211,211,0.0,0.0,0.0
steel-plates-fault,classification,controlled_mlp,1,stage_1,"[""V4"",""V10"",""V17""]",BlockGuard-Greedy,n3__32b960518acaa9ba,3,24,0.125,0.125,-0.00013525550206541328,0.00038530863263939785,0.00029798761609117975,235,211,0.23693568399176002,0.000455944100394845,1.0
steel-plates-fault,classification,controlled_mlp,1,stage_2,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19""]",BlockGuard-Greedy,n6__24ccb15576fee926,6,48,0.25,0.25,0.04896549464931325,0.00038530863263939785,0.03199745529781915,259,211,0.1721564568579197,0.0006743099074810743,2.0
steel-plates-fault,classification,controlled_mlp,1,stage_3,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9""]",BlockGuard-Greedy,n9__eacf53e26a8ccfb5,9,72,0.375,0.375,0.21759934702614295,0.00038530863263939785,0.1408675507033677,283,211,0.2243140551727265,0.0006261381786316633,3.0
steel-plates-fault,classification,controlled_mlp,1,stage_4,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9"",""V11"",""V27"",""V2""]",BlockGuard-Greedy,n12__f315e97fc98ff033,12,96,0.5,0.5,0.33595057049112,0.00038530863263939785,0.21727515693656219,307,211,0.15391467092558742,0.0004821529146283865,4.0
steel-plates-fault,classification,controlled_mlp,1,stage_5,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9"",""V11"",""V27"",""V2"",""V25"",""V7"",""V20""]",BlockGuard-Greedy,n15__0579275507e15491,15,120,0.625,0.625,0.2982381840513819,0.00038530863263939785,0.19292802229072326,331,211,0.17348387790843844,0.0006778659299015999,5.0
