dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
abalone,20260922,0,point,projective_full,32,1.7942524628786358,1.069689165608521,1.5820808499461485,0.5812037630466294,0.875
abalone,20260922,1,point,projective_full,32,1.7942524628786358,1.1138031043061416,1.2948713581582991,0.554252925951334,0.875
abalone,20260922,2,point,projective_full,32,1.7942524628786358,0.8730807912413093,1.3562932690989953,0.5064467697289218,0.9375
abalone,20260922,3,point,projective_full,32,1.7942524628786358,0.8780819357195542,1.2390752715942475,0.4719051767757365,0.96875
abalone,20260922,0,subset,projective_full,32,1.7942524628786358,0.4412222273823556,0.5942259270025638,0.2497552536226432,1.0
abalone,20260922,1,subset,projective_full,32,1.7942524628786358,0.7203800266145602,1.0503589896520185,0.4025819857479731,0.78125
abalone,20260922,2,subset,projective_full,32,1.7942524628786358,0.4492253091031726,0.677679525624622,0.2615649774631066,0.96875
abalone,20260922,3,subset,projective_full,32,1.7942524628786358,0.3414371321627103,0.4783026333124542,0.20640987775759762,1.0
abalone,20260922,0,difference,projective_full,32,1.7942524628786358,1.5869424507122105,1.6964600697231336,0.7834343878794632,0.875
abalone,20260922,1,difference,projective_full,32,1.7942524628786358,1.0732766044274598,1.4262098791907145,0.5734771514775306,0.9375
abalone,20260922,2,difference,projective_full,32,1.7942524628786358,1.4094030048740793,1.8097525766673919,0.7671268361394198,0.9375
abalone,20260922,3,difference,projective_full,32,1.7942524628786358,1.39520976227527,1.7388599416526112,0.8020324222680295,0.84375
abalone,20260922,0,dense,projective_full,32,1.7942524628786358,0.9337955844482265,1.3174027830230544,0.5095786971175292,0.90625
abalone,20260922,1,dense,projective_full,32,1.7942524628786358,1.0453253862232577,1.412514621946665,0.568258093298487,0.875
abalone,20260922,2,dense,projective_full,32,1.7942524628786358,0.9611001048601131,1.4184796547681184,0.5496643821882806,0.90625
abalone,20260922,3,dense,projective_full,32,1.7942524628786358,1.1437006955124316,1.6560251465247127,0.6637651400542651,0.78125
abalone,20260922,0,scaled_dense,projective_full,32,1.7942524628786358,2.374327146190005,2.171002885817487,1.2348422050463812,0.90625
abalone,20260922,1,scaled_dense,projective_full,32,1.7942524628786358,2.5352953572222288,2.2609286568002913,1.3555101619111136,0.875
abalone,20260922,2,scaled_dense,projective_full,32,1.7942524628786358,2.179005754259635,2.2749385796696986,1.274893665927999,0.90625
abalone,20260922,3,scaled_dense,projective_full,32,1.7942524628786358,2.659723470120321,2.4895471436603684,1.5363050276763452,0.78125
abalone,20260922,0,point,projective_independent,32,1.8320801859602214,1.069689165608521,1.5771570139447948,0.5813259744227061,0.875
abalone,20260922,1,point,projective_independent,32,1.8320801859602214,1.1138031043061416,1.2968975796793476,0.5544306713556304,0.875
abalone,20260922,2,point,projective_independent,32,1.8320801859602214,0.8730807912413093,1.3601656617178652,0.5075086962419677,0.9375
abalone,20260922,3,point,projective_independent,32,1.8320801859602214,0.8780819357195542,1.2412525160278758,0.47253854986345944,0.96875
abalone,20260922,0,subset,projective_independent,32,1.8320801859602214,0.4412222273823556,0.5856291406767011,0.25006280372197237,0.96875
abalone,20260922,1,subset,projective_independent,32,1.8320801859602214,0.7203800266145602,1.077015259099102,0.40425820087242925,0.78125
abalone,20260922,2,subset,projective_independent,32,1.8320801859602214,0.4492253091031726,0.6568731288262954,0.2601140704307955,0.96875
abalone,20260922,3,subset,projective_independent,32,1.8320801859602214,0.3414371321627103,0.45280011643534596,0.20475626297041027,1.0
abalone,20260922,0,difference,projective_independent,32,1.8320801859602214,1.5869424507122105,1.7017365493958028,0.7853319029062797,0.875
abalone,20260922,1,difference,projective_independent,32,1.8320801859602214,1.0732766044274598,1.4450321944034354,0.5773113047393983,0.96875
abalone,20260922,2,difference,projective_independent,32,1.8320801859602214,1.4094030048740793,1.7982215502231664,0.7681937975664599,0.9375
abalone,20260922,3,difference,projective_independent,32,1.8320801859602214,1.39520976227527,1.7362467081970023,0.8008456084570088,0.875
abalone,20260922,0,dense,projective_independent,32,1.8320801859602214,0.9337955844482265,1.3397994989725903,0.5133349036259434,0.9375
abalone,20260922,1,dense,projective_independent,32,1.8320801859602214,1.0453253862232577,1.4355763426634995,0.571664754518826,0.875
abalone,20260922,2,dense,projective_independent,32,1.8320801859602214,0.9611001048601131,1.4129195536192212,0.5484774212259449,0.9375
abalone,20260922,3,dense,projective_independent,32,1.8320801859602214,1.1437006955124316,1.633519237166035,0.6618180657552664,0.8125
abalone,20260922,0,scaled_dense,projective_independent,32,1.8320801859602214,2.374327146190005,2.1933996017670228,1.2446173008595318,0.9375
abalone,20260922,1,scaled_dense,projective_independent,32,1.8320801859602214,2.5352953572222288,2.2839903775171257,1.3641037940681853,0.875
abalone,20260922,2,scaled_dense,projective_independent,32,1.8320801859602214,2.179005754259635,2.2693784785208013,1.2717246779466658,0.9375
abalone,20260922,3,scaled_dense,projective_independent,32,1.8320801859602214,2.659723470120321,2.467041234301691,1.5314421330391532,0.8125
abalone,20260922,0,point,projective_shuffled,32,1.793346617979313,1.069689165608521,1.5822040132198514,0.5812011257017786,0.875
abalone,20260922,1,point,projective_shuffled,32,1.793346617979313,1.1138031043061416,1.2948244966287792,0.55424902460282,0.875
abalone,20260922,2,point,projective_shuffled,32,1.793346617979313,0.8730807912413093,1.3562012432126893,0.5064215221003654,0.9375
abalone,20260922,3,point,projective_shuffled,32,1.793346617979313,0.8780819357195542,1.2390247154707028,0.47189020405207194,0.96875
abalone,20260922,0,subset,projective_shuffled,32,1.793346617979313,0.4412222273823556,0.5947034495903285,0.24978833495163658,1.0
abalone,20260922,1,subset,projective_shuffled,32,1.793346617979313,0.7203800266145602,1.0441249751005985,0.40213632590420795,0.78125
abalone,20260922,2,subset,projective_shuffled,32,1.793346617979313,0.4492253091031726,0.674026906082391,0.2611261801637875,0.96875
abalone,20260922,3,subset,projective_shuffled,32,1.793346617979313,0.3414371321627103,0.4809087510315391,0.20665249373398772,1.0
abalone,20260922,0,difference,projective_shuffled,32,1.793346617979313,1.5869424507122105,1.6971667845286114,0.7840614106596572,0.875
abalone,20260922,1,difference,projective_shuffled,32,1.793346617979313,1.0732766044274598,1.4322984534236693,0.5744564198972731,0.9375
abalone,20260922,2,difference,projective_shuffled,32,1.793346617979313,1.4094030048740793,1.7954299980759463,0.7644315264008249,0.9375
abalone,20260922,3,difference,projective_shuffled,32,1.793346617979313,1.39520976227527,1.740106398029047,0.8034092481911854,0.8125
abalone,20260922,0,dense,projective_shuffled,32,1.793346617979313,0.9337955844482265,1.3360885168620662,0.5126490207830403,0.9375
abalone,20260922,1,dense,projective_shuffled,32,1.793346617979313,1.0453253862232577,1.4190710061337797,0.5691726392081418,0.875
abalone,20260922,2,dense,projective_shuffled,32,1.793346617979313,0.9611001048601131,1.4154672036004232,0.5490880285862884,0.90625
abalone,20260922,3,dense,projective_shuffled,32,1.793346617979313,1.1437006955124316,1.6587468084204664,0.66416626732247,0.78125
abalone,20260922,0,scaled_dense,projective_shuffled,32,1.793346617979313,2.374327146190005,2.189688619656499,1.2428182223417026,0.9375
abalone,20260922,1,scaled_dense,projective_shuffled,32,1.793346617979313,2.5352953572222288,2.267485040987406,1.3578330490309494,0.875
abalone,20260922,2,scaled_dense,projective_shuffled,32,1.793346617979313,2.179005754259635,2.271926128502004,1.2729094373725944,0.90625
abalone,20260922,3,scaled_dense,projective_shuffled,32,1.793346617979313,2.659723470120321,2.492268805556122,1.537683014155962,0.78125
