dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
bike_sharing,20260922,0,point,projective_full,32,1.4337882730194198,1.0761151030712344,1.5464306989370167,0.6028091289861816,0.9375
bike_sharing,20260922,1,point,projective_full,32,1.4337882730194198,0.928432350986164,1.422801747410211,0.5555482988106455,0.9375
bike_sharing,20260922,2,point,projective_full,32,1.4337882730194198,0.9278937241594502,1.412400273488276,0.5325242943814761,0.9375
bike_sharing,20260922,3,point,projective_full,32,1.4337882730194198,1.0223782711757885,1.554894300428526,0.5677311959379157,0.8125
bike_sharing,20260922,0,subset,projective_full,32,1.4337882730194198,0.72860162467784,1.1539492215891467,0.43547311489852525,0.84375
bike_sharing,20260922,1,subset,projective_full,32,1.4337882730194198,0.5216821947286892,0.8010727473728496,0.30277420429365975,0.96875
bike_sharing,20260922,2,subset,projective_full,32,1.4337882730194198,0.5230196500179431,0.8624890621054132,0.3099429194916995,0.9375
bike_sharing,20260922,3,subset,projective_full,32,1.4337882730194198,0.4376882867271416,0.6077996969249491,0.24786209685182464,0.9375
bike_sharing,20260922,0,difference,projective_full,32,1.4337882730194198,1.3297417959393338,1.6395881909362409,0.7065391317542331,0.90625
bike_sharing,20260922,1,difference,projective_full,32,1.4337882730194198,1.2855322920242513,1.7265717100005036,0.7491867331951653,0.9375
bike_sharing,20260922,2,difference,projective_full,32,1.4337882730194198,1.1853784064879844,1.732128761745613,0.706136387532299,0.9375
bike_sharing,20260922,3,difference,projective_full,32,1.4337882730194198,1.3418117745863731,1.849891297034556,0.7540504783890387,0.8125
bike_sharing,20260922,0,dense,projective_full,32,1.4337882730194198,0.8779504430198981,1.333185308945452,0.49861001350360046,0.96875
bike_sharing,20260922,1,dense,projective_full,32,1.4337882730194198,0.8778196012242299,1.3596949505185405,0.5082002063616398,0.875
bike_sharing,20260922,2,dense,projective_full,32,1.4337882730194198,0.8366708794659402,1.3808806488748009,0.47654004871151434,0.96875
bike_sharing,20260922,3,dense,projective_full,32,1.4337882730194198,0.7730622322407781,1.1251718524001266,0.42145757484128743,0.9375
bike_sharing,20260922,0,scaled_dense,projective_full,32,1.4337882730194198,1.8893836054374753,2.152014739037292,1.1089627063788883,0.96875
bike_sharing,20260922,1,scaled_dense,projective_full,32,1.4337882730194198,2.1158047395757236,2.2417308513281755,1.223094091157359,0.875
bike_sharing,20260922,2,scaled_dense,projective_full,32,1.4337882730194198,2.130605931950425,2.240616017676667,1.1625444608870947,0.96875
bike_sharing,20260922,3,scaled_dense,projective_full,32,1.4337882730194198,1.8898026362613733,1.9819626988358996,1.0121258351589133,0.9375
bike_sharing,20260922,0,point,projective_independent,32,1.459586951772351,1.0761151030712344,1.544671170393758,0.6027497241683619,0.9375
bike_sharing,20260922,1,point,projective_independent,32,1.459586951772351,0.928432350986164,1.4246295458586282,0.556001937908639,0.9375
bike_sharing,20260922,2,point,projective_independent,32,1.459586951772351,0.9278937241594502,1.4148733143194852,0.5333493557923639,0.9375
bike_sharing,20260922,3,point,projective_independent,32,1.459586951772351,1.0223782711757885,1.5495782254732586,0.567728762300818,0.8125
bike_sharing,20260922,0,subset,projective_independent,32,1.459586951772351,0.72860162467784,1.2149966815475046,0.44111895042474725,0.84375
bike_sharing,20260922,1,subset,projective_independent,32,1.459586951772351,0.5216821947286892,0.7930855540456133,0.3027191855040928,0.9375
bike_sharing,20260922,2,subset,projective_independent,32,1.459586951772351,0.5230196500179431,0.8608728289437589,0.3091793127055766,0.90625
bike_sharing,20260922,3,subset,projective_independent,32,1.459586951772351,0.4376882867271416,0.608608012850391,0.2482670790362141,0.90625
bike_sharing,20260922,0,difference,projective_independent,32,1.459586951772351,1.3297417959393338,1.6585756336812536,0.7121695129219988,0.9375
bike_sharing,20260922,1,difference,projective_independent,32,1.459586951772351,1.2855322920242513,1.7345452593335697,0.7513522131747352,0.96875
bike_sharing,20260922,2,difference,projective_independent,32,1.459586951772351,1.1853784064879844,1.7402249795350173,0.710425197791374,0.9375
bike_sharing,20260922,3,difference,projective_independent,32,1.459586951772351,1.3418117745863731,1.8390788820257216,0.7550497836485504,0.8125
bike_sharing,20260922,0,dense,projective_independent,32,1.459586951772351,0.8779504430198981,1.3491343500356345,0.5024372317317989,0.9375
bike_sharing,20260922,1,dense,projective_independent,32,1.459586951772351,0.8778196012242299,1.3566984344571793,0.5069672196171406,0.90625
bike_sharing,20260922,2,dense,projective_independent,32,1.459586951772351,0.8366708794659402,1.3731729293980517,0.4774588975767228,0.96875
bike_sharing,20260922,3,dense,projective_independent,32,1.459586951772351,0.7730622322407781,1.1284596361783756,0.4222534166365366,0.9375
bike_sharing,20260922,0,scaled_dense,projective_independent,32,1.459586951772351,1.8893836054374753,2.167963780127475,1.118651416103216,0.9375
bike_sharing,20260922,1,scaled_dense,projective_independent,32,1.459586951772351,2.1158047395757236,2.2387343352668143,1.220280594493302,0.90625
bike_sharing,20260922,2,scaled_dense,projective_independent,32,1.459586951772351,2.130605931950425,2.2329082981999178,1.1634229270989307,0.96875
bike_sharing,20260922,3,scaled_dense,projective_independent,32,1.459586951772351,1.8898026362613733,1.985250482614149,1.0140681943163967,0.9375
bike_sharing,20260922,0,point,projective_shuffled,32,1.4381415901440087,1.0761151030712344,1.5461181250386198,0.6027972090334626,0.9375
bike_sharing,20260922,1,point,projective_shuffled,32,1.4381415901440087,0.928432350986164,1.4231035323805834,0.5556235111581207,0.9375
bike_sharing,20260922,2,point,projective_shuffled,32,1.4381415901440087,0.9278937241594502,1.4128125614546936,0.5326626757462722,0.9375
bike_sharing,20260922,3,point,projective_shuffled,32,1.4381415901440087,1.0223782711757885,1.5539726390854998,0.5677297260862018,0.8125
bike_sharing,20260922,0,subset,projective_shuffled,32,1.4381415901440087,0.72860162467784,1.1559662330035145,0.43527610381669035,0.84375
bike_sharing,20260922,1,subset,projective_shuffled,32,1.4381415901440087,0.5216821947286892,0.8022991580514212,0.30276906744808724,0.96875
bike_sharing,20260922,2,subset,projective_shuffled,32,1.4381415901440087,0.5230196500179431,0.8678071118213071,0.3105365922375647,0.90625
bike_sharing,20260922,3,subset,projective_shuffled,32,1.4381415901440087,0.4376882867271416,0.6044430816844384,0.24780461773272427,0.9375
bike_sharing,20260922,0,difference,projective_shuffled,32,1.4381415901440087,1.3297417959393338,1.6476186255112786,0.7086103762680597,0.9375
bike_sharing,20260922,1,difference,projective_shuffled,32,1.4381415901440087,1.2855322920242513,1.726575298398337,0.748652649402419,0.9375
bike_sharing,20260922,2,difference,projective_shuffled,32,1.4381415901440087,1.1853784064879844,1.7274487506074747,0.7052632226792854,0.9375
bike_sharing,20260922,3,difference,projective_shuffled,32,1.4381415901440087,1.3418117745863731,1.8598229491588705,0.7543003080958703,0.8125
bike_sharing,20260922,0,dense,projective_shuffled,32,1.4381415901440087,0.8779504430198981,1.3302575590163754,0.49764143159811886,0.96875
bike_sharing,20260922,1,dense,projective_shuffled,32,1.4381415901440087,0.8778196012242299,1.3583849530149534,0.5071978015408954,0.90625
bike_sharing,20260922,2,dense,projective_shuffled,32,1.4381415901440087,0.8366708794659402,1.3831878034179441,0.47731506425034914,0.96875
bike_sharing,20260922,3,dense,projective_shuffled,32,1.4381415901440087,0.7730622322407781,1.125277909539836,0.42185964433202117,0.9375
bike_sharing,20260922,0,scaled_dense,projective_shuffled,32,1.4381415901440087,1.8893836054374753,2.1490869891082163,1.1072915149808311,0.96875
bike_sharing,20260922,1,scaled_dense,projective_shuffled,32,1.4381415901440087,2.1158047395757236,2.240420853824588,1.2212494797289388,0.90625
bike_sharing,20260922,2,scaled_dense,projective_shuffled,32,1.4381415901440087,2.130605931950425,2.24292317221981,1.1633251398381583,0.96875
bike_sharing,20260922,3,scaled_dense,projective_shuffled,32,1.4381415901440087,1.8898026362613733,1.9820687559756087,1.0132616362744242,0.9375
