dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
pol,20260921,0,point,projective_full,32,1.3733971868700876,1.386890841396961,1.8118671556979966,0.8299863006129842,0.75
pol,20260921,1,point,projective_full,32,1.3733971868700876,1.1207650691109032,1.5343980956309586,0.6698041478731365,1.0
pol,20260921,2,point,projective_full,32,1.3733971868700876,0.996516404244056,1.4910172059362448,0.6016444226140977,1.0
pol,20260921,3,point,projective_full,32,1.3733971868700876,0.9379180763179729,1.4051426106026788,0.5528200526798672,0.96875
pol,20260921,0,subset,projective_full,32,1.3733971868700876,1.2543165770863693,2.1521413447825397,0.8216776632463298,0.5625
pol,20260921,1,subset,projective_full,32,1.3733971868700876,0.8633873839188982,1.3878685283762673,0.5254935751906658,0.6875
pol,20260921,2,subset,projective_full,32,1.3733971868700876,0.7320288355814277,1.0724197722443853,0.41944255851679624,0.96875
pol,20260921,3,subset,projective_full,32,1.3733971868700876,0.548236901428477,0.8406162880626775,0.31538675241200076,0.96875
pol,20260921,0,difference,projective_full,32,1.3733971868700876,1.5003519743128875,1.9496018375924227,0.8988746229284935,0.875
pol,20260921,1,difference,projective_full,32,1.3733971868700876,1.1225606049505172,1.6624081948932043,0.6744226214538096,0.96875
pol,20260921,2,difference,projective_full,32,1.3733971868700876,1.5508999527230616,1.8715778508485035,0.9018924400477226,0.9375
pol,20260921,3,difference,projective_full,32,1.3733971868700876,1.7018075409648934,2.048110587896968,1.0224902092930297,0.875
pol,20260921,0,dense,projective_full,32,1.3733971868700876,1.5315715271342651,1.918515319890516,0.8888335823204405,0.8125
pol,20260921,1,dense,projective_full,32,1.3733971868700876,1.1750538084059978,1.5642421748914535,0.6692902636111064,0.96875
pol,20260921,2,dense,projective_full,32,1.3733971868700876,1.1133071301736097,1.5527708797972228,0.6377379781879563,0.9375
pol,20260921,3,dense,projective_full,32,1.3733971868700876,0.9267354931534703,1.3966256455120805,0.5367250519001261,1.0
pol,20260921,0,scaled_dense,projective_full,32,1.3733971868700876,3.656661464158293,2.7730763927865665,2.109265083622713,0.8125
pol,20260921,1,scaled_dense,projective_full,32,1.3733971868700876,2.963805021860118,2.4538148508629565,1.6618709031444687,0.96875
pol,20260921,2,scaled_dense,projective_full,32,1.3733971868700876,2.5902060728866307,2.376160864789819,1.466246431410402,0.9375
pol,20260921,3,scaled_dense,projective_full,32,1.3733971868700876,2.2010234748002673,2.2654561004188163,1.2756708185169818,1.0
pol,20260921,0,point,projective_independent,32,1.4182342820956984,1.386890841396961,1.8066712232040076,0.8288096331382384,0.75
pol,20260921,1,point,projective_independent,32,1.4182342820956984,1.1207650691109032,1.5334188629129946,0.6685603099507509,1.0
pol,20260921,2,point,projective_independent,32,1.4182342820956984,0.996516404244056,1.4948549658287589,0.6020760967003871,1.0
pol,20260921,3,point,projective_independent,32,1.4182342820956984,0.9379180763179729,1.410464581254602,0.5535051124548158,0.96875
pol,20260921,0,subset,projective_independent,32,1.4182342820956984,1.2543165770863693,2.289943787868012,0.8322452832170997,0.5
pol,20260921,1,subset,projective_independent,32,1.4182342820956984,0.8633873839188982,1.4674658667505545,0.532372180877867,0.59375
pol,20260921,2,subset,projective_independent,32,1.4182342820956984,0.7320288355814277,1.0753744049875795,0.4207689551546354,0.90625
pol,20260921,3,subset,projective_independent,32,1.4182342820956984,0.548236901428477,0.8347630365210265,0.3155168346113191,0.9375
pol,20260921,0,difference,projective_independent,32,1.4182342820956984,1.5003519743128875,1.9526201113278112,0.9012935269746345,0.90625
pol,20260921,1,difference,projective_independent,32,1.4182342820956984,1.1225606049505172,1.6810201512945684,0.6801455933426688,1.0
pol,20260921,2,difference,projective_independent,32,1.4182342820956984,1.5508999527230616,1.8763438517342044,0.9015745571159907,0.96875
pol,20260921,3,difference,projective_independent,32,1.4182342820956984,1.7018075409648934,2.0371039271277507,1.019849701205405,0.90625
pol,20260921,0,dense,projective_independent,32,1.4182342820956984,1.5315715271342651,1.930972807335032,0.8915996976259735,0.8125
pol,20260921,1,dense,projective_independent,32,1.4182342820956984,1.1750538084059978,1.571218190568063,0.6702753868526719,0.96875
pol,20260921,2,dense,projective_independent,32,1.4182342820956984,1.1133071301736097,1.5589723713180614,0.6398504416871957,0.96875
pol,20260921,3,dense,projective_independent,32,1.4182342820956984,0.9267354931534703,1.4053552147778205,0.5391525345297532,1.0
pol,20260921,0,scaled_dense,projective_independent,32,1.4182342820956984,3.656661464158293,2.7855338802310827,2.115232390751106,0.8125
pol,20260921,1,scaled_dense,projective_independent,32,1.4182342820956984,2.963805021860118,2.4607908665395657,1.6641526780052514,0.96875
pol,20260921,2,scaled_dense,projective_independent,32,1.4182342820956984,2.5902060728866307,2.382362356310658,1.4711828597532053,0.96875
pol,20260921,3,scaled_dense,projective_independent,32,1.4182342820956984,2.2010234748002673,2.2741856696845564,1.2819326243391551,1.0
pol,20260921,0,point,projective_shuffled,32,1.3765553818446385,1.386890841396961,1.8114728813059124,0.8298991766953608,0.75
pol,20260921,1,point,projective_shuffled,32,1.3765553818446385,1.1207650691109032,1.5343098261808323,0.6697117012000906,1.0
pol,20260921,2,point,projective_shuffled,32,1.3765553818446385,0.996516404244056,1.4912785045422938,0.6016716856472086,1.0
pol,20260921,3,point,projective_shuffled,32,1.3765553818446385,0.9379180763179729,1.405511618045356,0.5528655643048924,0.96875
pol,20260921,0,subset,projective_shuffled,32,1.3765553818446385,1.2543165770863693,2.1544976620337652,0.8211702442373799,0.5625
pol,20260921,1,subset,projective_shuffled,32,1.3765553818446385,0.8633873839188982,1.3906911194782752,0.5257448242805847,0.6875
pol,20260921,2,subset,projective_shuffled,32,1.3765553818446385,0.7320288355814277,1.0728590873752109,0.4191643579098253,0.96875
pol,20260921,3,subset,projective_shuffled,32,1.3765553818446385,0.548236901428477,0.8458475021353128,0.3160877484698587,0.96875
pol,20260921,0,difference,projective_shuffled,32,1.3765553818446385,1.5003519743128875,1.9492554665850275,0.8978365782672593,0.875
pol,20260921,1,difference,projective_shuffled,32,1.3765553818446385,1.1225606049505172,1.6589566302461947,0.6725008622549474,0.96875
pol,20260921,2,difference,projective_shuffled,32,1.3765553818446385,1.5508999527230616,1.8633918409957395,0.8990144325053635,0.96875
pol,20260921,3,difference,projective_shuffled,32,1.3765553818446385,1.7018075409648934,2.0434317607298516,1.0210992111450423,0.875
pol,20260921,0,dense,projective_shuffled,32,1.3765553818446385,1.5315715271342651,1.9057124650651514,0.8850485707609735,0.8125
pol,20260921,1,dense,projective_shuffled,32,1.3765553818446385,1.1750538084059978,1.5740396304864142,0.6711327873830539,0.96875
pol,20260921,2,dense,projective_shuffled,32,1.3765553818446385,1.1133071301736097,1.5484041583886987,0.6367809797890889,0.96875
pol,20260921,3,dense,projective_shuffled,32,1.3765553818446385,0.9267354931534703,1.3939661497309705,0.5360209348623708,1.0
pol,20260921,0,scaled_dense,projective_shuffled,32,1.3765553818446385,3.656661464158293,2.760273537961202,2.100129928345785,0.8125
pol,20260921,1,scaled_dense,projective_shuffled,32,1.3765553818446385,2.963805021860118,2.463612306457917,1.6671391721177493,0.96875
pol,20260921,2,scaled_dense,projective_shuffled,32,1.3765553818446385,2.5902060728866307,2.371794143381295,1.464246724169386,0.96875
pol,20260921,3,scaled_dense,projective_shuffled,32,1.3765553818446385,2.2010234748002673,2.262796604637706,1.273848268775542,1.0
