dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
cpu_act,20260921,0,point,projective_full,32,2.5129247918603057,0.9657463499282448,0.8684298541338027,0.36041339070763656,0.96875
cpu_act,20260921,1,point,projective_full,32,2.5129247918603057,0.7318868719469513,1.6418478148197335,0.57263503339006,1.0
cpu_act,20260921,2,point,projective_full,32,2.5129247918603057,0.40693814190900046,0.702200974484299,0.24579725480469086,1.0
cpu_act,20260921,3,point,projective_full,32,2.5129247918603057,0.4316468076782664,1.4180806961478,0.43755613388989434,1.0
cpu_act,20260921,0,subset,projective_full,32,2.5129247918603057,0.40998083585246714,0.5468125749710553,0.2218095798526563,0.90625
cpu_act,20260921,1,subset,projective_full,32,2.5129247918603057,0.3699330439327393,1.048995489363158,0.30517385522861995,1.0
cpu_act,20260921,2,subset,projective_full,32,2.5129247918603057,0.5629062836110722,0.39849862615852694,0.23085922627646546,0.90625
cpu_act,20260921,3,subset,projective_full,32,2.5129247918603057,0.4265229955270448,0.979251193141006,0.2979868479884589,0.96875
cpu_act,20260921,0,difference,projective_full,32,2.5129247918603057,1.005631216763895,1.3219284051396814,0.43329979318763,0.96875
cpu_act,20260921,1,difference,projective_full,32,2.5129247918603057,1.4288490167669388,2.013368277603834,0.9029391587000617,1.0
cpu_act,20260921,2,difference,projective_full,32,2.5129247918603057,0.9954283057943701,1.1207962621247543,0.41726651350692673,0.96875
cpu_act,20260921,3,difference,projective_full,32,2.5129247918603057,1.2875554953342754,1.8129409716082203,0.7278038973542964,1.0
cpu_act,20260921,0,dense,projective_full,32,2.5129247918603057,0.7027425075394335,0.8747459749401706,0.34149412506278887,0.90625
cpu_act,20260921,1,dense,projective_full,32,2.5129247918603057,0.7241756040256808,1.6859696300517195,0.5807342925979233,1.0
cpu_act,20260921,2,dense,projective_full,32,2.5129247918603057,0.7492507312966549,1.0718773411484595,0.3943776775797469,0.875
cpu_act,20260921,3,dense,projective_full,32,2.5129247918603057,0.5906762931157172,1.5269951555353027,0.48850241702580816,1.0
cpu_act,20260921,0,scaled_dense,projective_full,32,2.5129247918603057,1.7631761441329814,1.7483858500122558,0.8424664887470228,0.90625
cpu_act,20260921,1,scaled_dense,projective_full,32,2.5129247918603057,1.6373586952059214,2.572344207315246,1.4012954333633032,1.0
cpu_act,20260921,2,scaled_dense,projective_full,32,2.5129247918603057,1.752735049971308,1.9297534945325585,0.920897669408145,0.875
cpu_act,20260921,3,scaled_dense,projective_full,32,2.5129247918603057,1.3941555531479568,2.394438413443206,1.1699941723684932,1.0
cpu_act,20260921,0,point,projective_independent,32,2.5376574759204806,0.9657463499282448,0.8683018638486155,0.3605827390516333,0.96875
cpu_act,20260921,1,point,projective_independent,32,2.5376574759204806,0.7318868719469513,1.646380786277588,0.5747652732454428,1.0
cpu_act,20260921,2,point,projective_independent,32,2.5376574759204806,0.40693814190900046,0.7063447669398641,0.24647459118917472,1.0
cpu_act,20260921,3,point,projective_independent,32,2.5376574759204806,0.4316468076782664,1.4227128319703244,0.4393498814556034,1.0
cpu_act,20260921,0,subset,projective_independent,32,2.5376574759204806,0.40998083585246714,0.5901865904052521,0.222644851062822,0.90625
cpu_act,20260921,1,subset,projective_independent,32,2.5376574759204806,0.3699330439327393,0.9727202283001293,0.289365418236047,1.0
cpu_act,20260921,2,subset,projective_independent,32,2.5376574759204806,0.5629062836110722,0.3527606216872846,0.22764812887486796,0.90625
cpu_act,20260921,3,subset,projective_independent,32,2.5376574759204806,0.4265229955270448,0.9201244374976767,0.28693255844780063,0.96875
cpu_act,20260921,0,difference,projective_independent,32,2.5376574759204806,1.005631216763895,1.3411521665788975,0.43633583148432786,0.96875
cpu_act,20260921,1,difference,projective_independent,32,2.5376574759204806,1.4288490167669388,2.0444796329671737,0.918657645224001,1.0
cpu_act,20260921,2,difference,projective_independent,32,2.5376574759204806,0.9954283057943701,1.1543128365769657,0.4235702116350633,0.96875
cpu_act,20260921,3,difference,projective_independent,32,2.5376574759204806,1.2875554953342754,1.8487305585161051,0.7450201042519342,1.0
cpu_act,20260921,0,dense,projective_independent,32,2.5376574759204806,0.7027425075394335,0.8902879162668931,0.3419749370521642,0.90625
cpu_act,20260921,1,dense,projective_independent,32,2.5376574759204806,0.7241756040256808,1.6991123642281054,0.5863562789451477,1.0
cpu_act,20260921,2,dense,projective_independent,32,2.5376574759204806,0.7492507312966549,1.076905951736675,0.39526313024927323,0.90625
cpu_act,20260921,3,dense,projective_independent,32,2.5376574759204806,0.5906762931157172,1.5418106661423372,0.49436131160154484,1.0
cpu_act,20260921,0,scaled_dense,projective_independent,32,2.5376574759204806,1.7631761441329814,1.7639277913389781,0.8433785138261067,0.90625
cpu_act,20260921,1,scaled_dense,projective_independent,32,2.5376574759204806,1.6373586952059214,2.5854869414916326,1.4150082876211632,1.0
cpu_act,20260921,2,scaled_dense,projective_independent,32,2.5376574759204806,1.752735049971308,1.934782105120774,0.9229661569407175,0.90625
cpu_act,20260921,3,scaled_dense,projective_independent,32,2.5376574759204806,1.3941555531479568,2.409253924050241,1.1844509843726292,1.0
