dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
sulfur,20260922,0,point,projective_independent,32,1.898051894006373,1.8183486016039876,3.106639888418532,0.5697815286132558,0.9375
sulfur,20260922,1,point,projective_independent,32,1.898051894006373,0.6382493480576528,0.9840804259339775,0.32998931306473295,0.96875
sulfur,20260922,2,point,projective_independent,32,1.898051894006373,0.34903476037202535,0.997733285801917,0.2881397718579668,1.0
sulfur,20260922,3,point,projective_independent,32,1.898051894006373,0.34496320686365994,0.4850367061874188,0.20796905191931378,1.0
sulfur,20260922,0,subset,projective_independent,32,1.898051894006373,0.47421880546852446,0.7563556115793908,0.18833943314597074,0.90625
sulfur,20260922,1,subset,projective_independent,32,1.898051894006373,0.38796632689249594,0.5657565585631776,0.21143353436755546,0.9375
sulfur,20260922,2,subset,projective_independent,32,1.898051894006373,0.195490707087156,0.3909056374877158,0.15961768821576988,1.0
sulfur,20260922,3,subset,projective_independent,32,1.898051894006373,0.4811507579463232,0.9621370407463202,0.2064082358610383,0.875
sulfur,20260922,0,difference,projective_independent,32,1.898051894006373,0.5114549877354367,0.9186914135523239,0.3124310308744933,1.0
sulfur,20260922,1,difference,projective_independent,32,1.898051894006373,1.290248942328212,1.656418821818615,0.5665760656331776,0.96875
sulfur,20260922,2,difference,projective_independent,32,1.898051894006373,0.843809289835419,1.4637499127329026,0.5175706728206679,0.96875
sulfur,20260922,3,difference,projective_independent,32,1.898051894006373,0.7051874310234967,0.986195502693888,0.37779361149758384,0.9375
sulfur,20260922,0,dense,projective_independent,32,1.898051894006373,1.1290465694039358,2.1159059335813897,0.4115350414061999,0.90625
sulfur,20260922,1,dense,projective_independent,32,1.898051894006373,1.3701863249487345,1.777202334363174,0.6577115593767113,0.84375
sulfur,20260922,2,dense,projective_independent,32,1.898051894006373,0.5628956379555615,1.1251147332980818,0.3593068346022361,1.0
sulfur,20260922,3,dense,projective_independent,32,1.898051894006373,1.1178336840119734,2.291091308937834,0.552163533176314,0.78125
sulfur,20260922,0,scaled_dense,projective_independent,32,1.898051894006373,2.4284173082912024,2.9836580567725677,0.9464160758677556,0.90625
sulfur,20260922,1,scaled_dense,projective_independent,32,1.898051894006373,3.54048679703728,2.630086867418216,1.6471980106041615,0.84375
sulfur,20260922,2,scaled_dense,projective_independent,32,1.898051894006373,1.2903721168135196,1.979872155469379,0.8434917547538071,1.0
sulfur,20260922,3,scaled_dense,projective_independent,32,1.898051894006373,3.0262164274997643,3.1408602821804266,1.4232764263836124,0.78125
sulfur,20260922,0,point,projective_shuffled,32,1.8708998661263885,1.8183486016039876,3.139625022687848,0.56959533759946,0.90625
sulfur,20260922,1,point,projective_shuffled,32,1.8708998661263885,0.6382493480576528,0.9794686911049031,0.32900136657832135,0.96875
sulfur,20260922,2,point,projective_shuffled,32,1.8708998661263885,0.34903476037202535,0.9913368070784301,0.2867005140585619,1.0
sulfur,20260922,3,point,projective_shuffled,32,1.8708998661263885,0.34496320686365994,0.48155438531848127,0.2076689844030103,1.0
sulfur,20260922,0,subset,projective_shuffled,32,1.8708998661263885,0.47421880546852446,0.7354632076833988,0.19013238661454682,0.9375
sulfur,20260922,1,subset,projective_shuffled,32,1.8708998661263885,0.38796632689249594,0.5664400463354066,0.21415263325262618,0.9375
sulfur,20260922,2,subset,projective_shuffled,32,1.8708998661263885,0.195490707087156,0.45244910305981745,0.16615095467081126,1.0
sulfur,20260922,3,subset,projective_shuffled,32,1.8708998661263885,0.4811507579463232,0.9168182613204816,0.20713542852390504,0.875
sulfur,20260922,0,difference,projective_shuffled,32,1.8708998661263885,0.5114549877354367,0.8915277599984786,0.3082884718479084,1.0
sulfur,20260922,1,difference,projective_shuffled,32,1.8708998661263885,1.290248942328212,1.6552687961050854,0.5588336697593415,0.96875
sulfur,20260922,2,difference,projective_shuffled,32,1.8708998661263885,0.843809289835419,1.4376860187812466,0.5098770830187905,0.96875
sulfur,20260922,3,difference,projective_shuffled,32,1.8708998661263885,0.7051874310234967,0.9849266160903309,0.3779855130186782,0.9375
sulfur,20260922,0,dense,projective_shuffled,32,1.8708998661263885,1.1290465694039358,2.3039923427052558,0.41048683549674586,0.90625
sulfur,20260922,1,dense,projective_shuffled,32,1.8708998661263885,1.3701863249487345,1.788799328541598,0.6558142906934642,0.84375
sulfur,20260922,2,dense,projective_shuffled,32,1.8708998661263885,0.5628956379555615,1.1065438813555613,0.3550688821869245,1.0
sulfur,20260922,3,dense,projective_shuffled,32,1.8708998661263885,1.1178336840119734,2.225696648399871,0.551589134812783,0.78125
sulfur,20260922,0,scaled_dense,projective_shuffled,32,1.8708998661263885,2.4284173082912024,3.1717444658964338,0.9433524001016891,0.90625
sulfur,20260922,1,scaled_dense,projective_shuffled,32,1.8708998661263885,3.54048679703728,2.6416838615966403,1.6435189142974247,0.84375
sulfur,20260922,2,scaled_dense,projective_shuffled,32,1.8708998661263885,1.2903721168135196,1.9613013035268587,0.8325332134004532,1.0
sulfur,20260922,3,scaled_dense,projective_shuffled,32,1.8708998661263885,3.0262164274997643,3.0754656216424627,1.4221895443151562,0.78125
