dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
puma32h,20260923,0,point,projective_full,32,3.0520181074873873,1.1455255119812977,1.589417165937704,0.6522147550637964,0.71875
puma32h,20260923,1,point,projective_full,32,3.0520181074873873,0.9044087703466848,1.299071687067236,0.5036628745154685,0.90625
puma32h,20260923,2,point,projective_full,32,3.0520181074873873,0.9934763380442785,1.4210925579972633,0.5611836853705864,0.96875
puma32h,20260923,3,point,projective_full,32,3.0520181074873873,0.9072472993333892,1.392408455996134,0.5185525979570238,0.96875
puma32h,20260923,0,subset,projective_full,32,3.0520181074873873,0.8167918119879677,1.4431927635241313,0.48987011142188835,0.6875
puma32h,20260923,1,subset,projective_full,32,3.0520181074873873,0.5698902862976791,0.6997903687476117,0.2889586323080799,0.9375
puma32h,20260923,2,subset,projective_full,32,3.0520181074873873,0.6618338930204741,1.0276693196212618,0.38099297645259983,0.84375
puma32h,20260923,3,subset,projective_full,32,3.0520181074873873,0.5837928843251854,0.8426762334530784,0.3232395628856563,0.96875
puma32h,20260923,0,difference,projective_full,32,3.0520181074873873,1.3447933329097965,1.777360171267792,0.7659669887043212,0.78125
puma32h,20260923,1,difference,projective_full,32,3.0520181074873873,1.766958260039544,2.0341387902609385,1.038883003394547,0.8125
puma32h,20260923,2,difference,projective_full,32,3.0520181074873873,1.5923191764020295,1.8833115226648995,0.9094579791354562,0.9375
puma32h,20260923,3,difference,projective_full,32,3.0520181074873873,1.4638360629831824,1.8130459376072707,0.828544642476772,0.96875
puma32h,20260923,0,dense,projective_full,32,3.0520181074873873,1.0434114641643804,1.5387837189165579,0.6202598601503226,0.75
puma32h,20260923,1,dense,projective_full,32,3.0520181074873873,1.2396685078679286,1.7085415849459418,0.7304593239739967,0.75
puma32h,20260923,2,dense,projective_full,32,3.0520181074873873,1.4846311272871824,1.8206098172429708,0.8619585853853436,0.875
puma32h,20260923,3,dense,projective_full,32,3.0520181074873873,1.0386785127158331,1.4773459234246045,0.5870173098303024,0.875
puma32h,20260923,0,scaled_dense,projective_full,32,3.0520181074873873,2.6783142247068095,2.4508772360097355,1.5697865158642093,0.75
puma32h,20260923,1,scaled_dense,projective_full,32,3.0520181074873873,3.070545951962895,2.5712358162802205,1.7733793378278246,0.75
puma32h,20260923,2,scaled_dense,projective_full,32,3.0520181074873873,3.705958937590298,2.66945021135885,2.0932767522914535,0.875
puma32h,20260923,3,scaled_dense,projective_full,32,3.0520181074873873,2.4584714559180365,2.341864367089639,1.394062412536436,0.875
puma32h,20260923,0,point,projective_independent,32,3.1309063057218607,1.1455255119812977,1.581054547607654,0.6512660351072791,0.71875
puma32h,20260923,1,point,projective_independent,32,3.1309063057218607,0.9044087703466848,1.3011405990981912,0.5039574149209873,0.90625
puma32h,20260923,2,point,projective_independent,32,3.1309063057218607,0.9934763380442785,1.425782229074139,0.5620451445041692,0.96875
puma32h,20260923,3,point,projective_independent,32,3.1309063057218607,0.9072472993333892,1.398082778907488,0.519945772554067,0.96875
puma32h,20260923,0,subset,projective_independent,32,3.1309063057218607,0.8167918119879677,1.5509814241739437,0.4947162439072947,0.59375
puma32h,20260923,1,subset,projective_independent,32,3.1309063057218607,0.5698902862976791,0.6771953264656299,0.2868562310543895,0.9375
puma32h,20260923,2,subset,projective_independent,32,3.1309063057218607,0.6618338930204741,1.0349147221249098,0.3819220017119984,0.84375
puma32h,20260923,3,subset,projective_independent,32,3.1309063057218607,0.5837928843251854,0.8220732888116337,0.3218269425827005,0.9375
puma32h,20260923,0,difference,projective_independent,32,3.1309063057218607,1.3447933329097965,1.7589377668390014,0.7644627253101488,0.78125
puma32h,20260923,1,difference,projective_independent,32,3.1309063057218607,1.766958260039544,2.0182500263442673,1.0348396449950679,0.8125
puma32h,20260923,2,difference,projective_independent,32,3.1309063057218607,1.5923191764020295,1.8913438191934007,0.9112735857699996,0.9375
puma32h,20260923,3,difference,projective_independent,32,3.1309063057218607,1.4638360629831824,1.8266219339012297,0.8314534030689728,0.96875
puma32h,20260923,0,dense,projective_independent,32,3.1309063057218607,1.0434114641643804,1.532350096497153,0.6185392411318348,0.78125
puma32h,20260923,1,dense,projective_independent,32,3.1309063057218607,1.2396685078679286,1.6845315839577077,0.7253738069253661,0.8125
puma32h,20260923,2,dense,projective_independent,32,3.1309063057218607,1.4846311272871824,1.8338874122666642,0.8634321370519398,0.875
puma32h,20260923,3,dense,projective_independent,32,3.1309063057218607,1.0386785127158331,1.4808393689265036,0.5875448425565499,0.9375
puma32h,20260923,0,scaled_dense,projective_independent,32,3.1309063057218607,2.6783142247068095,2.444443613590331,1.5653279196447216,0.78125
puma32h,20260923,1,scaled_dense,projective_independent,32,3.1309063057218607,3.070545951962895,2.5472258152919864,1.7605865195109711,0.8125
puma32h,20260923,2,scaled_dense,projective_independent,32,3.1309063057218607,3.705958937590298,2.6827278063825433,2.0963140609881843,0.875
puma32h,20260923,3,scaled_dense,projective_independent,32,3.1309063057218607,2.4584714559180365,2.345357812591538,1.395875623276912,0.9375
puma32h,20260923,0,point,projective_shuffled,32,3.0521380396906896,1.1455255119812977,1.5894038729315576,0.6522132727816994,0.71875
puma32h,20260923,1,point,projective_shuffled,32,3.0521380396906896,0.9044087703466848,1.2990746621935985,0.5036632929141995,0.90625
puma32h,20260923,2,point,projective_shuffled,32,3.0521380396906896,0.9934763380442785,1.4210996202377841,0.5611849664872628,0.96875
puma32h,20260923,3,point,projective_shuffled,32,3.0521380396906896,0.9072472993333892,1.3924170538163794,0.5185546991950984,0.96875
puma32h,20260923,0,subset,projective_shuffled,32,3.0521380396906896,0.8167918119879677,1.4487294404956819,0.4900897802306678,0.6875
puma32h,20260923,1,subset,projective_shuffled,32,3.0521380396906896,0.5698902862976791,0.7029747000207676,0.2895929067267326,0.9375
puma32h,20260923,2,subset,projective_shuffled,32,3.0521380396906896,0.6618338930204741,1.031450328209138,0.3813663937294067,0.84375
puma32h,20260923,3,subset,projective_shuffled,32,3.0521380396906896,0.5837928843251854,0.8428602751304061,0.3233132073113551,0.96875
puma32h,20260923,0,difference,projective_shuffled,32,3.0521380396906896,1.3447933329097965,1.7909717402484504,0.7678147789410306,0.78125
puma32h,20260923,1,difference,projective_shuffled,32,3.0521380396906896,1.766958260039544,2.0394412398304302,1.0410047823097703,0.78125
puma32h,20260923,2,difference,projective_shuffled,32,3.0521380396906896,1.5923191764020295,1.883073141041725,0.9095769104557372,0.9375
puma32h,20260923,3,difference,projective_shuffled,32,3.0521380396906896,1.4638360629831824,1.8149743694390297,0.8284702030156907,0.96875
puma32h,20260923,0,dense,projective_shuffled,32,3.0521380396906896,1.0434114641643804,1.5339696157486555,0.6191085984565442,0.75
puma32h,20260923,1,dense,projective_shuffled,32,3.0521380396906896,1.2396685078679286,1.6935424278486755,0.7274868737918506,0.78125
puma32h,20260923,2,dense,projective_shuffled,32,3.0521380396906896,1.4846311272871824,1.841365051279976,0.8655502528080974,0.875
puma32h,20260923,3,dense,projective_shuffled,32,3.0521380396906896,1.0386785127158331,1.480474627853873,0.5878952957595346,0.875
puma32h,20260923,0,scaled_dense,projective_shuffled,32,3.0521380396906896,2.6783142247068095,2.446063132841833,1.5672333293280416,0.75
puma32h,20260923,1,scaled_dense,projective_shuffled,32,3.0521380396906896,3.070545951962895,2.5562366591829537,1.7657761384430941,0.78125
puma32h,20260923,2,scaled_dense,projective_shuffled,32,3.0521380396906896,3.705958937590298,2.690205445395855,2.1022913207002034,0.875
puma32h,20260923,3,scaled_dense,projective_shuffled,32,3.0521380396906896,2.4584714559180365,2.3449930715189073,1.3968803133064913,0.875
