dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
elevators,20260921,0,point,projective_full,32,1.1824663057685894,1.4641917636543935,1.770650657868108,0.7772847117940674,0.84375
elevators,20260921,1,point,projective_full,32,1.1824663057685894,0.5733292918115124,0.9018915525584197,0.3230062312220775,0.875
elevators,20260921,2,point,projective_full,32,1.1824663057685894,0.9089741864439569,1.3253618028918253,0.5010409685449744,0.96875
elevators,20260921,3,point,projective_full,32,1.1824663057685894,0.968657481295825,1.4371948157445358,0.5270685896041201,0.84375
elevators,20260921,0,subset,projective_full,32,1.1824663057685894,0.45658567264406147,0.7095028915136059,0.27024114262701265,1.0
elevators,20260921,1,subset,projective_full,32,1.1824663057685894,0.4221825284943748,0.6772870107370133,0.23059095530414572,0.78125
elevators,20260921,2,subset,projective_full,32,1.1824663057685894,0.5015438024362537,0.808639438474812,0.2964539321464611,1.0
elevators,20260921,3,subset,projective_full,32,1.1824663057685894,0.4441284877403057,0.5639091760278605,0.24967114881268732,0.96875
elevators,20260921,0,difference,projective_full,32,1.1824663057685894,0.9049220336001439,1.5575132580601807,0.5534927763750039,0.96875
elevators,20260921,1,difference,projective_full,32,1.1824663057685894,1.1295233207760214,1.5704879791536288,0.5815337101267531,0.8125
elevators,20260921,2,difference,projective_full,32,1.1824663057685894,1.2619634377206692,1.7294871384572201,0.7172515444445412,0.9375
elevators,20260921,3,difference,projective_full,32,1.1824663057685894,1.5101488046462967,1.7161532691177124,0.7714085464525847,0.84375
elevators,20260921,0,dense,projective_full,32,1.1824663057685894,0.7656476463081398,1.2595377601791566,0.44931973939220243,0.96875
elevators,20260921,1,dense,projective_full,32,1.1824663057685894,0.824025605144464,1.4537548143864734,0.45017525190980817,0.78125
elevators,20260921,2,dense,projective_full,32,1.1824663057685894,0.9034386534149087,1.4002722726263048,0.5219156410659127,0.96875
elevators,20260921,3,dense,projective_full,32,1.1824663057685894,0.8006017695412323,1.1928582951636173,0.4366146398869684,0.90625
elevators,20260921,0,scaled_dense,projective_full,32,1.1824663057685894,1.7574015617076328,2.1285812928414893,1.0569223255598523,0.96875
elevators,20260921,1,scaled_dense,projective_full,32,1.1824663057685894,1.7541929298591938,2.254459933354366,0.9772542153049915,0.78125
elevators,20260921,2,scaled_dense,projective_full,32,1.1824663057685894,2.08539207652545,2.2795653812530925,1.233096984468768,0.96875
elevators,20260921,3,scaled_dense,projective_full,32,1.1824663057685894,1.8531943477251032,2.02530097344528,1.0029506827781414,0.90625
elevators,20260921,0,point,projective_independent,32,1.2144044616139609,1.4641917636543935,1.7642610912317875,0.7767667093057595,0.84375
elevators,20260921,1,point,projective_independent,32,1.2144044616139609,0.5733292918115124,0.8994803085955171,0.32313807487229307,0.90625
elevators,20260921,2,point,projective_independent,32,1.2144044616139609,0.9089741864439569,1.3319245081029476,0.5024600726177272,0.96875
elevators,20260921,3,point,projective_independent,32,1.2144044616139609,0.968657481295825,1.4326788863650175,0.5272348011963138,0.875
elevators,20260921,0,subset,projective_independent,32,1.2144044616139609,0.45658567264406147,0.6830306364245771,0.26836430137909423,1.0
elevators,20260921,1,subset,projective_independent,32,1.2144044616139609,0.4221825284943748,0.7321039522087922,0.2314429651565366,0.78125
elevators,20260921,2,subset,projective_independent,32,1.2144044616139609,0.5015438024362537,0.7820243219090716,0.2943583399788288,1.0
elevators,20260921,3,subset,projective_independent,32,1.2144044616139609,0.4441284877403057,0.5550069349263375,0.24949808389242228,0.875
elevators,20260921,0,difference,projective_independent,32,1.2144044616139609,0.9049220336001439,1.5874685850858876,0.5645846299291583,0.96875
elevators,20260921,1,difference,projective_independent,32,1.2144044616139609,1.1295233207760214,1.5447182429768076,0.581905348916132,0.8125
elevators,20260921,2,difference,projective_independent,32,1.2144044616139609,1.2619634377206692,1.744350371976767,0.7234275773594272,0.96875
elevators,20260921,3,difference,projective_independent,32,1.2144044616139609,1.5101488046462967,1.7140780182983821,0.7722277915550195,0.84375
elevators,20260921,0,dense,projective_independent,32,1.2144044616139609,0.7656476463081398,1.2704808121016815,0.4514687688115995,0.96875
elevators,20260921,1,dense,projective_independent,32,1.2144044616139609,0.824025605144464,1.433661406210383,0.4497714196156497,0.78125
elevators,20260921,2,dense,projective_independent,32,1.2144044616139609,0.9034386534149087,1.4050637263728682,0.5224289416982939,1.0
elevators,20260921,3,dense,projective_independent,32,1.2144044616139609,0.8006017695412323,1.2110380442995092,0.4400648950521019,0.90625
elevators,20260921,0,scaled_dense,projective_independent,32,1.2144044616139609,1.7574015617076328,2.1395243447640144,1.0621832820333972,0.96875
elevators,20260921,1,scaled_dense,projective_independent,32,1.2144044616139609,1.7541929298591938,2.2343665251782756,0.9767505089545215,0.78125
elevators,20260921,2,scaled_dense,projective_independent,32,1.2144044616139609,2.08539207652545,2.284356834999656,1.235751599963177,1.0
elevators,20260921,3,scaled_dense,projective_independent,32,1.2144044616139609,1.8531943477251032,2.0434807225811724,1.0111435735468852,0.90625
elevators,20260921,0,point,projective_shuffled,32,1.1901770786080377,1.4641917636543935,1.7690438148101715,0.7771538301183771,0.84375
elevators,20260921,1,point,projective_shuffled,32,1.1901770786080377,0.5733292918115124,0.9012647405836528,0.323035984158898,0.90625
elevators,20260921,2,point,projective_shuffled,32,1.1901770786080377,0.9089741864439569,1.3269456585404,0.5013811657448366,0.96875
elevators,20260921,3,point,projective_shuffled,32,1.1901770786080377,0.968657481295825,1.4360495297047167,0.5271056119465041,0.84375
elevators,20260921,0,subset,projective_shuffled,32,1.1901770786080377,0.45658567264406147,0.7196544245484064,0.271585150236472,1.0
elevators,20260921,1,subset,projective_shuffled,32,1.1901770786080377,0.4221825284943748,0.6718946734102299,0.23041142856167407,0.78125
elevators,20260921,2,subset,projective_shuffled,32,1.1901770786080377,0.5015438024362537,0.8110321037447341,0.29681699647897053,1.0
elevators,20260921,3,subset,projective_shuffled,32,1.1901770786080377,0.4441284877403057,0.5703094013513937,0.2501838476150926,0.96875
elevators,20260921,0,difference,projective_shuffled,32,1.1901770786080377,0.9049220336001439,1.5648168023761673,0.5562977419799959,0.96875
elevators,20260921,1,difference,projective_shuffled,32,1.1901770786080377,1.1295233207760214,1.5779272731058545,0.5824632946382896,0.8125
elevators,20260921,2,difference,projective_shuffled,32,1.1901770786080377,1.2619634377206692,1.7224057144641134,0.7157494399267647,0.96875
elevators,20260921,3,difference,projective_shuffled,32,1.1901770786080377,1.5101488046462967,1.7280813851393488,0.7735110599645196,0.84375
elevators,20260921,0,dense,projective_shuffled,32,1.1901770786080377,0.7656476463081398,1.2578826369933924,0.44894496679759477,0.96875
elevators,20260921,1,dense,projective_shuffled,32,1.1901770786080377,0.824025605144464,1.4560461419691253,0.45094148577452,0.75
elevators,20260921,2,dense,projective_shuffled,32,1.1901770786080377,0.9034386534149087,1.405393806302778,0.5236015991251134,0.96875
elevators,20260921,3,dense,projective_shuffled,32,1.1901770786080377,0.8006017695412323,1.2128108880939266,0.439351626099974,0.90625
elevators,20260921,0,scaled_dense,projective_shuffled,32,1.1901770786080377,1.7574015617076328,2.126926169655725,1.056023388904326,0.96875
elevators,20260921,1,scaled_dense,projective_shuffled,32,1.1901770786080377,1.7541929298591938,2.256751260937018,0.9791602224132504,0.75
elevators,20260921,2,scaled_dense,projective_shuffled,32,1.1901770786080377,2.08539207652545,2.2846869149295657,1.2376147041556562,0.96875
elevators,20260921,3,scaled_dense,projective_shuffled,32,1.1901770786080377,1.8531943477251032,2.0452535663755897,1.0096198910413552,0.90625
