dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
abalone,20260921,0,point,projective_full,32,0.6554103203184292,0.632843998176304,0.8623292136577909,0.32232735680184654,0.90625
abalone,20260921,1,point,projective_full,32,0.6554103203184292,0.9432698099538047,1.397455587714999,0.5440515918465947,0.9375
abalone,20260921,2,point,projective_full,32,0.6554103203184292,0.5843922302302678,0.8693072122406161,0.3266465430917724,1.0
abalone,20260921,3,point,projective_full,32,0.6554103203184292,0.6357782049714001,1.0427655771915751,0.3644915199541805,0.96875
abalone,20260921,0,subset,projective_full,32,0.6554103203184292,0.5968890257392699,0.8745816903521794,0.3150939021077944,0.71875
abalone,20260921,1,subset,projective_full,32,0.6554103203184292,0.44045266103057296,0.658009560796798,0.2609852243396902,0.96875
abalone,20260921,2,subset,projective_full,32,0.6554103203184292,0.41359154959241357,0.49838604080355936,0.22309152025065287,0.90625
abalone,20260921,3,subset,projective_full,32,0.6554103203184292,0.44557146828442135,0.5961104743976187,0.2479831674004589,0.9375
abalone,20260921,0,difference,projective_full,32,0.6554103203184292,1.0087439757816044,1.435951253060261,0.5709068219953751,0.8125
abalone,20260921,1,difference,projective_full,32,0.6554103203184292,0.947122716175284,1.435360282801405,0.5503919292844797,0.96875
abalone,20260921,2,difference,projective_full,32,0.6554103203184292,1.1109226653072992,1.5964795694547225,0.5887560160126688,0.875
abalone,20260921,3,difference,projective_full,32,0.6554103203184292,1.4000344654531522,1.7798213048821292,0.7811563803817865,0.84375
abalone,20260921,0,dense,projective_full,32,0.6554103203184292,0.9480661203990737,1.5588507228232324,0.532100984363086,0.78125
abalone,20260921,1,dense,projective_full,32,0.6554103203184292,0.8157240696033673,1.23488554935809,0.462903195160845,0.9375
abalone,20260921,2,dense,projective_full,32,0.6554103203184292,0.9848432663885766,1.4893266635035416,0.5765932128352764,0.8125
abalone,20260921,3,dense,projective_full,32,0.6554103203184292,1.062647427739627,1.4753993926749476,0.6028469220221384,0.75
abalone,20260921,0,scaled_dense,projective_full,32,0.6554103203184292,2.194413848268627,2.4161190347642276,1.2421754971988448,0.78125
abalone,20260921,1,scaled_dense,projective_full,32,0.6554103203184292,2.037952292074944,2.1034228561694057,1.1259980115475852,0.9375
abalone,20260921,2,scaled_dense,projective_full,32,0.6554103203184292,2.4769610301365756,2.3264274291378286,1.3956181936566687,0.8125
abalone,20260921,3,scaled_dense,projective_full,32,0.6554103203184292,2.5609883467396553,2.343638734364789,1.4450455021132997,0.75
abalone,20260921,0,point,projective_independent,32,0.669366044456427,0.632843998176304,0.8631530888509342,0.322680275694989,0.90625
abalone,20260921,1,point,projective_independent,32,0.669366044456427,0.9432698099538047,1.3971641803676502,0.5441505345882316,0.9375
abalone,20260921,2,point,projective_independent,32,0.669366044456427,0.5843922302302678,0.8739912246922936,0.3270521298603965,1.0
abalone,20260921,3,point,projective_independent,32,0.669366044456427,0.6357782049714001,1.0475265610020656,0.3653149855331666,0.96875
abalone,20260921,0,subset,projective_independent,32,0.669366044456427,0.5968890257392699,0.9195883639717104,0.3164198320005359,0.71875
abalone,20260921,1,subset,projective_independent,32,0.669366044456427,0.44045266103057296,0.6550645297503979,0.26109330547252274,0.90625
abalone,20260921,2,subset,projective_independent,32,0.669366044456427,0.41359154959241357,0.4956838163222158,0.22258112484295406,0.90625
abalone,20260921,3,subset,projective_independent,32,0.669366044456427,0.44557146828442135,0.5820792599341437,0.24699645296860157,0.90625
abalone,20260921,0,difference,projective_independent,32,0.669366044456427,1.0087439757816044,1.4281711759467792,0.5700800968367534,0.84375
abalone,20260921,1,difference,projective_independent,32,0.669366044456427,0.947122716175284,1.456655370084567,0.5548254011541944,0.96875
abalone,20260921,2,difference,projective_independent,32,0.669366044456427,1.1109226653072992,1.5847519766684468,0.5907195343212297,0.875
abalone,20260921,3,difference,projective_independent,32,0.669366044456427,1.4000344654531522,1.7706855452262429,0.7805693479257523,0.875
abalone,20260921,0,dense,projective_independent,32,0.669366044456427,0.9480661203990737,1.5437208453848608,0.5316260407603492,0.78125
abalone,20260921,1,dense,projective_independent,32,0.669366044456427,0.8157240696033673,1.2421564113606978,0.46472902647798964,0.90625
abalone,20260921,2,dense,projective_independent,32,0.669366044456427,0.9848432663885766,1.490668797399404,0.5771127704632351,0.8125
abalone,20260921,3,dense,projective_independent,32,0.669366044456427,1.062647427739627,1.481750888667006,0.6039222673824558,0.78125
abalone,20260921,0,scaled_dense,projective_independent,32,0.669366044456427,2.194413848268627,2.4009891573258555,1.2410862874145685,0.78125
abalone,20260921,1,scaled_dense,projective_independent,32,0.669366044456427,2.037952292074944,2.110693718172014,1.129793020138128,0.90625
abalone,20260921,2,scaled_dense,projective_independent,32,0.669366044456427,2.4769610301365756,2.3277695630336908,1.3970976226212362,0.8125
abalone,20260921,3,scaled_dense,projective_independent,32,0.669366044456427,2.5609883467396553,2.3499902303568474,1.447176265864929,0.78125
abalone,20260921,0,point,projective_shuffled,32,0.6583058599797506,0.632843998176304,0.8624846245869109,0.32239989665232793,0.90625
abalone,20260921,1,point,projective_shuffled,32,0.6583058599797506,0.9432698099538047,1.397375711606387,0.544069518923143,0.9375
abalone,20260921,2,point,projective_shuffled,32,0.6583058599797506,0.5843922302302678,0.8702769820678838,0.326729179938018,1.0
abalone,20260921,3,point,projective_shuffled,32,0.6583058599797506,0.6357782049714001,1.0437515853820805,0.3646615454515482,0.96875
abalone,20260921,0,subset,projective_shuffled,32,0.6583058599797506,0.5968890257392699,0.8694072193986082,0.3149951647014858,0.71875
abalone,20260921,1,subset,projective_shuffled,32,0.6583058599797506,0.44045266103057296,0.6654384930862636,0.2616887018447061,0.96875
abalone,20260921,2,subset,projective_shuffled,32,0.6583058599797506,0.41359154959241357,0.5097293439331982,0.2237680943923542,0.90625
abalone,20260921,3,subset,projective_shuffled,32,0.6583058599797506,0.44557146828442135,0.6005591372932864,0.2483599267566084,0.9375
abalone,20260921,0,difference,projective_shuffled,32,0.6583058599797506,1.0087439757816044,1.43890039650837,0.5706744306609282,0.8125
abalone,20260921,1,difference,projective_shuffled,32,0.6583058599797506,0.947122716175284,1.4512937582792593,0.5535812550486064,0.96875
abalone,20260921,2,difference,projective_shuffled,32,0.6583058599797506,1.1109226653072992,1.60922714042268,0.5899130147258236,0.875
abalone,20260921,3,difference,projective_shuffled,32,0.6583058599797506,1.4000344654531522,1.793646117968279,0.7827016475763566,0.84375
abalone,20260921,0,dense,projective_shuffled,32,0.6583058599797506,0.9480661203990737,1.5435358084462898,0.5321712166521886,0.78125
abalone,20260921,1,dense,projective_shuffled,32,0.6583058599797506,0.8157240696033673,1.2334763747161472,0.4626927565843703,0.9375
abalone,20260921,2,dense,projective_shuffled,32,0.6583058599797506,0.9848432663885766,1.4912016290000243,0.5773433051266701,0.8125
abalone,20260921,3,dense,projective_shuffled,32,0.6583058599797506,1.062647427739627,1.4860019298017977,0.6042508800808164,0.75
abalone,20260921,0,scaled_dense,projective_shuffled,32,0.6583058599797506,2.194413848268627,2.400804120387285,1.242735042116219,0.78125
abalone,20260921,1,scaled_dense,projective_shuffled,32,0.6583058599797506,2.037952292074944,2.1020136815274633,1.1254727362724382,0.9375
abalone,20260921,2,scaled_dense,projective_shuffled,32,0.6583058599797506,2.4769610301365756,2.3283023946343113,1.397242086510201,0.8125
abalone,20260921,3,scaled_dense,projective_shuffled,32,0.6583058599797506,2.5609883467396553,2.354241271491639,1.4483553338204036,0.75
