dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
superconduct,20260923,0,point,projective_full,32,1.0623151965183024,0.8277645178081952,1.5127050620898164,0.48223243156490836,0.78125
superconduct,20260923,1,point,projective_full,32,1.0623151965183024,0.8185816324818901,1.2998509609132745,0.47046139337969434,0.9375
superconduct,20260923,2,point,projective_full,32,1.0623151965183024,0.9208460689763857,1.4340282282135557,0.5335380810102905,0.84375
superconduct,20260923,3,point,projective_full,32,1.0623151965183024,1.039944823003272,1.747729481725194,0.6369148268061089,0.75
superconduct,20260923,0,subset,projective_full,32,1.0623151965183024,0.46526352221882916,0.7454750728310897,0.26477854787971633,0.84375
superconduct,20260923,1,subset,projective_full,32,1.0623151965183024,0.43909000519851443,0.5669179866609237,0.24110161309609807,0.96875
superconduct,20260923,2,subset,projective_full,32,1.0623151965183024,0.531686656934847,0.7759106682593424,0.3059366295580134,0.9375
superconduct,20260923,3,subset,projective_full,32,1.0623151965183024,0.5072422445426632,0.726027044808966,0.28278410373537755,0.90625
superconduct,20260923,0,difference,projective_full,32,1.0623151965183024,1.33093666646777,1.9669133528160718,0.7793785150060237,0.65625
superconduct,20260923,1,difference,projective_full,32,1.0623151965183024,1.1266279639590022,1.6178952033386316,0.6524129672402019,0.90625
superconduct,20260923,2,difference,projective_full,32,1.0623151965183024,1.0488566593823179,1.6379734343839054,0.6312669415286039,0.90625
superconduct,20260923,3,difference,projective_full,32,1.0623151965183024,1.421355681091419,1.8434835197799746,0.8204003868159404,0.78125
superconduct,20260923,0,dense,projective_full,32,1.0623151965183024,1.016221250513809,1.7668774469964004,0.5879773048251811,0.75
superconduct,20260923,1,dense,projective_full,32,1.0623151965183024,0.7662217669513949,1.2552738201058222,0.4512358758969001,0.9375
superconduct,20260923,2,dense,projective_full,32,1.0623151965183024,0.8671625259038667,1.3306595032887287,0.5022848010890772,0.96875
superconduct,20260923,3,dense,projective_full,32,1.0623151965183024,0.9993528127712875,1.5033684842899662,0.5756178066510793,0.8125
superconduct,20260923,0,scaled_dense,projective_full,32,1.0623151965183024,2.5339129130027542,2.630200092030038,1.4351156940708392,0.75
superconduct,20260923,1,scaled_dense,projective_full,32,1.0623151965183024,1.751258334743108,2.1342789601477765,1.065134511718381,0.9375
superconduct,20260923,2,scaled_dense,projective_full,32,1.0623151965183024,2.0166028545505785,2.1427924644936582,1.1554019218674507,0.96875
superconduct,20260923,3,scaled_dense,projective_full,32,1.0623151965183024,2.440471358132389,2.3721912954485402,1.392583305562856,0.8125
superconduct,20260923,0,point,projective_independent,32,1.0965494697900862,0.8277645178081952,1.4960055391098375,0.4818957666492877,0.78125
superconduct,20260923,1,point,projective_independent,32,1.0965494697900862,0.8185816324818901,1.3029521468106173,0.4715416679934983,0.9375
superconduct,20260923,2,point,projective_independent,32,1.0965494697900862,0.9208460689763857,1.4323738153400958,0.5339905973284197,0.84375
superconduct,20260923,3,point,projective_independent,32,1.0965494697900862,1.039944823003272,1.7331776697580437,0.6363227224358327,0.78125
superconduct,20260923,0,subset,projective_independent,32,1.0965494697900862,0.46526352221882916,0.7985001129885403,0.2657523603071611,0.8125
superconduct,20260923,1,subset,projective_independent,32,1.0965494697900862,0.43909000519851443,0.518754331545721,0.23687856749853736,0.96875
superconduct,20260923,2,subset,projective_independent,32,1.0965494697900862,0.531686656934847,0.7807386641526556,0.30733019983026777,0.9375
superconduct,20260923,3,subset,projective_independent,32,1.0965494697900862,0.5072422445426632,0.7284815531935209,0.28275914921599266,0.90625
