dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
superconduct,20260922,0,point,projective_full,32,1.0000610638189706,0.8830874422847852,1.4976281398472349,0.5029616690560188,0.8125
superconduct,20260922,1,point,projective_full,32,1.0000610638189706,0.7382782296917392,1.2652134738421092,0.4333137372445083,0.96875
superconduct,20260922,2,point,projective_full,32,1.0000610638189706,0.5882264110128986,1.111974408548094,0.3741801878135007,0.96875
superconduct,20260922,3,point,projective_full,32,1.0000610638189706,0.8889655026028821,1.3470798065061707,0.5061714098698677,0.9375
superconduct,20260922,0,subset,projective_full,32,1.0000610638189706,0.3957648223961744,0.5441202071924176,0.22934511154782952,0.875
superconduct,20260922,1,subset,projective_full,32,1.0000610638189706,0.42343081526847,0.6654575506094575,0.24549709892523425,0.9375
superconduct,20260922,2,subset,projective_full,32,1.0000610638189706,0.4061206088274338,0.6361221382137721,0.24274035975396963,0.96875
superconduct,20260922,3,subset,projective_full,32,1.0000610638189706,0.7285871867715074,1.1981788048330047,0.4356945175314205,0.78125
superconduct,20260922,0,difference,projective_full,32,1.0000610638189706,1.2122775384940472,1.675864620362666,0.7076741683422711,0.8125
superconduct,20260922,1,difference,projective_full,32,1.0000610638189706,0.972707124495974,1.5633858157369598,0.5702859900659112,0.96875
superconduct,20260922,2,difference,projective_full,32,1.0000610638189706,1.1386201581721167,1.6109688876330042,0.6694405488414459,0.9375
superconduct,20260922,3,difference,projective_full,32,1.0000610638189706,1.0096828097030066,1.517518719472595,0.5955747107710887,0.90625
superconduct,20260922,0,dense,projective_full,32,1.0000610638189706,0.9820804955493376,1.4763507661203317,0.5562467312753065,0.8125
superconduct,20260922,1,dense,projective_full,32,1.0000610638189706,0.7378127598003843,1.2008678054952058,0.4243612906354498,0.96875
superconduct,20260922,2,dense,projective_full,32,1.0000610638189706,0.8868926409972432,1.3439909973791004,0.5126283118408466,0.90625
superconduct,20260922,3,dense,projective_full,32,1.0000610638189706,0.8236112405132178,1.2489475716476335,0.47141143643372313,0.90625
superconduct,20260922,0,scaled_dense,projective_full,32,1.0000610638189706,2.338092643398734,2.288372621018445,1.2947027382731937,0.8125
superconduct,20260922,1,scaled_dense,projective_full,32,1.0000610638189706,1.5754821681718174,2.0293213617254624,0.9522916001926591,0.96875
superconduct,20260922,2,scaled_dense,projective_full,32,1.0000610638189706,2.248750328152639,2.243298702554766,1.2763077443167785,0.90625
superconduct,20260922,3,scaled_dense,projective_full,32,1.0000610638189706,2.0219627498729453,2.1201351608556482,1.1477718555109995,0.90625
superconduct,20260922,0,point,projective_independent,32,1.0191328348789415,0.8830874422847852,1.4896503311978653,0.5028232354505864,0.8125
