dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
bike_sharing,20260923,0,point,projective_full,32,1.8085428494637625,0.7736651504942211,1.2622800940631858,0.4615212901249556,0.96875
bike_sharing,20260923,1,point,projective_full,32,1.8085428494637625,1.1248647043172577,1.6466187015454747,0.6560750925998948,0.90625
bike_sharing,20260923,2,point,projective_full,32,1.8085428494637625,1.0087738182154513,1.42493473952795,0.536123065222626,0.84375
bike_sharing,20260923,3,point,projective_full,32,1.8085428494637625,0.8583516361407936,1.2565340975214023,0.48208136618330577,0.875
bike_sharing,20260923,0,subset,projective_full,32,1.8085428494637625,0.5076666428193457,0.7208145654478013,0.2840461480209733,0.96875
bike_sharing,20260923,1,subset,projective_full,32,1.8085428494637625,0.5151318089596044,0.7928978887714121,0.3065982762395716,0.9375
bike_sharing,20260923,2,subset,projective_full,32,1.8085428494637625,0.509548624952731,0.7013504633340035,0.2817288369122014,0.9375
bike_sharing,20260923,3,subset,projective_full,32,1.8085428494637625,0.5054564556111232,0.8223709168621661,0.2925516151918366,0.84375
bike_sharing,20260923,0,difference,projective_full,32,1.8085428494637625,1.1958778572144868,1.6690848402763239,0.6864754190060196,0.90625
bike_sharing,20260923,1,difference,projective_full,32,1.8085428494637625,1.4161882800099646,1.8242739587586894,0.8001390464763303,0.84375
bike_sharing,20260923,2,difference,projective_full,32,1.8085428494637625,1.0816705689960358,1.5630180185749902,0.6275868795826061,0.90625
bike_sharing,20260923,3,difference,projective_full,32,1.8085428494637625,1.820400778584736,2.7044733856531584,1.0696387802182814,0.75
bike_sharing,20260923,0,dense,projective_full,32,1.8085428494637625,0.9868022487636642,1.4437125826099182,0.5595754923647343,0.90625
bike_sharing,20260923,1,dense,projective_full,32,1.8085428494637625,0.9636892326039413,1.3846335192509032,0.535123591651619,0.9375
bike_sharing,20260923,2,dense,projective_full,32,1.8085428494637625,1.0361978667781175,1.4626896845084483,0.5447419941137411,0.9375
bike_sharing,20260923,3,dense,projective_full,32,1.8085428494637625,1.1631517433462646,1.8691006979180023,0.6968797182561786,0.65625
bike_sharing,20260923,0,scaled_dense,projective_full,32,1.8085428494637625,2.291428612572781,2.2694200220643004,1.279390728891306,0.90625
bike_sharing,20260923,1,scaled_dense,projective_full,32,1.8085428494637625,2.4092034457383016,2.2101735572496812,1.2689767009828632,0.9375
bike_sharing,20260923,2,scaled_dense,projective_full,32,1.8085428494637625,2.291195796677556,2.2909553722696234,1.2308257640848759,0.9375
bike_sharing,20260923,3,scaled_dense,projective_full,32,1.8085428494637625,2.9286126059291306,2.749347303477508,1.7270096799387764,0.65625
bike_sharing,20260923,0,point,projective_independent,32,1.8556408261941946,0.7736651504942211,1.26726767361914,0.462411474095277,0.96875
bike_sharing,20260923,1,point,projective_independent,32,1.8556408261941946,1.1248647043172577,1.6409928340838575,0.6556170521051011,0.90625
bike_sharing,20260923,2,point,projective_independent,32,1.8556408261941946,1.0087738182154513,1.4233336967241577,0.5366294431742198,0.84375
bike_sharing,20260923,3,point,projective_independent,32,1.8556408261941946,0.8583516361407936,1.2541201060810592,0.4818784463276795,0.875
bike_sharing,20260923,0,subset,projective_independent,32,1.8556408261941946,0.5076666428193457,0.6919331288011586,0.28208107287742307,0.96875
bike_sharing,20260923,1,subset,projective_independent,32,1.8556408261941946,0.5151318089596044,0.7999884112876157,0.3090123014109079,0.875
bike_sharing,20260923,2,subset,projective_independent,32,1.8556408261941946,0.509548624952731,0.6928533780463706,0.28105014075138357,0.90625
bike_sharing,20260923,3,subset,projective_independent,32,1.8556408261941946,0.5054564556111232,0.8736199377538117,0.29513783696772067,0.84375
bike_sharing,20260923,0,difference,projective_independent,32,1.8556408261941946,1.1958778572144868,1.6808244256289797,0.6912247051659223,0.90625
bike_sharing,20260923,1,difference,projective_independent,32,1.8556408261941946,1.4161882800099646,1.8322993026752865,0.804791616339777,0.84375
bike_sharing,20260923,2,difference,projective_independent,32,1.8556408261941946,1.0816705689960358,1.5770353550342606,0.6310944418506506,0.9375
bike_sharing,20260923,3,difference,projective_independent,32,1.8556408261941946,1.820400778584736,2.6174587822532107,1.0659681800330891,0.75
bike_sharing,20260923,0,dense,projective_independent,32,1.8556408261941946,0.9868022487636642,1.4432524684844035,0.5598091682221171,0.90625
bike_sharing,20260923,1,dense,projective_independent,32,1.8556408261941946,0.9636892326039413,1.3794514282952752,0.533339708255107,0.9375
bike_sharing,20260923,2,dense,projective_independent,32,1.8556408261941946,1.0361978667781175,1.485748973550184,0.548436530399649,0.9375
bike_sharing,20260923,3,dense,projective_independent,32,1.8556408261941946,1.1631517433462646,1.833629804479806,0.6923347136450728,0.6875
bike_sharing,20260923,0,scaled_dense,projective_independent,32,1.8556408261941946,2.291428612572781,2.2689599079387857,1.2804156959373074,0.90625
bike_sharing,20260923,1,scaled_dense,projective_independent,32,1.8556408261941946,2.4092034457383016,2.2049914662940537,1.2647825036785487,0.9375
bike_sharing,20260923,2,scaled_dense,projective_independent,32,1.8556408261941946,2.291195796677556,2.3140146613113592,1.2391247173751987,0.9375
bike_sharing,20260923,3,scaled_dense,projective_independent,32,1.8556408261941946,2.9286126059291306,2.713876410039312,1.71570574183134,0.6875
bike_sharing,20260923,0,point,projective_shuffled,32,1.809201670039694,0.7736651504942211,1.2623493353199047,0.4615335219030219,0.96875
bike_sharing,20260923,1,point,projective_shuffled,32,1.809201670039694,1.1248647043172577,1.6465356679106753,0.6560682639683568,0.90625
bike_sharing,20260923,2,point,projective_shuffled,32,1.809201670039694,1.0087738182154513,1.4249094514810954,0.5361299967304588,0.84375
bike_sharing,20260923,3,point,projective_shuffled,32,1.809201670039694,0.8583516361407936,1.2564971458119096,0.4820782508572919,0.875
bike_sharing,20260923,0,subset,projective_shuffled,32,1.809201670039694,0.5076666428193457,0.7197769258505218,0.28382297147821667,0.96875
bike_sharing,20260923,1,subset,projective_shuffled,32,1.809201670039694,0.5151318089596044,0.7998359205177594,0.30753103714900853,0.9375
bike_sharing,20260923,2,subset,projective_shuffled,32,1.809201670039694,0.509548624952731,0.6999160765629515,0.28163061273704526,0.9375
bike_sharing,20260923,3,subset,projective_shuffled,32,1.809201670039694,0.5054564556111232,0.8239753850503518,0.29289825744570136,0.84375
bike_sharing,20260923,0,difference,projective_shuffled,32,1.809201670039694,1.1958778572144868,1.6680944833606446,0.6866592157966849,0.90625
bike_sharing,20260923,1,difference,projective_shuffled,32,1.809201670039694,1.4161882800099646,1.8385518077545258,0.8026706763705488,0.84375
bike_sharing,20260923,2,difference,projective_shuffled,32,1.809201670039694,1.0816705689960358,1.562637579238063,0.6273347240582314,0.9375
bike_sharing,20260923,3,difference,projective_shuffled,32,1.809201670039694,1.820400778584736,2.7182378211496516,1.0719937512325408,0.75
bike_sharing,20260923,0,dense,projective_shuffled,32,1.809201670039694,0.9868022487636642,1.4427802175860471,0.5595919878564424,0.90625
bike_sharing,20260923,1,dense,projective_shuffled,32,1.809201670039694,0.9636892326039413,1.3945762962545398,0.5367524905368874,0.9375
bike_sharing,20260923,2,dense,projective_shuffled,32,1.809201670039694,1.0361978667781175,1.4726286299259572,0.545838265715104,0.9375
bike_sharing,20260923,3,dense,projective_shuffled,32,1.809201670039694,1.1631517433462646,1.8921087858588426,0.6965769385498017,0.6875
bike_sharing,20260923,0,scaled_dense,projective_shuffled,32,1.809201670039694,2.291428612572781,2.2684876570404295,1.279480424092029,0.90625
bike_sharing,20260923,1,scaled_dense,projective_shuffled,32,1.809201670039694,2.4092034457383016,2.2201163342533183,1.273495911172937,0.9375
bike_sharing,20260923,2,scaled_dense,projective_shuffled,32,1.809201670039694,2.291195796677556,2.3008943176871326,1.2325242600079527,0.9375
bike_sharing,20260923,3,scaled_dense,projective_shuffled,32,1.809201670039694,2.9286126059291306,2.7723553914183485,1.726079827517353,0.6875
