experiment,dataset,model,seed,representation,regularizer,epoch,train_loss,val_loss
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,2,0.3284425058148124,0.3317477248555181
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,3,0.32521372037672003,0.33058889512237544
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,4,0.3221446599362816,0.3285903159219636
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,5,0.31968822496821897,0.3293327013230554
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,6,0.31532371681211036,0.32852736172369684
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,7,0.31317059860475527,0.3282140197953615
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,8,0.3089480885563084,0.3280279583768071
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,9,0.3055145495939606,0.32755343892400723
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,10,0.3033481292994075,0.3275822289606981
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,11,0.29969560133444295,0.33265186801244173
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,12,0.2975001228602571,0.3319978080719697
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,13,0.29315661234410445,0.34163309169234896
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,14,0.2921692923773126,0.3394953838243924
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,15,0.2888159885892704,0.3422379751264603
categorical_kappa,adult,mlp,1,categorical_kappa_1,standard,16,0.2870700682263995,0.34717747204311056
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,1,0.39555937820629056,0.3376110704184779
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,2,0.32902223362383737,0.33089207558261463
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,3,0.3244251717220653,0.3282043414179748
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,4,0.32114605785001993,0.32767767390893715
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,5,0.3193345102836225,0.32777818477182147
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,6,0.31557487621354235,0.3271967705246534
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,7,0.3127554852780897,0.3265914881266078
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,8,0.30852546306734296,0.32930838968211734
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,9,0.3051287415425959,0.3286379061772078
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,10,0.30331496583155976,0.3312043110477816
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,11,0.30102372425779955,0.32753106653630215
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,12,0.296244681027949,0.3289863396795956
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,13,0.2930119010535153,0.3351075666480155
categorical_kappa,adult,mlp,2,categorical_kappa_1,standard,14,0.29231860655238645,0.3357281640081379
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,1,0.4002776395630192,0.3376199083929318
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,2,0.3286269955172293,0.3326707215556282
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,3,0.32373738574454475,0.32913564218898456
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,4,0.3212324413093361,0.32830707789913666
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,5,0.31771156418821445,0.32819188190446286
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,6,0.3152370903943036,0.3284494269877273
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,7,0.31265705369907165,0.3300011047394575
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,8,0.31030872493469747,0.32686346844291253
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,9,0.30589646906466095,0.3309282285981971
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,10,0.3034390003148109,0.3306108553781213
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,11,0.30015676386233336,0.3296426979400377
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,12,0.2970669463606373,0.3318743251638893
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,13,0.2940338269352034,0.3331736018576729
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,14,0.29177985334865,0.3364490972868045
categorical_kappa,adult,mlp,3,categorical_kappa_1,standard,15,0.2881708649657575,0.3406405192787223
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,1,0.3992926238209961,0.3351036423883194
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,2,0.3282842223122899,0.33036787982775845
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,3,0.32429275326705387,0.32865901172571554
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,4,0.3216318048042513,0.33045344881312216
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,5,0.31922131630360934,0.32729613367632887
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,6,0.3149954705185621,0.3267963582982462
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,7,0.3121827735361947,0.3316662446940047
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,8,0.3080591518404443,0.3295831549986008
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,9,0.30523151356992323,0.3283074429246513
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,10,0.30263607573743534,0.32823543108869724
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,11,0.29951057013774096,0.32972161674499284
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,12,0.29739007924932814,0.33075656597424713
categorical_kappa,adult,mlp,4,categorical_kappa_1,standard,13,0.2942344741827147,0.3308695950547133
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,1,0.3982101489197124,0.3361010630307553
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,2,0.3301811136250414,0.3308748120532243
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,3,0.32570416321039786,0.32817360237147863
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,4,0.3219682144445049,0.32901044596100726
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,5,0.3194919690599606,0.32851421196966724
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,6,0.3167139297621256,0.329197723910439
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,7,0.3126369968093291,0.3297802126495947
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,8,0.3087521327215565,0.3315964710561631
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,9,0.30858682355951034,0.3258844390446358
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,10,0.3028756445250874,0.33202067036772653
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,11,0.3010329344934562,0.33181589068718753
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,12,0.2982608507540654,0.33352634012227944
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,13,0.2966208809423798,0.3295077792113675
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,14,0.2917285390216537,0.3319749887394862
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,15,0.29148303173683787,0.33389999851580976
categorical_kappa,adult,mlp,0,categorical_kappa_3,standard,16,0.28804939575218746,0.33667405838782405
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,1,0.395412637062682,0.335158131458164
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,2,0.3290740348929562,0.3318128217261999
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,3,0.32557814214973546,0.32937826820136
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,4,0.3221817007082393,0.3288356704877912
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,5,0.31965971022331746,0.3301829863310192
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,6,0.31534460985104046,0.3281712509136572
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,7,0.31376974251697926,0.3283402964024134
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,8,0.310283031232234,0.32801805973860093
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,9,0.30703435695434966,0.3270462603380166
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,10,0.3054092087089576,0.3263051753994413
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,11,0.3022456335347759,0.33108311711224114
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,12,0.2997304472056302,0.33013014209554736
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,13,0.2954095465105933,0.33881122301176425
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,14,0.29455411185210695,0.3356830883988485
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,15,0.290410882278508,0.340818012116187
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,16,0.2893584006687933,0.34341854851849635
categorical_kappa,adult,mlp,1,categorical_kappa_3,standard,17,0.2848168901495031,0.3440863091489048
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,1,0.3956038619435097,0.3356440653795738
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,2,0.3295738665565519,0.3311991284022879
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,3,0.3252466186258658,0.3291578420891394
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,4,0.32143020622560375,0.3281444773589564
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,5,0.31961902990680946,0.32785230191631215
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,6,0.31674558180555956,0.32778355243427615
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,7,0.3139442616217845,0.3275734089963159
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,8,0.3100875989517943,0.32905933634199325
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,9,0.30622048254973766,0.3306639760551171
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,10,0.30500755848990024,0.3317402658046439
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,11,0.30297626888136897,0.3273567962239135
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,12,0.2982032773535726,0.3298832945767723
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,13,0.2944529769022283,0.33528700631296265
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,14,0.29375621764314264,0.33859633763506597
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,15,0.29050808112510007,0.3383201974015232
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,16,0.28807492667685564,0.33675423019513673
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,17,0.28467092825973944,0.3446628192913545
categorical_kappa,adult,mlp,2,categorical_kappa_3,standard,18,0.28378984456566103,0.35015179879464714
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,1,0.40072131222823326,0.3370255844464278
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,2,0.32929189689915067,0.3312867810964768
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,3,0.324292565666194,0.32998679365941874
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,4,0.3215570325347657,0.32872952802641986
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,5,0.31804403860387404,0.32843661037098953
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,6,0.3153330860911189,0.330743966591557
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,7,0.31295192021995566,0.33158036687903286
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,8,0.31173817040879254,0.3279350188005087
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,9,0.3067252750185842,0.3318642922732989
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,10,0.30530701705806085,0.33149974632535334
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,11,0.30159391495753857,0.3323814424612725
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,12,0.2987180032220461,0.3326642897271886
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,13,0.29535555920085393,0.3307917252720051
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,14,0.29245629994523614,0.3354459997033566
categorical_kappa,adult,mlp,3,categorical_kappa_3,standard,15,0.2907681322361386,0.33795867344609637
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,1,0.39812954681804197,0.33403836562594325
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,2,0.3285482968100752,0.33190814781118055
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,3,0.32463184035673776,0.3283162252897616
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,4,0.32199605120487823,0.3310220909519643
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,5,0.3199461514738912,0.32785147443572593
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,6,0.31531035907438404,0.3272572383316799
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,7,0.3130286445781698,0.33155541384086645
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,8,0.309410763753427,0.33034321013620377
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,9,0.3067026023343388,0.32843392346237354
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,10,0.304503545567796,0.3275406825686172
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,11,0.3009281457934977,0.3314499918895736
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,12,0.29922201885345234,0.3319734085363765
categorical_kappa,adult,mlp,4,categorical_kappa_3,standard,13,0.2955018013935417,0.33235657326213053
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,1,0.39857167840296864,0.3403979532608326
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,2,0.3337492566436749,0.33317444516220174
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,3,0.32729085730686236,0.3296750378780554
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,4,0.3236716288606423,0.3317569215816509
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,5,0.3212150837631132,0.3298205077549958
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,6,0.3184439337810076,0.3303022650194579
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,7,0.31429830039748397,0.3322165985022625
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,8,0.31132070452926786,0.3336152468321014
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,9,0.311435815743205,0.32794110492341155
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,10,0.30579002219863255,0.33402450222769325
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,11,0.30468947193253537,0.3331693343831189
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,12,0.3012356583111409,0.3317567576067844
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,13,0.2996041731547372,0.33450810532382147
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,14,0.2958017376775531,0.3315222146507931
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,15,0.29504573923656924,0.3391795417479456
categorical_kappa,adult,mlp,0,categorical_kappa_10,standard,16,0.2919035015733002,0.3414025127882484
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,1,0.39767411849129697,0.33845321194979616
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,2,0.3325997528777954,0.33353636239090173
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,3,0.3275383937124538,0.32854486003479644
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,4,0.3232889317470335,0.33180102886758694
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,5,0.32081709981550455,0.33039543211197486
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,6,0.3165033638330877,0.32882140681347033
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,7,0.3154655246828346,0.3306210723814403
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,8,0.31252039350221433,0.32876862455902894
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,9,0.30861010049133397,0.3305905375752763
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,10,0.3089007577087721,0.3271396078447266
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,11,0.3042619475129196,0.33187988164401067
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,12,0.30171227960387376,0.3329666965614024
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,13,0.29829773321491493,0.33837230576753036
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,14,0.2965634164265391,0.33480190607088967
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,15,0.29256641257014265,0.3380060736211378
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,16,0.29216559169040557,0.34351541878837644
categorical_kappa,adult,mlp,1,categorical_kappa_10,standard,17,0.28779195084325804,0.3443665924042997
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,1,0.3988225082946937,0.3376974292624659
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,2,0.3321948019966154,0.33289293736828457
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,3,0.3281935190539395,0.3323872015610446
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,4,0.32280524737711913,0.32977034363304986
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,5,0.3214420904691448,0.32934282751884253
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,6,0.31893737954648177,0.32940736175553254
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,7,0.3157336173684357,0.33110530823519124
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,8,0.31309182198686153,0.33028396421793815
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,9,0.3090455906982797,0.33200249887865513
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,10,0.30853945134019967,0.3332304369341945
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,11,0.3060407443040712,0.32972134159332844
categorical_kappa,adult,mlp,2,categorical_kappa_10,standard,12,0.3018493371162133,0.3319097347437069
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,1,0.40253789235977344,0.3397454757962834
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,2,0.3322137975722039,0.3305885135487792
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,3,0.3263752263506156,0.3305841866748982
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,4,0.3231081203248636,0.3306336992866977
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,5,0.31939425844818137,0.3292476925553682
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,6,0.31735138203353785,0.3298179251139767
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,7,0.3148128750576141,0.33146388251209036
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,8,0.31391103649900937,0.32847107435468814
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,9,0.3094708890235395,0.33264783393786407
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,10,0.30784816816632227,0.3308783104927417
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,11,0.3038259507397176,0.33078125061217467
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,12,0.3013562728497554,0.33222832279680314
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,13,0.2986894572103346,0.3300489214764944
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,14,0.29624184922152713,0.3372708902739037
categorical_kappa,adult,mlp,3,categorical_kappa_10,standard,15,0.29472354552376767,0.33308875918749187
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,1,0.3997147907788982,0.33846810832007795
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,2,0.33150508794796263,0.33589830845041624
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,3,0.3271774532461049,0.329686828699043
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,4,0.32399778137628804,0.3329644577262989
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,5,0.3222534607464324,0.3296577003230356
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,6,0.31733997081948734,0.3291397507331043
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,7,0.3154132886073513,0.33190764298782377
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,8,0.3124588405031537,0.33292803524181824
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,9,0.3096213278518555,0.3285610738394496
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,10,0.3074269123393722,0.327764532004306
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,11,0.30288180379375484,0.33371257731243503
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,12,0.30179464948851004,0.33210258820361993
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,13,0.2988815861193495,0.33316579444515626
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,14,0.29732089853989696,0.33822700596380023
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,15,0.2943224762669359,0.339273724516908
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,16,0.2912222012987301,0.34339378940707416
categorical_kappa,adult,mlp,4,categorical_kappa_10,standard,17,0.28881044272122863,0.3411072749489489
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,1,0.3981702952332227,0.3444092618862802
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,2,0.3369571967119081,0.3377545286046219
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,3,0.3305751682792307,0.3318132362692779
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,4,0.3262328668806418,0.3358570962058381
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,5,0.32330625795322204,0.33146955824180074
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,6,0.3205239901671538,0.33371195832481865
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,7,0.31643272800879046,0.33486474734080224
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,8,0.31403112411499023,0.33618566100180086
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,9,0.3139096363024278,0.33143354261445124
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,10,0.3087688861666499,0.3358051276923255
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,11,0.3082049669885518,0.3361010509529334
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,12,0.30447064936893287,0.3332950614137256
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,13,0.30236998427412143,0.3374483961089338
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,14,0.29852870597300424,0.3336769888588262
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,15,0.29848128300919874,0.3396074720377607
categorical_kappa,adult,mlp,0,categorical_kappa_30,standard,16,0.2945839485899529,0.3389071635636574
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,1,0.40221184968069673,0.345191261474219
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,2,0.3373252966187217,0.3354275137613895
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,3,0.329976111284345,0.33174501409716595
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,4,0.32524960954886395,0.33501936412011946
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,5,0.3227050569485095,0.3326145613485425
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,6,0.3182604867937524,0.33149998006835246
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,7,0.31786202534996616,0.33395722678485656
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,8,0.31547424680477865,0.3306285885896984
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,9,0.3122333783189553,0.33444891930676207
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,10,0.313004008821539,0.3292649492576851
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,11,0.30796131381824504,0.33226872534960145
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,12,0.3055900761477777,0.33567762463711676
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,13,0.30273993068010857,0.33730353101196714
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,14,0.30063692562703126,0.334221876294213
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,15,0.2966257313252667,0.33531905780573606
categorical_kappa,adult,mlp,1,categorical_kappa_30,standard,16,0.2959784917368643,0.3429071499687545
