dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
phoneme,classification,controlled_mlp,2,AdamW,orthogonal_all__m5,5,False,2.0,0.002,0.2709609852855407,0.3690458334180288,0.32495085895061493
phoneme,classification,controlled_mlp,2,AdamW,orthogonal_all__m6,6,False,2.0,0.002,0.2832869602153141,0.3694172683753581,0.28140736394561827
phoneme,classification,controlled_mlp,2,AdamW,orthogonal_all__m7,7,False,2.0,0.002,0.2789762381413944,0.3756487009276926,0.24467061180621386
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,0.2952266321060496,0.3419633866872097,0.7249631949234754
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.2952265637443414,0.3419633325945405,0.7425321668852121
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.29522660454971283,0.34196341377808115,0.7536438219249249
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.2952265762153432,0.3419633641903076,0.7616182242054492
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.2952266035749547,0.34196335538639133,0.7625939140561968
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.29522657271217256,0.34196336015276435,0.7593368981033564
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.29522654574373697,0.3419633299943929,0.7279827108141035
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.29522662242986586,0.3419633708826106,0.7440753099508584
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.2952265797706717,0.3419633656858846,0.746002031955868
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.001,0.2910683745235494,0.35509656162383596,0.619663872057572
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.29106837948692693,0.35509656376218257,0.5827080388553441
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.2910684098468992,0.35509657878008516,0.5964278150349855
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.29106841946089146,0.3550965953979408,0.6743725039996207
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.2910684264598738,0.35509657060437394,0.5700485319830477
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.2910684303980234,0.35509663341322895,0.5884970889892429
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.2910684489826766,0.35509659549804384,0.7417591807898134
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.29106843100885316,0.3550965454734141,0.7752350619994104
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.2910684087669384,0.355096589972522,0.6584653849713504
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.002,0.2826329612949705,0.36783504659909894,0.43621190800331533
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.282632946201738,0.367835018271946,0.4273304308298975
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.2826329269622375,0.3678350398002472,0.4559387310873717
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.2826329446889162,0.3678350527690354,0.516924788011238
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.28263296974333096,0.36783507138469695,0.5138624049723148
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.2826329503927657,0.3678350202978561,0.4743539681658149
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.28263302574607085,0.3678350652790356,0.3680572940502316
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.28263294856315846,0.36783501314943556,0.4113118040841073
phoneme,classification,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.28263296015006545,0.3678350357589625,0.4291293700225651
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,0.29553884509569506,0.354260284601705,1.306796354940161
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.2955387884042539,0.3542602123922236,1.3601940320804715
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.29553879855537746,0.35426023799469664,1.3187371788080782
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.29553882377371793,0.35426024383581456,1.2649997200351208
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.2955388436709353,0.3542602479155057,1.355069801909849
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.29553882291150224,0.35426025800339966,1.2706474449951202
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.2955387901602631,0.3542602152860058,1.3225695509463549
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.29553885546785663,0.35426028884783833,1.3333770888857543
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.2955388475878496,0.35426021068783153,1.3104263399727643
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.001,0.29220557732176755,0.3623397199967066,0.9941964878235012
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.29220561038257215,0.3623397016271876,0.9830825580283999
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.29220559653813505,0.3623397023145552,1.0287588448263705
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.292205634674067,0.36233972059095465,1.0018689138814807
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.2922055837755954,0.3623397089075066,1.0004568370059133
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.2922055930927029,0.3623397221940925,1.0219226879999042
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.2922056228790193,0.36233972725548164,1.00645725405775
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.29220560295280207,0.3623396963717581,1.052570188883692
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.29220558574953104,0.3623397578957411,1.0132969559635967
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,0.2864253866889614,0.35343936458881475,0.6483757758978754
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.2864253738418905,0.3534393208978933,0.685421593952924
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.2864254256822584,0.3534393950262177,0.7615059011150151
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.2864253693468705,0.35343938920632345,0.6727413348853588
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.2864253943838445,0.3534393913679601,0.6358124429825693
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.2864253904654359,0.3534393491992474,0.6595810430590063
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.28642540866950916,0.35343936165796463,0.6965852081775665
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.28642539786210847,0.3534393772173336,0.6832434029784054
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.2864253857172331,0.35343934523663273,0.6680957768112421
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,0.2951986515391147,0.3419408970597173,0.7881295811384916
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.29568679684529625,0.34197985085691895,0.7995218299329281
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.29525966744253535,0.3418817780751685,0.796631715958938
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.2951134707674079,0.3418028234653526,0.8091763919219375
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.2951661203344077,0.3416521096175812,0.733614140888676
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.295494315287461,0.34156009447943747,0.7520435580518097
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.2953286756601685,0.341979941690969,0.7871231238823384
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.29529581228620044,0.3420765277303218,0.7548266700468957
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.2951970214015551,0.3418825827258999,0.8047353909350932
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,0.29006274253939723,0.366331077904959,0.7417122269980609
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.2915345577768849,0.3549542666829317,0.6482014018110931
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.29061889052464995,0.3548132753054971,0.6601893280167133
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.29083193195489865,0.3547461439335345,0.6487280449364334
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.2907622757023448,0.3544879409574948,0.6601099779363722
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.29117648561314236,0.35461021395723996,0.6999823141377419
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.2906885339917925,0.35467189566686824,0.7178439870476723
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.2905731348621029,0.3548854988905981,0.6866822219453752
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.29084823347628863,0.35488800666741693,0.7215622069779783
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,0.28151966538327855,0.3666170653245532,0.4711986428592354
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.2822569018631483,0.36619976871454213,0.45926780300214887
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.28165461022783456,0.3672812333615765,0.46155972382985055
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.28211513825354584,0.3667519700984818,0.48732153698801994
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.28180078514144546,0.3665885611164443,0.47866363706998527
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.2822865305984418,0.36731044623451053,0.4467763581778854
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.2820418723861724,0.3664358838628501,0.47160169016569853
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.281832492838675,0.3666478302577305,0.46437613596208394
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.2817125014974884,0.36670437972641995,0.4568629909772426
