dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,38837.36091737526,34970.048951982615,2.098074689041823
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,38825.36482343003,35011.0373568016,1.365035796072334
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,39153.844037842,35022.51293390763,2.0744754390325397
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,39090.71812890384,34822.7841638804,1.9425941319204867
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,38834.18185274433,35045.62836931804,1.6213622021023184
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,38954.73475759735,34965.986483733184,1.909191434038803
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,37565.29916952828,35757.59425153493,1.3170770730357617
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,37642.93345510978,35597.43724635826,1.4662060979753733
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,37516.5683425343,35823.10467446596,1.5141819128766656
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,37941.35889567316,35012.627596845545,1.3547195880673826
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,37920.47299261781,35090.74676829118,1.3305296630132943
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,37774.27782967259,35873.0054653701,1.2600338670890778
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,37648.05652939521,35506.54360087051,1.3369145889300853
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,38099.100460469876,34890.99127474657,0.8198106810450554
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,37713.51776327321,35893.78916842136,1.0842718959320337
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,37891.06754589592,35965.2705391496,0.8882541400380433
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,37757.85087653052,35369.82533728757,0.8018717931117862
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,37936.44557478998,35853.10647163733,0.6212669790256768
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,38054.200143899936,36048.76762850341,0.9776852868963033
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,38102.01122397517,36065.43945366896,0.9717485120054334
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,37767.53441543717,35266.89747161203,1.0402476659510285
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,37834.42253289259,35752.62154569189,0.9087808690965176
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,37770.918423097726,35729.29159283246,0.925196920055896
house_16H,regression,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,37788.62496593848,35416.63470135307,0.9264751540031284
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,38426.94230408142,35515.62584084189,0.7204427937977016
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,38205.618774207695,35313.04327084457,0.635402319021523
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,37974.41972075018,35289.55651552164,0.7953657840844244
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,38054.62527351415,35405.35253146064,0.8073557869065553
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,37928.816316056356,35327.75980320703,1.0788465191144496
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,38228.926603634754,35210.894854205915,0.8371857739984989
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,37936.51775014681,35142.762754479096,0.8510009869933128
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,38175.51025704225,35440.30661132504,1.0189831010065973
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,37925.25538070797,35265.71237178324,0.7595793490763754
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,38203.96873197068,36568.766844569116,0.5832049190066755
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,38662.559093076336,35353.37241499008,0.5225482389796525
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,38055.03941249734,35747.47182983697,0.5487550001125783
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,37730.759542485655,36305.215713028294,0.645295538008213
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,37975.8078678414,35560.93899909171,0.5455609168857336
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,38102.59778936319,35418.511881251194,0.4951015501283109
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,38103.659925375825,35762.80691489236,0.5756779778748751
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,37987.31974185037,35996.849640739565,0.5151885109953582
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,38858.55680775318,35295.180773052096,0.4765028601977974
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,40175.63762690574,35831.03524381501,0.6358878021128476
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,40921.35146655041,36149.28799543912,0.5450935708358884
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,41143.7751098874,35320.570902763306,0.4988794799428433
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,39366.39306806197,36368.77956356858,0.5407662610523403
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,41025.865624472324,35641.715913062086,0.5505502100568265
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,39776.771068755304,36510.3449940685,0.6754381530918181
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,39209.16309800085,35864.6781410601,0.5159237449988723
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,39874.62512912553,36314.5699832985,0.5218700640834868
house_16H,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,39669.86850805044,35537.03689055764,0.42149383714422584
