dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,60314.695541378715,0.0,0.4740384900942445
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,64831.19514449116,0.0,0.4740384900942445
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,60428.07854699577,0.13703612405373064,0.5569152717944235
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,67956.48702087253,0.14337361672806345,0.5569152717944235
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,61299.92195949126,0.16577098108420757,0.372679176973179
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,65904.12798983064,0.15849621994663246,0.372679176973179
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,59551.23207236773,0.16178963732702517,0.3029363611713052
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,65429.30207084203,0.15441248268521346,0.3029363611713052
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,61354.27123772573,0.11917091380920641,0.46045364998281
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,65665.12395586884,0.11982759632848444,0.46045364998281
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,59927.341444836886,0.11413137410390387,0.43747039302252233
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,66581.68587339287,0.12146017760570361,0.43747039302252233
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,60298.681843029175,0.14239697001297177,0.44866214506328106
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,66596.79157798349,0.1454514400617333,0.44866214506328106
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,61434.50969349161,0.17553879274334175,0.32523121987469494
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,66644.75751493564,0.15323963710681768,0.32523121987469494
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,60320.584483854764,0.16524934296423435,0.49409046792425215
california_housing,regression,controlled_mlp,2,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,69309.08043658269,0.16715360184280817,0.49409046792425215
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,60473.21342498104,0.0,0.7350366991013288
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,67008.8099228995,0.0,0.7350366991013288
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,60473.19848335709,1.1908466520287453e-06,0.7246238000225276
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,67008.8121970584,1.1683332935028355e-06,0.7246238000225276
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,60473.216509097525,1.1355975648274885e-06,0.7380512589588761
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,67008.80973641513,1.0630042301808133e-06,0.7380512589588761
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,60473.20401985594,7.036855046039586e-07,0.7295066360384226
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,67008.8231951785,7.484846663090343e-07,0.7295066360384226
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,60473.20281967196,9.473682318072739e-07,0.7198402208741754
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,67008.81826169963,9.240603781800451e-07,0.7198402208741754
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,60473.19806527674,1.3353507556552274e-06,0.7265652120113373
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,67008.81272771397,1.336106014521958e-06,0.7265652120113373
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,60473.20741254648,6.39161891060507e-07,0.7814119739923626
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,67008.81833090822,6.279709162402342e-07,0.7814119739923626
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,60473.19703417521,1.8224778820860737e-06,0.7381247980520129
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,67008.81251112049,1.7451800959581092e-06,0.7381247980520129
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,60473.20581640569,1.7589816375418283e-06,0.7830966911278665
california_housing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,67008.81210530613,1.5729804262899522e-06,0.7830966911278665
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,59963.312265529596,0.0,2.4389980619307607
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,65747.63120212473,0.0,2.4389980619307607
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,59963.34833943132,2.9024370045466115e-06,2.657525410177186
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,65747.6344342142,2.8376418787296797e-06,2.657525410177186
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,59963.335702400014,1.8927695995253036e-06,2.6851593661122024
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,65747.62796863259,1.8642636836882729e-06,2.6851593661122024
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,59963.32431750616,1.2019927565176897e-06,2.5954731421079487
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,65747.62827287696,1.1211665204541707e-06,2.5954731421079487
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,59963.342005818566,2.0774397474967968e-06,2.5498053759802133
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,65747.62525673636,2.0861612862229755e-06,2.5498053759802133
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,59963.32627572639,1.0371390491914488e-06,2.7845889320597053
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,65747.62973247624,9.8837301485745e-07,2.7845889320597053
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,59963.334097010804,2.114577665955849e-06,1.892387836938724
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,65747.6324809544,2.030465258513567e-06,1.892387836938724
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,59963.34912471656,2.92070286438943e-06,2.5621122419834137
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,65747.62769927121,2.8619933574401245e-06,2.5621122419834137
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,59963.317896802706,6.950702209079851e-07,1.699172532884404
california_housing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,65747.63726169677,6.210381822205889e-07,1.699172532884404
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,60419.171302533316,0.0,1.0496023760642856
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,67356.24216421752,0.0,1.0496023760642856
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,60575.4621232648,0.03231301599103547,1.084743554936722
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,67773.62972133682,0.030473561644632788,1.084743554936722
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,60431.14850385941,0.009368994552795122,1.1047603900078684
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,67376.22498114144,0.008602277346167392,1.1047603900078684
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,60339.83166595368,0.014516398024826318,0.9239332799334079
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,67246.67367562056,0.012995882848482895,0.9239332799334079
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,60404.04472656979,0.1120026713847967,0.8786423071287572
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,66952.3476073689,0.11093420989602301,0.8786423071287572
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,60576.32216240311,0.04173133548074956,0.9626979078166187
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,67815.91063419398,0.04001964945885202,0.9626979078166187
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,60545.96797531666,0.025268546754598182,0.945741742150858
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,67645.98098300886,0.0231147466690699,0.945741742150858
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,60427.42395953884,0.013766945618514485,0.9361107619479299
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,67446.98340550905,0.013514124073195109,0.9361107619479299
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,60459.53299167476,0.11261947662445068,0.7323078699409962
california_housing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,66716.50517146298,0.1050163721830389,0.7323078699409962
