dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
wine-quality-red,regression,tabm_d,0,AdamW,rbf_reference,-1,True,0.5,0.001,0.6712971460264056,0.6833436660434588,0.3883598120883107
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m0,0,False,0.5,0.001,0.6722758367431805,0.6887615395971136,0.28144193906337023
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m1,1,False,0.5,0.001,0.6717207565702006,0.6835736812599574,0.2858722619712353
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m2,2,False,0.5,0.001,0.6675700177389187,0.6821185760286305,0.2928285589441657
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m3,3,False,0.5,0.001,0.672604196284456,0.6830495002932339,0.3731507339980453
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m4,4,False,0.5,0.001,0.6695268689984989,0.6857465990665823,0.31930272514000535
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m5,5,False,0.5,0.001,0.6705768057015843,0.6875108160962797,0.3252220810391009
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m6,6,False,0.5,0.001,0.6713717575198768,0.6825897550122005,0.26707539008930326
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m7,7,False,0.5,0.001,0.6682139905749189,0.6819933545014922,0.25422858796082437
wine-quality-red,regression,tabm_d,0,AdamW,rbf_reference,-1,True,1.0,0.002,0.6615875034260037,0.686742563498589,0.29368748306296766
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m0,0,False,1.0,0.002,0.6680517441477766,0.6880024671293189,0.21077076089568436
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m1,1,False,1.0,0.002,0.6646044922387019,0.6867129087516011,0.23893996002152562
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m2,2,False,1.0,0.002,0.6621313978807515,0.6819636717466553,0.2453958138357848
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m3,3,False,1.0,0.002,0.6646379243161855,0.684422293545434,0.22926915297284722
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m4,4,False,1.0,0.002,0.6641433637282383,0.690961054275671,0.2776759760454297
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m5,5,False,1.0,0.002,0.6658527402118469,0.6907439744627597,0.22842237795703113
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m6,6,False,1.0,0.002,0.667751667588289,0.6862348742781407,0.26711450796574354
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m7,7,False,1.0,0.002,0.6608544008848456,0.6832158519203134,0.2871568261180073
wine-quality-red,regression,tabm_d,0,AdamW,rbf_reference,-1,True,2.0,0.004,0.660437242771968,0.6824075667353072,0.18944397708401084
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m0,0,False,2.0,0.004,0.6675664602792644,0.6879452069051714,0.2149072710890323
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m1,1,False,2.0,0.004,0.6617145164692423,0.696573111448228,0.2561239330098033
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m2,2,False,2.0,0.004,0.6654217963674828,0.6826460516501734,0.2831818980630487
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m3,3,False,2.0,0.004,0.6657449204387388,0.6910491451890461,0.25887681008316576
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m4,4,False,2.0,0.004,0.662330829046974,0.6945526255974949,0.28547134692780674
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m5,5,False,2.0,0.004,0.6604038764731717,0.696925747100308,0.26945129688829184
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m6,6,False,2.0,0.004,0.6657465742276726,0.6913699716779987,0.30148842209018767
wine-quality-red,regression,tabm_d,0,AdamW,orthogonal_all__m7,7,False,2.0,0.004,0.6624702381410149,0.6879999993791499,0.27256714017130435
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.6814438066862339,0.7003810127750187,0.2849095300771296
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.6812193174957419,0.7002710632715107,0.26180676207877696
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.6813549554209051,0.7003505005178415,0.3038362280931324
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.6813447087338339,0.7002406285677791,0.30705710989423096
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.681335586077612,0.7003168083447582,0.2753397258929908
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.681308988154777,0.700311179944243,0.3408013270236552
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.681269355045495,0.7003341668697292,0.2696112981066108
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.6813470601447981,0.7003054430881948,0.2817928260192275
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.681401255934792,0.7004190792547941,0.22078506415709853
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.6857762012738939,0.7391823035080797,0.3953448520042002
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.6845458092617418,0.7395990970177262,0.3416502149775624
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.6841422166626852,0.7406187025620108,0.30064947879873216
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.6850516048810552,0.7396396544819974,0.3393926750868559
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.6840796048172773,0.7410788221085535,0.36031491798348725
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.6837382578618503,0.7409768842090486,0.3855634690262377
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.6837430420072947,0.7412788120737706,0.33295965497381985
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.6840054875199649,0.7409184274391456,0.3453130309935659
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.6853130379244077,0.739813409461482,0.3976217610761523
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.6841547996900786,0.7457125887607712,0.2508458821102977
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.6824920235475741,0.7440856585986264,0.26777345896698534
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.6822023496783797,0.7452381451907665,0.33234818396158516
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.6827501287890522,0.744614783653938,0.28550727013498545
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.6856500968737901,0.7467162800948981,0.2955894370097667
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.6836494103745762,0.7443622027963566,0.2851218299474567
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.6837928338467739,0.7446806646970081,0.29637919599190354
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.6828751213578417,0.7448736926557932,0.2809473720844835
wine-quality-red,regression,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.6834255457299782,0.7446949230618314,0.28187614120543003
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.6647273927132807,0.7420873450525235,0.7177983711007982
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.6648229410718858,0.741598651303622,0.7465571989305317
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.6646061924599299,0.7252844076048239,0.6423517509829253
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.6649276199215959,0.7249733458055437,0.6401559230871499
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.664714906522696,0.7252699764670432,0.6559357908554375
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.6647688761521255,0.7247108877401137,0.6661283131688833
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.6644293102712232,0.7253712583461303,0.6207147499080747
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.6644911814500282,0.725270006081048,0.6262646389659494
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.6638975521890467,0.7253479824174198,0.6005084638018161
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.6634957775300399,0.721198812493166,0.5237770290113986
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.6621764374061433,0.7200944900570255,0.48635751591064036
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.6633513499353645,0.7210531740365855,0.5148915448226035
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.6626674559022813,0.719757972874566,0.472568416967988
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.6626522392874103,0.719693902307444,0.5086598289199173
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.663355440310068,0.7210198876948753,0.4979047591332346
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.6635816845721246,0.7214852635786559,0.5403871869202703
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.6635929010185463,0.7212957839918659,0.4904345271643251
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.6622170451500038,0.7201587634641388,0.504791019950062
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.672240527844958,0.70597442886968,0.35746768792159855
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.6721133964201013,0.7060479146370472,0.37201052298769355
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.672245044351492,0.705965537862746,0.36694544507190585
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.6722724348840661,0.7059097318318697,0.3813546779565513
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.6728773406586352,0.7070646396687569,0.38221731688827276
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.6722011502956993,0.7060428193814332,0.3583034770563245
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.6723358188207347,0.7060681396878974,0.3660005300771445
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.6730465937490056,0.7068460973499939,0.3910011979751289
wine-quality-red,regression,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.6720653548549937,0.7059222596884451,0.3652337051462382
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,0.6817988649449561,0.7008386749267835,0.31420848006382585
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.6813908156055104,0.7003784270025394,0.3329550069756806
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.6812618021043305,0.6996006220555316,0.3397423189599067
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.681876925974822,0.6998640640869846,0.2906192389782518
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.6810484167966335,0.6991812524842588,0.29847373999655247
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.6817477670372862,0.6999442663268595,0.3368850559927523
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.6813504038156089,0.6997472235260958,0.3250720521900803
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.6816172652356183,0.6998032749934228,0.29483084194362164
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.6809252845750766,0.6997019770209731,0.2773345089517534
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,0.6858754248307938,0.7056306743619745,0.2438879800029099
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.6864050426006979,0.7050616124206649,0.26944274199195206
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.6853424851273847,0.7028605590891661,0.2383671449497342
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.6852862489835458,0.704209130030838,0.2641694089397788
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.6857308714706352,0.7043168641663065,0.2547694609966129
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.6874985538034109,0.7057798923696192,0.28830150701105595
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.6861694047828443,0.7041580866784948,0.234416123945266
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.685587853112361,0.7049095126841829,0.27882136893458664
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.6865191859091702,0.7042642943986083,0.26736196782439947
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,0.6895921817442536,0.7482919238140755,0.29984735790640116
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.6848861417736187,0.7417005687794561,0.28885181713849306
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.6829960535637056,0.7452935235134841,0.3252090779133141
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.680851621155185,0.743638430347781,0.3331558790523559
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.6870536063609781,0.7492712166358164,0.28745800582692027
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.6856301044567377,0.7443039132186987,0.3636638598982245
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.6845578090170854,0.7402343439477567,0.2850975110195577
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.6849542005956197,0.7453869046701476,0.4044593770522624
wine-quality-red,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.6828027821608328,0.7458469718396777,0.4671273089479655
