dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,validation,1.0,0.002,0.6574530144321419,0.0,0.4589204110670835
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,test,1.0,0.002,0.685747681131355,0.0,0.4589204110670835
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,0.6621596630476193,0.09317612934334532,0.38496749312616885
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,0.6924684353517606,0.09617982078584257,0.38496749312616885
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.6633250739064125,0.0808375012669864,0.33285744301974773
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.6966865984469588,0.09077061713214177,0.33285744301974773
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,1.0,0.002,0.6600463654056379,0.0783330276799776,0.39820343791507185
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,1.0,0.002,0.6901502477957967,0.08936946122938201,0.39820343791507185
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,0.6616327921289873,0.09098613273549737,0.37349965889006853
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,0.684012956302465,0.10027254481249472,0.37349965889006853
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,0.6606065888579884,0.09028570491358687,0.2650473068933934
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,0.6920320463941484,0.10187739184944022,0.2650473068933934
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,1.0,0.002,0.6573717903191255,0.08744059505060663,0.33668372710235417
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,1.0,0.002,0.6934256375103813,0.09346110019124294,0.33668372710235417
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,0.665930432918335,0.0975912073250731,0.22465826314873993
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,0.6835366037608542,0.09928015002901577,0.22465826314873993
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.658566814358231,0.08149207725598569,0.3455635108985007
wine-quality-red,regression,tabm_d,2,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.6860491502867062,0.09537203708570358,0.3455635108985007
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,0.5,0.001,0.6895041685779081,0.0,0.33053686819039285
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,0.5,0.001,0.7060521230168092,0.0,0.33053686819039285
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,0.5,0.001,0.6892465373356989,0.006011936293002355,0.42167443013750017
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,0.5,0.001,0.7060438321411389,0.005722426407919794,0.42167443013750017
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,0.5,0.001,0.6895643579860994,0.006083220360829967,0.3968245410360396
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,0.5,0.001,0.7055239783385131,0.006411967225337843,0.3968245410360396
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,0.5,0.001,0.6898411380270203,0.0055590123730194195,0.38570922892540693
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,0.5,0.001,0.7061648825552607,0.005387807070400135,0.38570922892540693
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,0.5,0.001,0.6893908936341673,0.005392030153170124,0.41839309805072844
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,0.5,0.001,0.7059469703079655,0.005132227560677054,0.41839309805072844
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,0.5,0.001,0.6897743248428954,0.00852772242576648,0.3320825060363859
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,0.5,0.001,0.7057341216599627,0.009386084158304058,0.3320825060363859
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,0.5,0.001,0.6898649228397822,0.007790579924727039,0.40303698810748756
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,0.5,0.001,0.7061544896859647,0.00932957174873288,0.40303698810748756
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,0.5,0.001,0.6896399916719422,0.004493652896551693,0.30171816097572446
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,0.5,0.001,0.7061323288412654,0.004257739046598968,0.30171816097572446
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,0.5,0.001,0.6894626989541641,0.0042254857709889395,0.4283042158931494
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,0.5,0.001,0.7060094080058422,0.004665859167004402,0.4283042158931494
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,0.5,0.001,0.6811336675112349,0.0,1.010703990003094
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,0.5,0.001,0.7001627899848524,0.0,1.010703990003094
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,0.5,0.001,0.6813965411480905,0.0035131794308664826,0.9785329839214683
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,0.5,0.001,0.6999614378170032,0.0036701223879981038,0.9785329839214683
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,0.5,0.001,0.6814841702892286,0.004618318249610683,0.9253925930242985
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,0.5,0.001,0.6999836560159812,0.004463704998410657,0.9253925930242985
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,0.5,0.001,0.6814358569608855,0.0047976052304798955,1.004388335859403
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,0.5,0.001,0.6997275270330852,0.00488615065138004,1.004388335859403
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,0.5,0.001,0.6813395372110624,0.0029404825369770656,1.0144367418251932
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,0.5,0.001,0.7000388045484104,0.0029668118882704604,1.0144367418251932
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,0.5,0.001,0.6815105021731873,0.00535348758389618,0.9129581728484482
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,0.5,0.001,0.7001911419269592,0.005540696931662956,0.9129581728484482
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,0.5,0.001,0.6815215344154401,0.10527335159068499,0.8577529729809612
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,0.5,0.001,0.7096241618379738,0.11055646890657617,0.8577529729809612
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,0.5,0.001,0.6812555841274637,0.00392338918093502,0.7952199950814247
wine-quality-red,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,0.5,0.001,0.7000079040453387,0.0037960331849197547,0.7952199950814247
