dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,60443.18557524746,0.0,0.2256467780098319
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,64563.909066194385,0.0,0.2256467780098319
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,61077.55756371385,0.10125041405671396,0.22896790015511215
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,66064.84853959599,0.0951046476303075,0.22896790015511215
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,60272.97587119301,0.09004021087434612,0.23466999782249331
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,65288.867900147336,0.09210729117765575,0.23466999782249331
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,60636.770729075004,0.07741124647032747,0.23324636300094426
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,64630.82550882854,0.0863170791772685,0.23324636300094426
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,60261.50187102795,0.08754748551357118,0.2929127428214997
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,65036.54048173548,0.0990020825225046,0.2929127428214997
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,61240.08260367617,0.07007041891344754,0.305272629018873
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,65212.94726992109,0.07594535811701734,0.305272629018873
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,60874.79303434735,0.09453482791055205,0.3091885179746896
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,64848.41708914427,0.09912961437652573,0.3091885179746896
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,60682.12922176546,0.08791657602597042,0.3204063840676099
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,65657.29012141611,0.08576581361477857,0.3204063840676099
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,61092.04648944472,0.085229944297887,0.2494989139959216
california_housing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,64809.05309739078,0.09568901519145172,0.2494989139959216
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,1.0,0.002,61603.290298392516,0.0,0.38487478089518845
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,1.0,0.002,64315.9230423211,0.0,0.38487478089518845
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,61648.932520260656,0.005934510862951393,0.38799250801093876
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,64333.33818973644,0.007384580330857253,0.38799250801093876
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,61573.043369082414,0.007999188824478245,0.3612409469205886
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,64280.26339951943,0.012171378025499772,0.3612409469205886
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,1.0,0.002,61697.67402639993,0.010634226616708662,0.41797056002542377
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,1.0,0.002,64445.00959017566,0.010726999264212169,0.41797056002542377
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,1.0,0.002,61622.51949365998,0.0051957664412349246,0.41585365985520184
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,1.0,0.002,64304.29872159714,0.007112813095829918,0.41585365985520184
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,61545.26307892165,0.006824860967961577,0.3609743129927665
california_housing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,64262.92452951794,0.008981301300081457,0.3609743129927665
