dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.001,61703.8897566493,65105.84208338557,1.1701700780540705
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,61703.889478337216,65105.84129386756,1.1874563610181212
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,61703.887390876014,65105.85061454663,1.1501823090948164
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,61703.89298655287,65105.84195298442,1.185277194948867
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,61703.8952130395,65105.84005343952,1.1727516700048
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,61703.894193102045,65105.839405548046,1.2234500751364976
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,61703.89704621002,65105.84196628876,1.2187903439626098
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,61703.89356350127,65105.84968467273,1.1858690788503736
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,61703.8959517735,65105.8417874494,1.1799605858977884
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,61108.34859542535,64338.40085579114,1.2058788151480258
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,61108.33976832425,64338.40866797706,1.1834754678420722
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,61108.34176269926,64338.40680972646,1.192862780066207
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,61108.34734347866,64338.40029163218,1.208068537991494
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,61108.34672537568,64338.40779581236,1.206219110172242
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,61108.34563640534,64338.404796764014,1.2089361920952797
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,61108.35547065589,64338.401092828135,1.2114747250452638
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,61108.33977820257,64338.410005286954,1.2168767121620476
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,61108.343327004746,64338.404283876516,1.209506775951013
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,62785.91724673021,66332.75070812278,0.9673857889138162
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,62826.22535247941,65901.18317636334,0.9152576569467783
