dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.3195375927335598,0.3538727444544303,0.32106596091762185
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.3187328046419229,0.3535175345651822,0.39522759011015296
phoneme,classification,tabm_d,2,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.32070555334283235,0.34318038373688603,0.318301617866382
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.32042286150321747,0.3433145604217383,0.31074211094528437
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.32024509133948104,0.34267726976775253,0.2800458138808608
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.320431773741343,0.3436339474920298,0.2683690160047263
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3203356897709136,0.36757050689209636,0.2945445030927658
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.32064875642012436,0.3432889888682875,0.2974654429126531
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.31989054973049835,0.36896655978246684,0.3324145448859781
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.3209630358713395,0.36495735777893573,0.3568281698971987
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.320658506200658,0.3432224437939728,0.30238576512783766
phoneme,classification,tabm_d,2,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.3144045598453967,0.3476632554690995,0.22454010788351297
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.31177126064650407,0.3578742995948063,0.28360197017900646
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.31112754427240674,0.35787736842503126,0.25742821488529444
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.31152493747532267,0.35756641049750115,0.24494715593755245
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.3143203837868283,0.3474352536577246,0.2327378559857607
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.3119854388858486,0.36068328424156076,0.27589395991526544
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.3147241298990634,0.3484403592481993,0.22209382290020585
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.3141412400535537,0.3479449058578412,0.2507870220579207
phoneme,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.314394661068266,0.34749646339309326,0.2141071727965027
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.30839086039266633,0.33856715123030356,0.45938577712513506
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.309512971207579,0.33830071288119795,0.4950125110335648
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.3088388918597742,0.33902332404775903,0.518785079009831
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.3092951684292373,0.33868637336538243,0.5058099448215216
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.3094910910583096,0.3394041789832645,0.49483985104598105
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.3097859886677732,0.33919958532484107,0.4632734740152955
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.31015098882768594,0.33905503227892925,0.590850027045235
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.30950066859112724,0.3391566852677774,0.531437928089872
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.3096513550720905,0.3393644813408009,0.5045484739821404
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.31100306625605695,0.34434423112640355,0.47660615597851574
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.3124573257819988,0.34389219612069843,0.505785726942122
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.31279743686597095,0.34398019679388225,0.5027405810542405
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.31257552116303255,0.3440526013722571,0.4828952578827739
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3123290884270883,0.34525266170235647,0.49733352614566684
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.31191139602165446,0.3440385600495154,0.5116338860243559
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.3123366122904627,0.3453073861224728,0.5150063659530133
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.3124819243218545,0.3456335633012384,0.4857161969412118
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.3124867691490939,0.34560401395347534,0.4956985230091959
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.3165910959875452,0.3492690985211964,0.3701988880056888
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.32033530309160957,0.35357823640274794,0.394846883835271
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.3203111801335616,0.35350538589815794,0.3845976050943136
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.3214616106596795,0.3542042526391988,0.38403474795632064
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.31633654929445365,0.3488026868532911,0.36583268106915057
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.3225080783575358,0.3543828805470637,0.394395753974095
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.3164902003827246,0.3490451884158158,0.37528018094599247
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.31644870927392854,0.3490553173159671,0.365671968087554
phoneme,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.3167351192024439,0.34949445084452546,0.3775913519784808
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,0.3194348119844991,0.3542547936210366,0.38204190600663424
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.32147411740798204,0.35527041832275086,0.4289929249789566
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.32092511118151834,0.3556956089672375,0.3706433461047709
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.321211676212757,0.3570081341179222,0.3886740948073566
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.32070261569526937,0.354835285842893,0.35672867693938315
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.321877205525186,0.35734578480535906,0.3527966740075499
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.3204910032838473,0.35548583014046015,0.3914715589489788
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.3215746993977272,0.3538425491012074,0.40851610293611884
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.3195582723623861,0.35500996614547486,0.42554920888505876
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,0.31678630609202846,0.3558826893584283,0.34995165886357427
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.3201823633580032,0.3431117442403685,0.27059106109663844
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.31923590190529694,0.3559109070398877,0.3712243300396949
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.3201715381092354,0.3639519319080729,0.4223637101240456
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3200123905648644,0.341560271011288,0.31703527783975005
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.3190970750185048,0.3425550717984762,0.32211000192910433
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.3199284652057133,0.3650067136837452,0.4109475740697235
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.3213482777438035,0.34511194077421287,0.37257081898860633
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.318834491405263,0.35680425628248064,0.422594056930393
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,0.3151365476396248,0.34072452090050775,0.2770803449675441
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.3184929124177285,0.3590636392959985,0.3137302501127124
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.31762663125310875,0.34191928526743487,0.26475177495740354
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.3128693178986309,0.3452243087181709,0.2833936349488795
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.3171368967252559,0.34491947159842495,0.32444747211411595
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.31688711808221587,0.3461958295798431,0.3215246400795877
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.31946384537707584,0.35389691413698154,0.3125162811484188
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.31622788742178787,0.34646893331671313,0.29238552902825177
phoneme,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.31646474126256396,0.3432200710362583,0.29803463793359697
