dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
bike-sharing,regression,tabm_d,1,AdamW,rbf_reference,-1,True,0.5,0.001,87.0257736394977,91.01718737875738,0.29654596582986414
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m0,0,False,0.5,0.001,85.85160785624578,88.04828723080522,0.33450934407301247
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m1,1,False,0.5,0.001,82.61951156514318,87.03117900084618,0.2912244191393256
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m2,2,False,0.5,0.001,81.30850596650696,87.41049127695248,0.29634134704247117
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m3,3,False,0.5,0.001,84.94806577360448,90.13457084467149,0.263481356902048
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m4,4,False,0.5,0.001,84.83861788930142,88.90627414922439,0.21519392705522478
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m5,5,False,0.5,0.001,86.64999287402973,91.87368854047574,0.2728455129545182
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m6,6,False,0.5,0.001,83.70912947129067,87.1928289874898,0.302263077814132
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m7,7,False,0.5,0.001,88.808088578665,92.46144863749177,0.27174963196739554
bike-sharing,regression,tabm_d,1,AdamW,rbf_reference,-1,True,1.0,0.002,73.08681979053888,73.65261904797227,0.25096148694865406
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m0,0,False,1.0,0.002,70.96777536946463,68.07387615657576,0.2813911559060216
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m1,1,False,1.0,0.002,70.94682921775004,70.58191448611277,0.22942583495751023
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m2,2,False,1.0,0.002,66.67520636971915,69.19751003275624,0.3184122131206095
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m3,3,False,1.0,0.002,70.62654373224693,70.54944166685623,0.3475646588485688
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m4,4,False,1.0,0.002,71.75174460946918,72.41117398145724,0.3245891290716827
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m5,5,False,1.0,0.002,72.78232012110736,72.91672328044136,0.33161106682382524
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m6,6,False,1.0,0.002,69.89012230530638,69.02127548960472,0.3027454628609121
bike-sharing,regression,tabm_d,1,AdamW,orthogonal_all__m7,7,False,1.0,0.002,72.1296680196002,72.50372163946335,0.30298824911005795
bike-sharing,regression,tabm_d,1,AdamW,rbf_reference,-1,True,2.0,0.004,64.43161266228105,65.30723121548803,0.2421386349014938
