dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,80.0636729695725,0.013485229289407624,0.34232699614949524
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,73.29926677852579,0.09489701545683667,0.30428577004931867
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,78.22902470907232,0.10598111941580984,0.30428577004931867
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,73.02391137641251,0.09487822285186882,0.28309411904774606
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,77.87683185573837,0.10759451109665147,0.28309411904774606
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,73.30203666733432,0.09907379658243218,0.33574306685477495
bike-sharing,regression,tabm_d,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,78.48782876512485,0.11102990616818562,0.33574306685477495
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,70.63072801843215,0.0,0.4575122760143131
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,73.2423200231268,0.0,0.4575122760143131
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,71.11144423845174,0.03936350981438759,0.4530279510654509
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,73.13152443799174,0.03204634615753463,0.4530279510654509
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,71.06567446711897,0.03910977940099748,0.5443582190200686
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,72.8488579691591,0.033587269457854084,0.5443582190200686
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,70.79107276534195,0.03773290250767521,0.4915933641605079
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,73.27849394364945,0.029763945466225922,0.4915933641605079
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,71.07380095673545,0.04024534698547705,0.524305742001161
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,72.95167798098264,0.03339366409710199,0.524305742001161
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,70.80824352150334,0.004900298907357227,0.5167191717773676
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,73.2120213040579,0.005600901138220957,0.5167191717773676
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,71.1061501363759,0.03927124628165453,0.5380006309133023
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,73.06464077845604,0.03245157147085512,0.5380006309133023
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,71.20697151462461,0.03715163016447883,0.4779139580205083
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,73.31583010522893,0.030378502689350124,0.4779139580205083
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,72.38151650086773,0.08908137954254047,0.43398205004632473
bike-sharing,regression,tabm_d,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,75.72443571831536,0.08546634730317172,0.43398205004632473
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,72.88186963748397,0.0,0.3079798019025475
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,79.69859829566266,0.0,0.3079798019025475
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,73.55619863736584,0.09268718196871034,0.37041443097405136
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,77.64726162017602,0.09149498832921268,0.37041443097405136
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,73.5545262054022,0.08701517904467819,0.33477128902450204
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,78.81530869662842,0.08608690234509758,0.33477128902450204
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,73.67881384694952,0.08877954750033272,0.35583693184889853
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,76.99397414913493,0.09209360844601999,0.35583693184889853
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,72.92292033500925,0.07385334978183038,0.4139472069218755
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,78.5620049043714,0.07550289115915071,0.4139472069218755
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,73.30502427861464,0.09268999074522014,0.4031303320080042
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,77.92068096383304,0.09349797142876735,0.4031303320080042
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,71.83961929040031,0.05884934480060509,0.41205150191672146
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,77.94625736703964,0.062078774101192155,0.41205150191672146
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,72.22285617399129,0.0888735719915138,0.41680908808484674
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,78.0013586870544,0.09185125347763598,0.41680908808484674
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,73.5092788360394,0.07229617288804902,0.35411325516179204
bike-sharing,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,79.16556895262889,0.07651739479776681,0.35411325516179204
