dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.6488297194857492,0.0,0.1388147110119462
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.6988664898743426,0.0,0.1388147110119462
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,0.5,0.0005,0.6567944034647284,0.12089476407818213,0.19265961181372404
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,0.5,0.0005,0.6999921364335914,0.12573737861379142,0.19265961181372404
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,0.5,0.0005,0.657648921329365,0.13362871041202018,0.2663123868405819
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,0.5,0.0005,0.6960803601853143,0.12918174185789563,0.2663123868405819
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,0.5,0.0005,0.6559508275456438,0.12530207020281492,0.20640788902528584
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,0.5,0.0005,0.7041291593701424,0.11559652051769374,0.20640788902528584
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,0.5,0.0005,0.6437114603361396,0.1092723911171481,0.30515006510540843
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,0.5,0.0005,0.7072666370239019,0.1267812848399206,0.30515006510540843
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,0.5,0.0005,0.6569841482790977,0.12944691663101907,0.2752484059892595
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,0.5,0.0005,0.7042947547480929,0.12600080278594228,0.2752484059892595
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.65716413890459,0.11664868741035755,0.1853010191116482
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.6987113938547599,0.12209339491787485,0.1853010191116482
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,0.5,0.0005,0.6471850321398875,0.12813688189066286,0.30054147192277014
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,0.5,0.0005,0.7132502650425264,0.12860894113138957,0.30054147192277014
wine-quality-red,regression,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.657257134465986,0.13691941432306887,0.14560484909452498
