dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
california_housing,regression,tabm_d,2,AdamW,rbf_reference,-1,True,0.5,0.001,63672.429279467986,67811.25610933041,0.3656464200466871
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m0,0,False,0.5,0.001,63906.24271497283,67400.34677121138,0.3763952758163214
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m1,1,False,0.5,0.001,63056.124557022325,66994.43663910075,0.3481147338170558
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m2,2,False,0.5,0.001,63823.272598769734,67688.9556022984,0.37210083403624594
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m3,3,False,0.5,0.001,63920.83168112637,67588.31558815386,0.3484224968124181
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m4,4,False,0.5,0.001,64622.16136860992,68158.96643165151,0.35863023810088634
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m5,5,False,0.5,0.001,64282.03798195871,66902.68472160494,0.2803680170327425
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m6,6,False,0.5,0.001,63402.80507299411,67315.83867060255,0.2658230517990887
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m7,7,False,0.5,0.001,63477.14021053319,67622.21406496257,0.29793996294029057
california_housing,regression,tabm_d,2,AdamW,rbf_reference,-1,True,1.0,0.002,61321.945855459264,65203.48052693544,0.3515595030039549
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m0,0,False,1.0,0.002,61979.441174662956,65712.55264941984,0.288520639995113
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m1,1,False,1.0,0.002,60586.244219801236,64731.36090014487,0.3374085300602019
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m2,2,False,1.0,0.002,61465.98497849946,65846.65081392051,0.2946090940386057
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m3,3,False,1.0,0.002,61742.913654548094,66190.8719353294,0.2722255480475724
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m4,4,False,1.0,0.002,62204.414921403964,65921.80212659026,0.31636142707429826
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m5,5,False,1.0,0.002,61957.16549029514,64486.75457200355,0.34733444591984153
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m6,6,False,1.0,0.002,61541.27038119284,65706.79170879192,0.2870734699536115
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m7,7,False,1.0,0.002,61123.80432560827,65658.41313022665,0.3301458570640534
california_housing,regression,tabm_d,2,AdamW,rbf_reference,-1,True,2.0,0.004,60541.71205510707,64276.22980460836,0.25983093306422234
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m0,0,False,2.0,0.004,60876.99174411571,65331.56598462179,0.33509166818112135
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m1,1,False,2.0,0.004,59579.55337422597,64361.58790010265,0.2191738730762154
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m2,2,False,2.0,0.004,60709.02900921289,64720.744620091165,0.30016815895214677
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m3,3,False,2.0,0.004,60913.04301600747,65134.81692402861,0.3037040550261736
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m4,4,False,2.0,0.004,61255.90528662349,65180.81087591809,0.35262281191535294
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m5,5,False,2.0,0.004,61238.92007880822,64625.009671628206,0.289093900937587
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m6,6,False,2.0,0.004,60513.34956390253,64945.247604857046,0.2791481448803097
california_housing,regression,tabm_d,2,AdamW,orthogonal_all__m7,7,False,2.0,0.004,60382.1322431102,65013.64126991716,0.2257493098732084
california_housing,regression,tabm_d,2,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.001,63213.176035164586,66002.08705594463,0.36254258803091943
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,63274.38951640297,66031.03498805374,0.38477770891040564
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,63226.537730673095,65966.67907188654,0.4125649568159133
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,63217.73077987476,66048.34124673119,0.383162003941834
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,63210.97894428826,65985.67186395031,0.36389706819318235
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,63272.73818102646,65970.45546330062,0.39417300396598876
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,63101.698970818354,66003.33260395765,0.4752160320058465
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,63180.11671218472,65961.8925617222,0.38894005911424756
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,63255.176283650006,65977.58977734241,0.3189673610031605
california_housing,regression,tabm_d,2,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.002,62986.47469364532,65845.31508269096,0.4108554879203439
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,63057.33189648881,66715.33147632773,0.42809030693024397
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,63122.95365047017,65864.5634433792,0.3009576939512044
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,63081.095995815755,65924.2130312051,0.4278879009652883
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,63074.41813982232,65912.9205482987,0.37109036417678
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,63078.21089603935,65914.75580504494,0.41151512088254094
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,63028.79877653381,65857.562457831,0.36132828518748283
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,62907.38583663845,67243.18411531765,0.3912626269739121
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,62908.606950709625,66705.91286322771,0.4472184940241277
california_housing,regression,tabm_d,2,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.004,62729.61769232523,65666.12445143214,0.3246275980491191
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,62698.72713334302,65667.51384143771,0.24939151806756854
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,62703.022278474746,65662.59492686659,0.3144972329027951
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,62716.713020133575,65672.95518334987,0.27029633498750627
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,62748.50613285017,65721.92605066925,0.26830369187518954
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,62749.675947650125,65683.09843797263,0.2239787990693003
california_housing,regression,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,62779.70223327594,65614.66541577701,0.3027702730614692
