dataset,problem_type,model,seed,method,track,split,disagreement,max_disagreement,task_error,orbit_mean_task_error,worst_orbit_task_error,runtime_seconds,raw_disagreement,raw_task_error,raw_worst_orbit_task_error,disagreement_reduction,relative_task_change,worst_orbit_gain,failure,predictive_rank
california_housing,regression,controlled_mlp,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.23309284173297137,0.3100233944576402,64305.19597996158,64237.70318730297,65394.474742061066,0.0,0.1565957312560754,61317.24625348784,63738.43973511914,-0.48850061150008606,0.04872935281733687,-0.025981731178610468,True,7.0
california_housing,regression,controlled_mlp,0,Raw,baseline,test,0.1579207660278819,0.1947205801771691,65288.85728446,66577.23332367031,67674.49009141045,0.0,0.1579207660278819,65288.85728446,67674.49009141045,0.0,0.0,0.0,False,3.0
california_housing,regression,controlled_mlp,0,Raw,baseline,validation,0.1565957312560754,0.1921719691275368,61317.24625348784,61807.08446139473,63738.43973511914,0.0,0.1565957312560754,61317.24625348784,63738.43973511914,0.0,0.0,0.0,False,5.0
california_housing,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.16093180033636204,0.1874936232373116,63754.97147317106,65448.94099791468,66847.86323843691,0.0,0.1579207660278819,65288.85728446,67674.49009141045,-0.019066740772701873,-0.023493837617740477,0.012214748154836235,False,1.0
california_housing,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.1616901989570144,0.2016636812365889,59641.48931894011,60254.424374396185,62283.21566848978,0.0,0.1565957312560754,61317.24625348784,63738.43973511914,-0.0325326090313931,-0.027329292114979985,0.022831184332043616,False,1.0
california_housing,regression,tabicl_v2,0,GramAnchor,interface,test,0.18165543551215235,0.1989381037884127,60049.90949437067,61855.10591554678,63209.71334191593,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.028400742934400425,0.021491964287082096,-0.0018381387639605014,False,3.0
california_housing,regression,tabicl_v2,0,GramAnchor,interface,validation,0.18468813162766062,0.1934022957983027,55258.01032987444,54697.26152390415,56210.3049167338,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.0541427217249727,0.056628053051948096,-0.0039571055022308115,False,3.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.16007335536976502,0.1771615958974316,63302.68446015415,62698.531016490786,63678.73085924692,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.14383429972918715,0.07682399587812878,-0.009271800645464156,False,5.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.14910423857443972,0.1873340208052821,55998.713720024265,55917.62218228644,56504.83724238124,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.23638120092299575,0.07079157389446125,-0.009217667984001155,False,5.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.15860551277828033,0.1675272038293711,62300.46294474463,62763.1715652336,64503.83891894651,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.15168517832995632,0.05977549017601073,-0.022349295845247377,False,4.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda0.01,exploratory_interface,validation,0.15400069799084715,0.1740744084480362,55335.09143343996,54475.04797052749,56504.74753388386,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.21130459347685915,0.05810197612484403,-0.009216065724709043,False,4.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda1e-06,exploratory_interface,test,0.1370846701601873,0.1460980566846778,63506.85863124583,63903.04507130195,65436.14840938734,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.26679120111541865,0.08029714474448427,-0.03712587297672191,False,6.0
california_housing,regression,tabicl_v2,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.12310241221792542,0.1384920567299673,57496.8240475678,56149.85753564616,58398.41886202771,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.36954631819937334,0.09943801608808378,-0.043038418906961355,False,6.0
california_housing,regression,tabicl_v2,0,Raw,baseline,test,0.1869653915347606,0.1946687061437922,58786.472722064536,60998.02652695558,63093.738295791256,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.0,0.0,0.0,False,1.0
california_housing,regression,tabicl_v2,0,Raw,baseline,validation,0.19526004173111494,0.2080181017131773,52296.55806531737,54550.681330533946,55988.751520030855,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.0,0.0,0.0,False,1.0
california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.14888679595345447,0.1640580847874651,59167.000072140894,60904.16833067133,62167.09419722273,0.0,0.1869653915347606,58786.472722064536,63093.738295791256,0.20366654635238501,0.006473042733409878,0.014686783880585797,False,2.0
california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.1582526331923409,0.1638063204514759,53910.16484253286,53967.07066136211,55185.07725602923,0.0,0.19526004173111494,52296.55806531737,55988.751520030855,0.1895288365744361,0.0308549326554174,0.014354209411404657,False,2.0
california_housing,regression,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,test,0.18226758069573548,0.2059861765194598,64315.9230423211,65895.59791410054,67403.74621998802,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,-0.024965803886350058,0.05067985705239049,-0.05429250613780186,False,4.0
california_housing,regression,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,validation,0.18218432566141063,0.2054601446803989,61603.29029839252,63762.09766424139,65905.4118853608,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,-0.06938508796126541,0.09540355793692037,-0.08944870895881438,False,5.0
california_housing,regression,tabm_d,0,GramAnchor,interface,test,0.12621796969726623,0.1440400572569771,61855.28905062845,63758.198277526695,65933.11467170558,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.2902242829918227,0.010482368648956103,-0.03128969238344956,False,3.0
california_housing,regression,tabm_d,0,GramAnchor,interface,validation,0.12715503230534514,0.1578062571791176,57955.06799936778,60149.48245975413,61482.406514697446,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.25362571718006377,0.03053241765951871,-0.016334265805513577,False,3.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.08687361606029234,0.0978270477112364,67679.81130538534,67291.23701651023,67869.7232957724,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.5114738156842447,0.10563311702583245,-0.061581064513000806,False,6.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.0865042564973677,0.094685833452252,63053.34405943477,62835.055558296204,63246.07053057327,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.49223753685932126,0.12118779837848877,-0.04548849502837697,False,6.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.06198870246734196,0.0703240181596053,64893.1149804665,64778.374840326265,65096.90747229928,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.6514119515177309,0.060108998614478444,-0.01821019705339462,False,5.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,exploratory_interface,validation,0.06555990708996805,0.0725975545977065,60627.25280740673,60299.57766191984,60910.6652074372,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.6151766253457227,0.07804807359303362,-0.00688310221766482,False,4.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda1e-06,exploratory_interface,test,0.08262060269110787,0.0967593228071039,68322.54792994112,68318.96222569348,69414.96409668977,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.5353902645131918,0.11613301180875012,-0.08575087536102824,False,7.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.08976325562320042,0.1052719852468766,63584.67192738463,63651.22794519416,64233.76701296745,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.4731078721409556,0.13063564498155414,-0.061815601206838156,False,7.0
california_housing,regression,tabm_d,0,Raw,baseline,test,0.17782796265459175,0.1936704158448125,61213.62526426933,62912.655516893356,63932.68075755248,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.0,0.0,0.0,False,2.0
california_housing,regression,tabm_d,0,Raw,baseline,validation,0.17036363019493458,0.1878253290895756,56237.98631293107,58696.49636443052,60494.27691584174,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.0,0.0,0.0,False,1.0
california_housing,regression,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.11500879270849812,0.128705534279097,61179.70924127325,62840.277879497124,64119.42488378016,0.0,0.17782796265459175,61213.62526426933,63932.68075755248,0.3532581097389722,-0.0005540600291137004,-0.0029209494113949953,False,1.0
california_housing,regression,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.11364647408656914,0.1305628029123925,56923.8656637627,59057.229261967295,60385.824454826674,0.0,0.17036363019493458,56237.98631293107,60494.27691584174,0.3329182176000134,0.012196015465687519,0.0017927722512651215,False,2.0
california_housing,regression,tabpfn_2_6,0,GramAnchor,interface,test,0.157965417471718,0.171541777463808,55129.424755787695,55434.740600034,56447.068750213504,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.039846276623053956,0.0490637538777567,0.015627572910883028,False,3.0
california_housing,regression,tabpfn_2_6,0,GramAnchor,interface,validation,0.15953659818570953,0.1792881657330306,48628.97669622447,49673.49096416148,51695.55824893352,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.006896663323843866,0.011723835332972077,-0.01731559744073121,False,3.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.13840541225711908,0.1482800625268364,58247.29780416215,59053.43070488819,60422.71329234317,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.15873693089826635,0.10839409550078638,-0.05370312846703358,False,5.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.13284178001373448,0.1440475165406804,52517.47198844639,52170.68062017639,52794.203255027394,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.17306990068779815,0.09262381797699121,-0.038935805029314936,False,5.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.15184752427311746,0.1649009267064508,57547.55889277744,58107.93116027801,59680.39957201845,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.07703237740305846,0.09507868848605021,-0.040758024766943984,False,4.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,exploratory_interface,validation,0.14292474257764606,0.1522455165562949,51563.948885156016,50135.98005237951,51019.69640080617,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.11030421632648835,0.07278580951619554,-0.0040153290404135135,False,4.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,exploratory_interface,test,0.144412370046538,0.1573638289429519,58622.72373097688,59805.69021954623,60626.66456939851,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.12222512356732729,0.11553811584621812,-0.057259805864956596,False,6.0
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.1410668531001223,0.1549931301149262,52674.814823520726,51679.27233633516,52301.61212693318,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.12186943872866474,0.09589732910921143,-0.029242116543389558,False,6.0
california_housing,regression,tabpfn_2_6,0,Raw,baseline,test,0.16452096536806582,0.1812195659714871,52551.071898163886,56069.748868708375,57343.20384931226,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.0,0.0,0.0,False,1.0
california_housing,regression,tabpfn_2_6,0,Raw,baseline,validation,0.160644509281045,0.1877328346797061,48065.465098210334,49417.722208928404,50815.6548262746,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.0,0.0,0.0,False,1.0
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.135821145985478,0.1458501966398197,54161.64700895818,55025.57385696391,56125.27288375484,0.0,0.16452096536806582,52551.071898163886,57343.20384931226,0.17444475431067807,0.030647807030755644,0.021239325391687634,False,2.0
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.1392235698313945,0.1517541488316288,48166.073188767725,49096.99993251923,50590.109934735374,0.0,0.160644509281045,48065.465098210334,50815.6548262746,0.1333437385785462,0.0020931471348882642,0.004438492277828655,False,2.0
phoneme,classification,catboost,0,GramAnchor,interface,test,0.0710912238245206,0.0784106068522079,0.2969596577289334,0.3122024649160992,0.3194365084223003,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.13685858143527163,-0.00821185833330574,-0.00266080440726708,False,2.0
phoneme,classification,catboost,0,GramAnchor,interface,validation,0.07354197441542816,0.0800651817825501,0.2698255284844683,0.27153568315134974,0.2781973094672101,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.0572203139921692,0.024534648016042035,0.030326607027553902,False,3.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.07008517446749866,0.0753315039723969,0.3030766295437417,0.308559115043529,0.3184280664932288,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.1490733503258661,0.012217651032488421,0.0005045357124168456,False,4.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.06831790129956322,0.0761525397472253,0.2976183857691127,0.2952304937706963,0.3077849222200127,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.12419091208946287,0.13006486013280374,-0.07280279024415659,False,5.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.06963126785244084,0.0773047720027652,0.3038805984462349,0.3083208185922852,0.3154991288088576,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.15458437656145319,0.01490275253704822,0.009698009023200628,False,5.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,exploratory_interface,validation,0.0693567163651429,0.0798241452104145,0.2791341710884368,0.2818163987601616,0.2908800930533269,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.11087370447935618,0.059879809488830524,-0.013879995170856833,False,4.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,exploratory_interface,test,0.07093057200904232,0.0762616597433425,0.3180362200145129,0.30970889005343516,0.3181457309705594,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.1388091068088283,0.062179805981643334,0.0013907423757396743,False,6.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.07139831136167085,0.0753457649657712,0.3000554781379095,0.30631973111521094,0.3169053594908759,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.0847012457565457,0.139318564132837,-0.10459262088905959,False,6.0
phoneme,classification,catboost,0,Raw,baseline,test,0.08236335587131757,0.0903870041139944,0.299418439536789,0.3076482089249817,0.3185888059233934,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.0,0.0,0.0,False,3.0
phoneme,classification,catboost,0,Raw,baseline,validation,0.0780054720173694,0.0890040791609347,0.2633639857929367,0.277245855222776,0.2868979508805758,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.0,0.0,0.0,False,1.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.06194351969089707,0.0709456908606325,0.2954179368475561,0.3077903954942307,0.3127539875529259,0.0,0.08236335587131757,0.299418439536789,0.3185888059233934,0.24792380014631676,-0.013360909553272104,0.018314574341543332,False,1.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.064247821620881,0.070826641183431,0.2667689421853813,0.27051592444786743,0.2758012549112535,0.0,0.0780054720173694,0.2633639857929367,0.2868979508805758,0.17636776037231083,0.012928709224205213,0.038678198764624125,False,2.0
phoneme,classification,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,test,0.08485251943500487,0.0969635936041106,0.3578600061035661,0.3591357733079113,0.3781109784505995,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,-0.2469622253634498,-0.0019361214979315895,-0.025966903121764327,True,2.0
phoneme,classification,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,validation,0.08262450885838736,0.1063818432151532,0.2761409176862468,0.2917700634849969,0.3165395115782456,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,-0.1841996052436743,-0.052158667944749375,-0.014896611394720297,False,1.0
phoneme,classification,controlled_mlp,0,GramAnchor,interface,test,0.08738090079873202,0.1065434384933172,0.3650134968558647,0.36847236967508906,0.3810395928730085,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,-0.2841184120373843,0.01801481071940475,-0.03391340994288074,True,4.0
phoneme,classification,controlled_mlp,0,GramAnchor,interface,validation,0.08633056669545085,0.1100066642242036,0.2907324601074951,0.2978416518435113,0.3173146853332481,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,-0.23731595399175287,-0.0020738521152788257,-0.017381992171583142,True,3.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.051343104537945314,0.063391048209426,0.3679213423406366,0.3814513231072425,0.3885225783859958,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,0.24548013048988304,0.026124729383454254,-0.05421775419737498,False,6.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.054731218005787174,0.0676084626180605,0.3194343156077111,0.32014513126667865,0.3309331344375542,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,0.2155755277402851,0.09644398137976416,-0.06104579192757417,False,7.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.05952812959599245,0.0835223223487183,0.3671778183660091,0.3704763131128547,0.3967533262192806,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,0.1251959346993745,0.024051056971842972,-0.07655107786730557,False,5.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda0.01,exploratory_interface,validation,0.06576025046356376,0.0946211191905416,0.2955963647010019,0.30163495384816486,0.308563110693068,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,0.057504078200976805,0.014621282555553684,0.01067751737400854,False,5.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda1e-06,exploratory_interface,test,0.057697875475690344,0.0708820628940447,0.3716469661185276,0.38339611318831557,0.3907912298857462,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,0.15209269352314403,0.036515414160129975,-0.060373516621939384,False,7.0
phoneme,classification,controlled_mlp,0,MahalanobisGram-lambda1e-06,exploratory_interface,validation,0.05522643319766453,0.0665884958571531,0.3125221411449589,0.3178815640739628,0.3235756304775392,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,0.20847795290644322,0.07271825212142469,-0.03745598539722366,False,6.0
phoneme,classification,controlled_mlp,0,Raw,baseline,test,0.06804738564576249,0.0862800922601064,0.3585542106189193,0.3521268073554543,0.3685411072229533,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,0.0,0.0,0.0,False,3.0
phoneme,classification,controlled_mlp,0,Raw,baseline,validation,0.0697724509386115,0.0931106404966643,0.2913366492337668,0.29397471748517945,0.311893357435928,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,0.0,0.0,0.0,False,4.0
phoneme,classification,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.07307567903386775,0.0841396045286776,0.351985498633013,0.356247868917716,0.3670208533165995,0.0,0.06804738564576249,0.3585542106189193,0.3685411072229533,-0.07389399813655273,-0.01831999678533326,0.004125059258136166,False,1.0
phoneme,classification,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.07170899031524497,0.0878027863025811,0.2875555277863035,0.29235870924556906,0.309160344820679,0.0,0.0697724509386115,0.2913366492337668,0.311893357435928,-0.027755071673450482,-0.012978530018134923,0.008762650919266333,False,2.0
phoneme,classification,tabicl_v2,0,GramAnchor,interface,test,0.06561479587570919,0.0713738461623594,0.2901280850856603,0.2940360862356507,0.2998800559926677,0.0,0.07197934810257736,0.2751976286112713,0.2967215632134044,0.08842192093485046,0.05425357969010312,-0.01064463514231241,False,6.0
phoneme,classification,tabicl_v2,0,GramAnchor,interface,validation,0.06297395379314685,0.0755630571374662,0.2727534862619329,0.26616000625966785,0.2751126016058681,0.0,0.07255591281818094,0.2678213435389434,0.2768103657008071,0.13206310351364026,0.01841579411788873,0.00613331112308863,False,5.0
phoneme,classification,tabicl_v2,0,MahalanobisGram-lambda0.0001,exploratory_interface,test,0.0566628869249902,0.0595885043947497,0.2894402245473713,0.29275976570110573,0.2978013984106571,0.0,0.07197934810257736,0.2751976286112713,0.2967215632134044,0.21278966233147545,0.05175406491681035,-0.0036392205054408596,False,5.0
phoneme,classification,tabicl_v2,0,MahalanobisGram-lambda0.0001,exploratory_interface,validation,0.057732317164551135,0.0617730284185225,0.2644886952447208,0.2657969603871255,0.2728577567413891,0.0,0.07255591281818094,0.2678213435389434,0.2768103657008071,0.20430582536776154,-0.012443550055367377,0.014279121915868461,False,1.0
phoneme,classification,tabicl_v2,0,MahalanobisGram-lambda0.01,exploratory_interface,test,0.06813226960248711,0.0763251014986495,0.2825115807314195,0.2922678105000951,0.3005634654616652,0.0,0.07197934810257736,0.2751976286112713,0.2967215632134044,0.05344697613276239,0.026577089915551255,-0.012947836371088501,False,3.0
