dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
abalone,20260921,0,point,neural_projective,32,0.6554103203184292,,0.632843998176304,0.8623292136577909,0.32232735680184654,0.90625
abalone,20260921,1,point,neural_projective,32,0.6554103203184292,,0.9432698099538047,1.397455587714999,0.5440515918465947,0.9375
abalone,20260921,2,point,neural_projective,32,0.6554103203184292,,0.5843922302302678,0.8693072122406161,0.3266465430917724,1.0
abalone,20260921,3,point,neural_projective,32,0.6554103203184292,,0.6357782049714001,1.0427655771915751,0.3644915199541805,0.96875
abalone,20260921,0,subset,neural_projective,32,0.6554103203184292,,0.5968890257392699,0.8745816903521794,0.3150939021077944,0.71875
abalone,20260921,1,subset,neural_projective,32,0.6554103203184292,,0.44045266103057296,0.658009560796798,0.2609852243396902,0.96875
abalone,20260921,2,subset,neural_projective,32,0.6554103203184292,,0.41359154959241357,0.49838604080355936,0.22309152025065287,0.90625
abalone,20260921,3,subset,neural_projective,32,0.6554103203184292,,0.44557146828442135,0.5961104743976187,0.2479831674004589,0.9375
abalone,20260921,0,difference,neural_projective,32,0.6554103203184292,,1.0087439757816044,1.435951253060261,0.5709068219953751,0.8125
abalone,20260921,1,difference,neural_projective,32,0.6554103203184292,,0.947122716175284,1.435360282801405,0.5503919292844797,0.96875
abalone,20260921,2,difference,neural_projective,32,0.6554103203184292,,1.1109226653072992,1.5964795694547225,0.5887560160126688,0.875
abalone,20260921,3,difference,neural_projective,32,0.6554103203184292,,1.4000344654531522,1.7798213048821292,0.7811563803817865,0.84375
abalone,20260921,0,dense,neural_projective,32,0.6554103203184292,,0.9480661203990737,1.5588507228232324,0.532100984363086,0.78125
abalone,20260921,1,dense,neural_projective,32,0.6554103203184292,,0.8157240696033673,1.23488554935809,0.462903195160845,0.9375
abalone,20260921,2,dense,neural_projective,32,0.6554103203184292,,0.9848432663885766,1.4893266635035416,0.5765932128352764,0.8125
abalone,20260921,3,dense,neural_projective,32,0.6554103203184292,,1.062647427739627,1.4753993926749476,0.6028469220221384,0.75
abalone,20260921,0,scaled_dense,neural_projective,32,0.6554103203184292,,2.194413848268627,2.4161190347642276,1.2421754971988448,0.78125
abalone,20260921,1,scaled_dense,neural_projective,32,0.6554103203184292,,2.037952292074944,2.1034228561694057,1.1259980115475852,0.9375
abalone,20260921,2,scaled_dense,neural_projective,32,0.6554103203184292,,2.4769610301365756,2.3264274291378286,1.3956181936566687,0.8125
