dataset,split_seed,model,variance_temperature,rho,validation_nll
sulfur,20260921,neural_projective,8.631441001588561,,1.7983922307971216
sulfur,20260921,neural_direct,16.101181734125134,,2.1061305028821797
sulfur,20260921,bayes_linear,11.540876735682735,,1.762405726509717
sulfur,20260921,gp_rbf,12.16393186130723,,1.6937710092114968
sulfur,20260921,tabpfn_independent,5.195603008579201,0.0,2.0131776831055572
sulfur,20260921,tabpfn_projective,5.195603008579201,0.0,2.0131776831055572
sulfur,20260921,tabicl_independent,34.7365760047136,,1.9666596253254731
