dataset,model,seed,target_kappa,remedy,epoch,train_loss,val_loss
diamond,mlp,0,1.0,adamw,38,0.016521715283480624,0.02061639353632927
diamond,mlp,0,1.0,adamw,39,0.016793712085680392,0.020523982122540474
diamond,mlp,0,1.0,adamw,40,0.016348410696365345,0.020254096016287804
diamond,mlp,1,1.0,adamw,1,0.202290623071118,0.0764688029885292
diamond,mlp,1,1.0,adamw,2,0.060811789718705496,0.049483075737953186
diamond,mlp,1,1.0,adamw,3,0.043173249697948377,0.032651662826538086
diamond,mlp,1,1.0,adamw,4,0.036641831150659006,0.02828850969672203
diamond,mlp,1,1.0,adamw,5,0.03207373873961058,0.027731627225875854
diamond,mlp,1,1.0,adamw,6,0.030118821944905123,0.026663847267627716
diamond,mlp,1,1.0,adamw,7,0.027743600373265658,0.02570434659719467
diamond,mlp,1,1.0,adamw,8,0.026528916834150235,0.02315611019730568
diamond,mlp,1,1.0,adamw,9,0.026256644337159008,0.023013880476355553
diamond,mlp,1,1.0,adamw,10,0.024078234224220472,0.021547740325331688
diamond,mlp,1,1.0,adamw,11,0.023183290616330926,0.02315988391637802
diamond,mlp,1,1.0,adamw,12,0.02266682279307955,0.021766042336821556
diamond,mlp,1,1.0,adamw,13,0.022168490928973154,0.0218670591711998
diamond,mlp,1,1.0,adamw,14,0.022357297140801376,0.020365357398986816
diamond,mlp,1,1.0,adamw,15,0.021278648365481382,0.020738983526825905
diamond,mlp,1,1.0,adamw,16,0.022366758742223786,0.022268136963248253
diamond,mlp,1,1.0,adamw,17,0.02138334211461266,0.020939137786626816
diamond,mlp,1,1.0,adamw,18,0.01978440465536321,0.02240164950489998
diamond,mlp,1,1.0,adamw,19,0.020241360146275957,0.023412352427840233
diamond,mlp,1,1.0,adamw,20,0.0206439844644641,0.020928416401147842
diamond,mlp,1,1.0,adamw,21,0.01934545640699728,0.02109675295650959
diamond,mlp,2,1.0,adamw,1,0.19749997871824887,0.07277339696884155
diamond,mlp,2,1.0,adamw,2,0.05807745924377529,0.03941335156559944
diamond,mlp,2,1.0,adamw,3,0.042339528279925,0.03277803584933281
diamond,mlp,2,1.0,adamw,4,0.035347385412869685,0.02755350060760975
diamond,mlp,2,1.0,adamw,5,0.032605686679179006,0.028777863830327988
diamond,mlp,2,1.0,adamw,6,0.029976779566042593,0.026298439130187035
diamond,mlp,2,1.0,adamw,7,0.027529517539226042,0.0243490319699049
diamond,mlp,2,1.0,adamw,8,0.026743679763093935,0.02470201440155506
diamond,mlp,2,1.0,adamw,9,0.025203252703731433,0.02517847530543804
diamond,mlp,2,1.0,adamw,10,0.024388520848490004,0.02278742752969265
diamond,mlp,2,1.0,adamw,11,0.023232921556530544,0.023994747549295425
diamond,mlp,2,1.0,adamw,12,0.023488461478764638,0.022369032725691795
diamond,mlp,2,1.0,adamw,13,0.022343759464615778,0.022066855803132057
diamond,mlp,2,1.0,adamw,14,0.023875747409149203,0.022083794698119164
diamond,mlp,2,1.0,adamw,15,0.022115732430697355,0.021141856908798218
diamond,mlp,2,1.0,adamw,16,0.02173901618545498,0.021167676895856857
diamond,mlp,2,1.0,adamw,17,0.020445345550206176,0.023905104026198387
diamond,mlp,2,1.0,adamw,18,0.021354199451260863,0.021422838792204857
diamond,mlp,2,1.0,adamw,19,0.020459425239781268,0.02134176902472973
diamond,mlp,2,1.0,adamw,20,0.020721027494313846,0.02186904475092888
diamond,mlp,2,1.0,adamw,21,0.019531630877290908,0.022450624033808708
diamond,mlp,2,1.0,adamw,22,0.019163301967651817,0.0201302208006382
diamond,mlp,2,1.0,adamw,23,0.018710112291669356,0.020678313449025154
diamond,mlp,2,1.0,adamw,24,0.019029234526954368,0.020043836906552315
diamond,mlp,2,1.0,adamw,25,0.019059361720371936,0.020802132785320282
diamond,mlp,2,1.0,adamw,26,0.018883820796360966,0.022346699610352516
diamond,mlp,2,1.0,adamw,27,0.018286730804481448,0.020496128126978874
diamond,mlp,2,1.0,adamw,28,0.018344504326008503,0.020834513008594513
diamond,mlp,2,1.0,adamw,29,0.017750964395792317,0.02107084169983864
diamond,mlp,2,1.0,adamw,30,0.018083201721688313,0.024218909442424774
diamond,mlp,2,1.0,adamw,31,0.017956446394497397,0.023620828986167908
diamond,mlp,3,1.0,adamw,1,0.19103775075353666,0.07203969359397888
diamond,mlp,3,1.0,adamw,2,0.05778409904538368,0.03882255777716637
diamond,mlp,3,1.0,adamw,3,0.04133864731665536,0.031642280519008636
diamond,mlp,3,1.0,adamw,4,0.03690352937682148,0.03074200637638569
diamond,mlp,3,1.0,adamw,5,0.033396836815212036,0.030812768265604973
diamond,mlp,3,1.0,adamw,6,0.02936856386621541,0.02700231410562992
diamond,mlp,3,1.0,adamw,7,0.027588750625170088,0.025356968864798546
diamond,mlp,3,1.0,adamw,8,0.026318275042104627,0.026631560176610947
diamond,mlp,3,1.0,adamw,9,0.025970643523133358,0.023721730336546898
diamond,mlp,3,1.0,adamw,10,0.024368018913026798,0.022808857262134552
diamond,mlp,3,1.0,adamw,11,0.02386203611734216,0.021156227216124535
diamond,mlp,3,1.0,adamw,12,0.02292641338049124,0.022731583565473557
diamond,mlp,3,1.0,adamw,13,0.022620076240125585,0.0234544537961483
diamond,mlp,3,1.0,adamw,14,0.02172339683030241,0.02225920930504799
diamond,mlp,3,1.0,adamw,15,0.021972734321599758,0.021403543651103973
diamond,mlp,3,1.0,adamw,16,0.02128327073759381,0.02316015027463436
diamond,mlp,3,1.0,adamw,17,0.021184397105641566,0.022866971790790558
diamond,mlp,3,1.0,adamw,18,0.020534619484707018,0.022577960044145584
diamond,mlp,4,1.0,adamw,1,0.2064678649240565,0.07870283722877502
diamond,mlp,4,1.0,adamw,2,0.060893417120084316,0.04068067669868469
diamond,mlp,4,1.0,adamw,3,0.042434250071253274,0.031498219817876816
diamond,mlp,4,1.0,adamw,4,0.03633336826593676,0.030357716605067253
diamond,mlp,4,1.0,adamw,5,0.03238039795123802,0.027047445997595787
diamond,mlp,4,1.0,adamw,6,0.029179241744738436,0.02928023599088192
diamond,mlp,4,1.0,adamw,7,0.028990963815031395,0.025151066482067108
diamond,mlp,4,1.0,adamw,8,0.025985349827774073,0.02547183819115162
diamond,mlp,4,1.0,adamw,9,0.025266020664017348,0.02655884623527527
diamond,mlp,4,1.0,adamw,10,0.02468415282955676,0.023683825507760048
diamond,mlp,4,1.0,adamw,11,0.023639150073226322,0.022044772282242775
diamond,mlp,4,1.0,adamw,12,0.022973195027965427,0.023061176761984825
diamond,mlp,4,1.0,adamw,13,0.022196081291316234,0.021769914776086807
diamond,mlp,4,1.0,adamw,14,0.022874768881227005,0.02330978587269783
diamond,mlp,4,1.0,adamw,15,0.021532116876579216,0.024554651230573654
diamond,mlp,4,1.0,adamw,16,0.021154516482094606,0.02098989300429821
diamond,mlp,4,1.0,adamw,17,0.02058315198090563,0.021401913836598396
diamond,mlp,4,1.0,adamw,18,0.02036156811656758,0.02051720581948757
diamond,mlp,4,1.0,adamw,19,0.019972251602403603,0.021077224984765053
diamond,mlp,4,1.0,adamw,20,0.020501089896551895,0.020905816927552223
diamond,mlp,4,1.0,adamw,21,0.020828644201733148,0.02110959216952324
diamond,mlp,4,1.0,adamw,22,0.019987835836057514,0.021785126999020576
diamond,mlp,4,1.0,adamw,23,0.019635922919971457,0.021921811625361443
diamond,mlp,4,1.0,adamw,24,0.018642666053531626,0.019840234890580177
diamond,mlp,4,1.0,adamw,25,0.018906202308909353,0.021710561588406563
diamond,mlp,4,1.0,adamw,26,0.018861589482367765,0.01984304189682007
diamond,mlp,4,1.0,adamw,27,0.018238530389947098,0.02052859589457512
diamond,mlp,4,1.0,adamw,28,0.019231178933186235,0.021213693544268608
diamond,mlp,4,1.0,adamw,29,0.017429892649166015,0.020464986562728882
diamond,mlp,4,1.0,adamw,30,0.0178246495872477,0.02103920839726925
diamond,mlp,4,1.0,adamw,31,0.0179269785322468,0.020849015563726425
diamond,resnet,0,1.0,adamw,1,0.13166086379285294,0.04901725798845291
diamond,resnet,0,1.0,adamw,2,0.045513799466754525,0.03508632257580757
diamond,resnet,0,1.0,adamw,3,0.032760675407926466,0.028116099536418915
diamond,resnet,0,1.0,adamw,4,0.02876258505941739,0.027923069894313812
diamond,resnet,0,1.0,adamw,5,0.026336530632913545,0.026441365480422974
diamond,resnet,0,1.0,adamw,6,0.024454754810031475,0.02611510455608368
diamond,resnet,0,1.0,adamw,7,0.023240558398404977,0.026916546747088432
diamond,resnet,0,1.0,adamw,8,0.022223425476513795,0.02263546921312809
diamond,resnet,0,1.0,adamw,9,0.02204214824148679,0.025853509083390236
diamond,resnet,0,1.0,adamw,10,0.020048666702312732,0.02250375598669052
diamond,resnet,0,1.0,adamw,11,0.018913971571035543,0.021938934922218323
diamond,resnet,0,1.0,adamw,12,0.018877703075175962,0.021238062530755997
diamond,resnet,0,1.0,adamw,13,0.017537851973436585,0.02071451023221016
diamond,resnet,0,1.0,adamw,14,0.0173766078760186,0.02245638146996498
diamond,resnet,0,1.0,adamw,15,0.017587343147857877,0.022618912160396576
diamond,resnet,0,1.0,adamw,16,0.016964286648226738,0.0244862399995327
diamond,resnet,0,1.0,adamw,17,0.01695169051342665,0.02329776994884014
diamond,resnet,0,1.0,adamw,18,0.01598401415640089,0.023527059704065323
diamond,resnet,0,1.0,adamw,19,0.015799593067621177,0.023391839116811752
diamond,resnet,0,1.0,adamw,20,0.016001853324669954,0.021606115624308586
diamond,resnet,1,1.0,adamw,1,0.12455384456233545,0.05168745294213295
diamond,resnet,1,1.0,adamw,2,0.044488165388805095,0.03585095703601837
diamond,resnet,1,1.0,adamw,3,0.034959226631083286,0.03188089281320572
diamond,resnet,1,1.0,adamw,4,0.03061663981137845,0.03690481558442116
diamond,resnet,1,1.0,adamw,5,0.028375815809509444,0.028711576014757156
diamond,resnet,1,1.0,adamw,6,0.025780963108121807,0.02484092302620411
diamond,resnet,1,1.0,adamw,7,0.02357161934167692,0.025939611718058586
diamond,resnet,1,1.0,adamw,8,0.02228392413867661,0.024251015856862068
diamond,resnet,1,1.0,adamw,9,0.021854008251981295,0.022915808483958244
diamond,resnet,1,1.0,adamw,10,0.020214768013243557,0.020933136343955994
diamond,resnet,1,1.0,adamw,11,0.01997721703850789,0.025334423407912254
diamond,resnet,1,1.0,adamw,12,0.01933814548108148,0.024662094190716743
diamond,resnet,1,1.0,adamw,13,0.01828296797158556,0.023490658029913902
diamond,resnet,1,1.0,adamw,14,0.01786508755845545,0.022249914705753326
diamond,resnet,1,1.0,adamw,15,0.017391963805362863,0.023233236744999886
diamond,resnet,1,1.0,adamw,16,0.01738892858734936,0.023226680234074593
diamond,resnet,1,1.0,adamw,17,0.016555991346467982,0.02151130698621273
diamond,resnet,2,1.0,adamw,1,0.13522266774365183,0.049022942781448364
diamond,resnet,2,1.0,adamw,2,0.04361974752875901,0.04290926083922386
diamond,resnet,2,1.0,adamw,3,0.03526938547371932,0.032304100692272186
diamond,resnet,2,1.0,adamw,4,0.027849773051719158,0.02685607597231865
diamond,resnet,2,1.0,adamw,5,0.026135420676762482,0.024316081777215004
diamond,resnet,2,1.0,adamw,6,0.023880416783685618,0.027678722515702248
diamond,resnet,2,1.0,adamw,7,0.023731762125154904,0.023135807365179062
diamond,resnet,2,1.0,adamw,8,0.02231744231651823,0.024686938151717186
diamond,resnet,2,1.0,adamw,9,0.021285352266290896,0.02189343422651291
diamond,resnet,2,1.0,adamw,10,0.02025373927120752,0.023711033165454865
diamond,resnet,2,1.0,adamw,11,0.019043793237430155,0.022837761789560318
diamond,resnet,2,1.0,adamw,12,0.019336288228274042,0.021995345130562782
diamond,resnet,2,1.0,adamw,13,0.018733782642053023,0.022778816521167755
diamond,resnet,2,1.0,adamw,14,0.01811690558616677,0.022239256650209427
diamond,resnet,2,1.0,adamw,15,0.017582954869411544,0.022464361041784286
diamond,resnet,2,1.0,adamw,16,0.016874864521341133,0.022976497188210487
diamond,resnet,3,1.0,adamw,1,0.12053859446888719,0.047224290668964386
diamond,resnet,3,1.0,adamw,2,0.04337793812893854,0.04296319931745529
diamond,resnet,3,1.0,adamw,3,0.03407021771716818,0.030292153358459473
diamond,resnet,3,1.0,adamw,4,0.029171704671223087,0.029350237920880318
diamond,resnet,3,1.0,adamw,5,0.02767355697358084,0.0282253697514534
diamond,resnet,3,1.0,adamw,6,0.02531148036857983,0.02806038223206997
diamond,resnet,3,1.0,adamw,7,0.022752404302466108,0.023279307410120964
diamond,resnet,3,1.0,adamw,8,0.021183955697401297,0.02285229228436947
diamond,resnet,3,1.0,adamw,9,0.021234354194569764,0.022558072581887245
diamond,resnet,3,1.0,adamw,10,0.019781820627646975,0.02273297682404518
diamond,resnet,3,1.0,adamw,11,0.01981595261653474,0.022072071209549904
diamond,resnet,3,1.0,adamw,12,0.018369124603376894,0.022722989320755005
diamond,resnet,3,1.0,adamw,13,0.019379450856529097,0.021883783861994743
diamond,resnet,3,1.0,adamw,14,0.018469430525249197,0.0226997472345829
diamond,resnet,3,1.0,adamw,15,0.017299607389057444,0.021890420466661453
diamond,resnet,3,1.0,adamw,16,0.017369646642318586,0.02238178811967373
diamond,resnet,3,1.0,adamw,17,0.01624790034688126,0.02196519449353218
diamond,resnet,3,1.0,adamw,18,0.015590588229843185,0.024113314226269722
diamond,resnet,3,1.0,adamw,19,0.015740320489537014,0.021166779100894928
diamond,resnet,3,1.0,adamw,20,0.01531319476541908,0.0217452235519886
diamond,resnet,3,1.0,adamw,21,0.014440427651449553,0.023620614781975746
diamond,resnet,3,1.0,adamw,22,0.015333385502037953,0.021878782659769058
diamond,resnet,3,1.0,adamw,23,0.013921733178719128,0.023477621376514435
diamond,resnet,3,1.0,adamw,24,0.013220249005555563,0.023585721850395203
diamond,resnet,3,1.0,adamw,25,0.013144894094954208,0.024791806936264038
diamond,resnet,3,1.0,adamw,26,0.012524605953443202,0.02402927353978157
diamond,resnet,4,1.0,adamw,1,0.12859417745860094,0.05624859407544136
diamond,resnet,4,1.0,adamw,2,0.04520901357467205,0.03436899557709694
diamond,resnet,4,1.0,adamw,3,0.03676159210367778,0.032081399112939835
diamond,resnet,4,1.0,adamw,4,0.030752200517765768,0.026493771001696587
diamond,resnet,4,1.0,adamw,5,0.025939596496987103,0.02379915677011013
diamond,resnet,4,1.0,adamw,6,0.023638981856637317,0.02874854952096939
diamond,resnet,4,1.0,adamw,7,0.023707076364729473,0.02284327708184719
diamond,resnet,4,1.0,adamw,8,0.0212476153662871,0.021426385268568993
diamond,resnet,4,1.0,adamw,9,0.020510785943870853,0.02153823897242546
diamond,resnet,4,1.0,adamw,10,0.02090629190670557,0.02270851843059063
diamond,resnet,4,1.0,adamw,11,0.02010261734004882,0.022423239424824715
diamond,resnet,4,1.0,adamw,12,0.019951391189952466,0.023280946537852287
diamond,resnet,4,1.0,adamw,13,0.018365125766229083,0.02313624881207943
diamond,resnet,4,1.0,adamw,14,0.01785788849516954,0.021777139976620674
diamond,resnet,4,1.0,adamw,15,0.017404896373961466,0.022813089191913605
diamond,mlp,0,1.0,whiten_sgd,1,0.5642117342265068,0.06872003525495529
diamond,mlp,0,1.0,whiten_sgd,2,0.06166231439779298,0.03423695266246796
diamond,mlp,0,1.0,whiten_sgd,3,0.04077023303530169,0.030042758211493492
diamond,mlp,0,1.0,whiten_sgd,4,0.03685402313710219,0.02803179994225502
diamond,mlp,0,1.0,whiten_sgd,5,0.03391046527283106,0.02554134652018547
diamond,mlp,0,1.0,whiten_sgd,6,0.03169325755936657,0.02510066144168377
diamond,mlp,0,1.0,whiten_sgd,7,0.030054710329084848,0.02513897977769375
diamond,mlp,0,1.0,whiten_sgd,8,0.029761074842520767,0.02374350093305111
diamond,mlp,0,1.0,whiten_sgd,9,0.028762709416516194,0.024237580597400665
diamond,mlp,0,1.0,whiten_sgd,10,0.027398684479339158,0.023154346272349358
diamond,mlp,0,1.0,whiten_sgd,11,0.027170094237448508,0.02238442189991474
diamond,mlp,0,1.0,whiten_sgd,12,0.026941338671812545,0.022260496392846107
diamond,mlp,0,1.0,whiten_sgd,13,0.026015375621608425,0.022544408217072487
diamond,mlp,0,1.0,whiten_sgd,14,0.025377520091859958,0.02239936776459217
diamond,mlp,0,1.0,whiten_sgd,15,0.02508841868184477,0.021850164979696274
diamond,mlp,0,1.0,whiten_sgd,16,0.024866956692076857,0.021375564858317375
diamond,mlp,0,1.0,whiten_sgd,17,0.023995936688160153,0.02069929614663124
diamond,mlp,0,1.0,whiten_sgd,18,0.024284808836940584,0.020976366475224495
diamond,mlp,0,1.0,whiten_sgd,19,0.02335020969047871,0.020611798390746117
diamond,mlp,0,1.0,whiten_sgd,20,0.023452908955405437,0.02075766958296299
diamond,mlp,0,1.0,whiten_sgd,21,0.023013902635309443,0.020442351698875427
diamond,mlp,0,1.0,whiten_sgd,22,0.02279227589824445,0.02060782164335251
diamond,mlp,0,1.0,whiten_sgd,23,0.022698048880876124,0.02027379535138607
diamond,mlp,0,1.0,whiten_sgd,24,0.022034073667696524,0.019824447110295296
diamond,mlp,0,1.0,whiten_sgd,25,0.02187128798653429,0.020217454060912132
diamond,mlp,0,1.0,whiten_sgd,26,0.021644816737376952,0.019886983558535576
diamond,mlp,0,1.0,whiten_sgd,27,0.02170143647568378,0.019624322652816772
diamond,mlp,0,1.0,whiten_sgd,28,0.02157408467335777,0.01974301040172577
diamond,mlp,0,1.0,whiten_sgd,29,0.02132492462894346,0.02033737301826477
diamond,mlp,0,1.0,whiten_sgd,30,0.02079224989420543,0.019116714596748352
diamond,mlp,0,1.0,whiten_sgd,31,0.021092904716145656,0.019435929134488106
diamond,mlp,0,1.0,whiten_sgd,32,0.020630474894466646,0.019301924854516983
diamond,mlp,0,1.0,whiten_sgd,33,0.020467738048481447,0.019501792266964912
diamond,mlp,0,1.0,whiten_sgd,34,0.020331247675887544,0.019551793113350868
diamond,mlp,0,1.0,whiten_sgd,35,0.020058630189615383,0.02235368825495243
diamond,mlp,0,1.0,whiten_sgd,36,0.020277405118458634,0.019268732517957687
diamond,mlp,0,1.0,whiten_sgd,37,0.02021532811572806,0.018946146592497826
diamond,mlp,0,1.0,whiten_sgd,38,0.020152372507257217,0.019031036645174026
diamond,mlp,0,1.0,whiten_sgd,39,0.019777471973643008,0.018976757302880287
diamond,mlp,0,1.0,whiten_sgd,40,0.01958966679726046,0.018574431538581848
diamond,mlp,1,1.0,whiten_sgd,1,0.5704334100377556,0.06941688060760498
diamond,mlp,1,1.0,whiten_sgd,2,0.05560937649367123,0.0331437923014164
diamond,mlp,1,1.0,whiten_sgd,3,0.04197011488573683,0.029280319809913635
diamond,mlp,1,1.0,whiten_sgd,4,0.03758704091329805,0.02711709775030613
diamond,mlp,1,1.0,whiten_sgd,5,0.03362017312429178,0.026127755641937256
diamond,mlp,1,1.0,whiten_sgd,6,0.03241845241478471,0.026335787028074265
diamond,mlp,1,1.0,whiten_sgd,7,0.031032189245911935,0.025170672684907913
diamond,mlp,1,1.0,whiten_sgd,8,0.029964300736852703,0.025207065045833588
diamond,mlp,1,1.0,whiten_sgd,9,0.028913293343712582,0.02331249602138996
diamond,mlp,1,1.0,whiten_sgd,10,0.028132545529129,0.023324420675635338
diamond,mlp,1,1.0,whiten_sgd,11,0.02728038400975779,0.02216627076268196
diamond,mlp,1,1.0,whiten_sgd,12,0.026665957382243487,0.022051554173231125
diamond,mlp,1,1.0,whiten_sgd,13,0.02646800126197421,0.022160513326525688
diamond,mlp,1,1.0,whiten_sgd,14,0.025500768624943892,0.02154092863202095
diamond,mlp,1,1.0,whiten_sgd,15,0.024752651021484082,0.022350551560521126
diamond,mlp,1,1.0,whiten_sgd,16,0.024684259641014155,0.021005725488066673
diamond,mlp,1,1.0,whiten_sgd,17,0.02425205627170498,0.02086035907268524
diamond,mlp,1,1.0,whiten_sgd,18,0.023784966149254703,0.020963851362466812
diamond,mlp,1,1.0,whiten_sgd,19,0.02340573316512774,0.021560825407505035
diamond,mlp,1,1.0,whiten_sgd,20,0.02362620491060838,0.020250892266631126
diamond,mlp,1,1.0,whiten_sgd,21,0.02308356863193233,0.020782960578799248
diamond,mlp,1,1.0,whiten_sgd,22,0.022230696967456783,0.020030485466122627
diamond,mlp,1,1.0,whiten_sgd,23,0.02219614125725622,0.02000255510210991
diamond,mlp,1,1.0,whiten_sgd,24,0.022226915516148974,0.020055878907442093
diamond,mlp,1,1.0,whiten_sgd,25,0.022116878334676616,0.019788213074207306
diamond,mlp,1,1.0,whiten_sgd,26,0.021781366897043807,0.019610613584518433
diamond,mlp,1,1.0,whiten_sgd,27,0.02143424404417321,0.01957351341843605
diamond,mlp,1,1.0,whiten_sgd,28,0.021444334191346007,0.020239530131220818
diamond,mlp,1,1.0,whiten_sgd,29,0.021305179999048258,0.01987055316567421
diamond,mlp,1,1.0,whiten_sgd,30,0.020751367644764453,0.019324323162436485
diamond,mlp,1,1.0,whiten_sgd,31,0.02095597232907906,0.019166763871908188
diamond,mlp,1,1.0,whiten_sgd,32,0.020742876103766697,0.019431019201874733
diamond,mlp,1,1.0,whiten_sgd,33,0.020298914547465425,0.019488206133246422
diamond,mlp,1,1.0,whiten_sgd,34,0.02025952344404561,0.01919662021100521
diamond,mlp,1,1.0,whiten_sgd,35,0.020408000363004237,0.019515590742230415
diamond,mlp,1,1.0,whiten_sgd,36,0.020308213308831258,0.019174756482243538
diamond,mlp,1,1.0,whiten_sgd,37,0.019795531067987614,0.019307851791381836
diamond,mlp,1,1.0,whiten_sgd,38,0.019511240473701973,0.01876521110534668
diamond,mlp,1,1.0,whiten_sgd,39,0.019829858588617817,0.020008157938718796
diamond,mlp,1,1.0,whiten_sgd,40,0.019761076393215345,0.018971621990203857
diamond,mlp,2,1.0,whiten_sgd,1,0.5795838558644247,0.07171082496643066
diamond,mlp,2,1.0,whiten_sgd,2,0.057536524773556565,0.03380531445145607
diamond,mlp,2,1.0,whiten_sgd,3,0.04069834214873332,0.03122711554169655
diamond,mlp,2,1.0,whiten_sgd,4,0.037433378021367814,0.026928704231977463
diamond,mlp,2,1.0,whiten_sgd,5,0.03421466469424565,0.026359369978308678
diamond,mlp,2,1.0,whiten_sgd,6,0.03252252163614494,0.02538434788584709
diamond,mlp,2,1.0,whiten_sgd,7,0.031001691606793277,0.024565955623984337
diamond,mlp,2,1.0,whiten_sgd,8,0.029688538949903066,0.02383834682404995
diamond,mlp,2,1.0,whiten_sgd,9,0.028454856708628986,0.02387884631752968
diamond,mlp,2,1.0,whiten_sgd,10,0.027237862020121045,0.022977011278271675
diamond,mlp,2,1.0,whiten_sgd,11,0.026868457091280343,0.025624478235840797
diamond,mlp,2,1.0,whiten_sgd,12,0.026503070662847204,0.022551914677023888
diamond,mlp,2,1.0,whiten_sgd,13,0.02567080409662071,0.022203046828508377
diamond,mlp,2,1.0,whiten_sgd,14,0.025103758431897476,0.02189103327691555
diamond,mlp,2,1.0,whiten_sgd,15,0.024627139585677072,0.021882059052586555
diamond,mlp,2,1.0,whiten_sgd,16,0.02403149368179217,0.02127026952803135
diamond,mlp,2,1.0,whiten_sgd,17,0.023874458817087472,0.022256262600421906
diamond,mlp,2,1.0,whiten_sgd,18,0.02328088521732505,0.0204467810690403
diamond,mlp,2,1.0,whiten_sgd,19,0.02313093141568228,0.020837703719735146
diamond,mlp,2,1.0,whiten_sgd,20,0.02249876515292511,0.020559558644890785
diamond,mlp,2,1.0,whiten_sgd,21,0.02238626586740741,0.02006053365767002
diamond,mlp,2,1.0,whiten_sgd,22,0.022013497000024317,0.020432787016034126
diamond,mlp,2,1.0,whiten_sgd,23,0.02195705904738045,0.019966062158346176
diamond,mlp,2,1.0,whiten_sgd,24,0.02148868558718856,0.020263323560357094
diamond,mlp,2,1.0,whiten_sgd,25,0.021069203106172427,0.01960938237607479
diamond,mlp,2,1.0,whiten_sgd,26,0.021563903769432718,0.020175481215119362
diamond,mlp,2,1.0,whiten_sgd,27,0.020800794472649264,0.019532889127731323
diamond,mlp,2,1.0,whiten_sgd,28,0.021132234222482293,0.019306674599647522
diamond,mlp,2,1.0,whiten_sgd,29,0.0206702241123112,0.019626891240477562
diamond,mlp,2,1.0,whiten_sgd,30,0.020905404862866045,0.01937982812523842
diamond,mlp,2,1.0,whiten_sgd,31,0.02015741408460024,0.01916445977985859
diamond,mlp,2,1.0,whiten_sgd,32,0.020352198815630485,0.019738949835300446
diamond,mlp,2,1.0,whiten_sgd,33,0.020009224255449792,0.019642628729343414
diamond,mlp,2,1.0,whiten_sgd,34,0.019891787463469066,0.019046375527977943
diamond,mlp,2,1.0,whiten_sgd,35,0.019801198148668885,0.01942741684615612
diamond,mlp,2,1.0,whiten_sgd,36,0.01958656166042252,0.019258178770542145
diamond,mlp,2,1.0,whiten_sgd,37,0.01998564532257422,0.018837952986359596
diamond,mlp,2,1.0,whiten_sgd,38,0.0196378026840172,0.019679035991430283
diamond,mlp,2,1.0,whiten_sgd,39,0.019331406547694233,0.01966998539865017
