dataset,model,seed,target_kappa,remedy,epoch,train_loss,val_loss
california,resnet,0,1.0,adamw,32,0.009482784328581897,0.18189425766468048
california,resnet,0,1.0,adamw,33,0.009074567963805416,0.18381571769714355
california,resnet,0,1.0,adamw,34,0.008752226273513226,0.18258285522460938
california,resnet,0,1.0,adamw,35,0.008725822661519028,0.18129844963550568
california,resnet,0,1.0,adamw,36,0.008404383890719142,0.1809438318014145
california,resnet,0,1.0,adamw,37,0.007907614179798251,0.18295301496982574
california,resnet,0,1.0,adamw,38,0.008168114747538192,0.18066607415676117
california,resnet,0,1.0,adamw,39,0.007686439423484633,0.18102648854255676
california,resnet,0,1.0,adamw,40,0.007589044626761312,0.1824634075164795
california,resnet,1,1.0,adamw,1,0.3839769721960749,0.2398071438074112
california,resnet,1,1.0,adamw,2,0.18399564532997553,0.20856234431266785
california,resnet,1,1.0,adamw,3,0.13514134518531984,0.19576463103294373
california,resnet,1,1.0,adamw,4,0.10403690628667361,0.19325272738933563
california,resnet,1,1.0,adamw,5,0.08241349920146497,0.19873791933059692
california,resnet,1,1.0,adamw,6,0.06235730845685063,0.19531339406967163
california,resnet,1,1.0,adamw,7,0.05103111495475042,0.19579385221004486
california,resnet,1,1.0,adamw,8,0.04241984330997062,0.19969893991947174
california,resnet,1,1.0,adamw,9,0.037365158710867624,0.1989934742450714
california,resnet,1,1.0,adamw,10,0.03194853845718357,0.19431494176387787
california,resnet,1,1.0,adamw,11,0.027170112653799653,0.19402585923671722
california,resnet,2,1.0,adamw,1,0.39820805764395045,0.25648996233940125
california,resnet,2,1.0,adamw,2,0.18516294947204984,0.2128160148859024
california,resnet,2,1.0,adamw,3,0.1320468265261763,0.20751430094242096
california,resnet,2,1.0,adamw,4,0.1010355638535137,0.20549125969409943
california,resnet,2,1.0,adamw,5,0.078063376915722,0.19979707896709442
california,resnet,2,1.0,adamw,6,0.05930791474589429,0.20093517005443573
california,resnet,2,1.0,adamw,7,0.04783127574254756,0.20681627094745636
california,resnet,2,1.0,adamw,8,0.0406132556734389,0.20172756910324097
california,resnet,2,1.0,adamw,9,0.035491187557509275,0.20157471299171448
california,resnet,2,1.0,adamw,10,0.03084022265151273,0.19914889335632324
california,resnet,2,1.0,adamw,11,0.02710639880681748,0.19839465618133545
california,resnet,2,1.0,adamw,12,0.024150877645413668,0.1997029036283493
california,resnet,2,1.0,adamw,13,0.021853386427372643,0.19491012394428253
california,resnet,2,1.0,adamw,14,0.020069366304892155,0.19590887427330017
california,resnet,2,1.0,adamw,15,0.01804051151995096,0.19363807141780853
california,resnet,2,1.0,adamw,16,0.01736497479911226,0.19380955398082733
california,resnet,2,1.0,adamw,17,0.016600124965497228,0.19219587743282318
california,resnet,2,1.0,adamw,18,0.015649880445803788,0.1891169548034668
california,resnet,2,1.0,adamw,19,0.015253186242601193,0.19008712470531464
california,resnet,2,1.0,adamw,20,0.014761502630667373,0.1917969137430191
california,resnet,2,1.0,adamw,21,0.013996297266263507,0.1882425844669342
california,resnet,2,1.0,adamw,22,0.013080626116056317,0.1901291459798813
california,resnet,2,1.0,adamw,23,0.012301232723099128,0.18876317143440247
california,resnet,2,1.0,adamw,24,0.012239294364519326,0.18750782310962677
california,resnet,2,1.0,adamw,25,0.011583987646579327,0.18606266379356384
california,resnet,2,1.0,adamw,26,0.011302454779933534,0.18850217759609222
california,resnet,2,1.0,adamw,27,0.010669688727881245,0.18614065647125244
california,resnet,2,1.0,adamw,28,0.010487393616306736,0.18651120364665985
california,resnet,2,1.0,adamw,29,0.010168550463344117,0.1846061646938324
california,resnet,2,1.0,adamw,30,0.010010113967986586,0.18585720658302307
california,resnet,2,1.0,adamw,31,0.009876027675012044,0.18412689864635468
california,resnet,2,1.0,adamw,32,0.009219834833572377,0.18376700580120087
california,resnet,2,1.0,adamw,33,0.009085428831920178,0.1829177588224411
california,resnet,2,1.0,adamw,34,0.008848544791170483,0.1838778406381607
california,resnet,2,1.0,adamw,35,0.009098018180795826,0.1817612200975418
california,resnet,2,1.0,adamw,36,0.008382540089221728,0.18240585923194885
california,resnet,2,1.0,adamw,37,0.008377982897518852,0.18316009640693665
california,resnet,2,1.0,adamw,38,0.008034098910501873,0.18108467757701874
california,resnet,2,1.0,adamw,39,0.007554404770333433,0.18121254444122314
california,resnet,2,1.0,adamw,40,0.007409331721139966,0.18142403662204742
california,resnet,3,1.0,adamw,1,0.4262642390240294,0.26277461647987366
california,resnet,3,1.0,adamw,2,0.18728993865780127,0.20782534778118134
california,resnet,3,1.0,adamw,3,0.1340406536153484,0.20249657332897186
california,resnet,3,1.0,adamw,4,0.1025036780874494,0.20069383084774017
california,resnet,3,1.0,adamw,5,0.08127406992238767,0.20122557878494263
california,resnet,3,1.0,adamw,6,0.06202307084695298,0.19910651445388794
california,resnet,3,1.0,adamw,7,0.04884803346013109,0.20033568143844604
california,resnet,3,1.0,adamw,8,0.03931531162778951,0.20071236789226532
california,resnet,3,1.0,adamw,9,0.03314933881560691,0.19640196859836578
california,resnet,3,1.0,adamw,10,0.028587169464384547,0.198686420917511
california,resnet,3,1.0,adamw,11,0.025217105595238303,0.19771979749202728
california,resnet,3,1.0,adamw,12,0.023314132166407212,0.19656869769096375
california,resnet,3,1.0,adamw,13,0.02120220237643878,0.1949017196893692
california,resnet,3,1.0,adamw,14,0.019369888838215027,0.194144144654274
california,resnet,3,1.0,adamw,15,0.01843129693759576,0.193297877907753
california,resnet,3,1.0,adamw,16,0.017164266526330175,0.19534800946712494
california,resnet,3,1.0,adamw,17,0.016280072096850024,0.19484081864356995
california,resnet,3,1.0,adamw,18,0.015258240627653847,0.19189371168613434
california,resnet,3,1.0,adamw,19,0.014806989159327018,0.1938009411096573
california,resnet,3,1.0,adamw,20,0.014554271741841913,0.19069042801856995
california,resnet,3,1.0,adamw,21,0.013427009765707135,0.19069130718708038
california,resnet,3,1.0,adamw,22,0.01304273746812668,0.1896871030330658
california,resnet,3,1.0,adamw,23,0.012279678729212396,0.18995149433612823
california,resnet,3,1.0,adamw,24,0.012068540823876235,0.18837714195251465
california,resnet,3,1.0,adamw,25,0.011491839434463356,0.18775612115859985
california,resnet,3,1.0,adamw,26,0.01103125359685084,0.18666508793830872
california,resnet,3,1.0,adamw,27,0.010584156361788352,0.18570195138454437
california,resnet,3,1.0,adamw,28,0.010312579789784351,0.18585073947906494
california,resnet,3,1.0,adamw,29,0.009855911857309267,0.1850108504295349
california,resnet,3,1.0,adamw,30,0.009653023860457988,0.18404488265514374
california,resnet,3,1.0,adamw,31,0.009244832233157415,0.18367941677570343
california,resnet,3,1.0,adamw,32,0.009191022621654834,0.18534743785858154
california,resnet,3,1.0,adamw,33,0.009199499174810366,0.183115616440773
california,resnet,3,1.0,adamw,34,0.009024789845656234,0.1826697438955307
california,resnet,3,1.0,adamw,35,0.008479507027583242,0.18307162821292877
california,resnet,3,1.0,adamw,36,0.008315651942724463,0.1832297146320343
california,resnet,3,1.0,adamw,37,0.00800930567139892,0.1812673807144165
california,resnet,3,1.0,adamw,38,0.007843440647814946,0.1823994666337967
california,resnet,3,1.0,adamw,39,0.008167353790929983,0.18221664428710938
california,resnet,3,1.0,adamw,40,0.008112062378018333,0.18100877106189728
california,resnet,4,1.0,adamw,1,0.4069467181625694,0.26172396540641785
california,resnet,4,1.0,adamw,2,0.18406147710672704,0.21683330833911896
california,resnet,4,1.0,adamw,3,0.13414102252771604,0.21233776211738586
california,resnet,4,1.0,adamw,4,0.10234247087119196,0.20701098442077637
california,resnet,4,1.0,adamw,5,0.07925754853393337,0.2098228633403778
california,resnet,4,1.0,adamw,6,0.06275427429256085,0.2095966339111328
california,resnet,4,1.0,adamw,7,0.050901550448485024,0.2047577053308487
california,resnet,4,1.0,adamw,8,0.04030274196492434,0.20720326900482178
california,resnet,4,1.0,adamw,9,0.03296515583914165,0.20486120879650116
california,resnet,4,1.0,adamw,10,0.029085394007173762,0.2049361914396286
california,resnet,4,1.0,adamw,11,0.02598307105719714,0.20531439781188965
california,resnet,4,1.0,adamw,12,0.02372954362812018,0.20198582112789154
california,resnet,4,1.0,adamw,13,0.021962516346688447,0.20277179777622223
california,resnet,4,1.0,adamw,14,0.020707565745795256,0.19986365735530853
california,resnet,4,1.0,adamw,15,0.019021868835199754,0.19883011281490326
california,resnet,4,1.0,adamw,16,0.01771710574239418,0.19926968216896057
california,resnet,4,1.0,adamw,17,0.01649954875577059,0.19839897751808167
california,resnet,4,1.0,adamw,18,0.015508739352528026,0.19598740339279175
california,resnet,4,1.0,adamw,19,0.014915348730828492,0.1953975409269333
california,resnet,4,1.0,adamw,20,0.014157392678194177,0.19677013158798218
california,resnet,4,1.0,adamw,21,0.01369880613244749,0.19388708472251892
california,resnet,4,1.0,adamw,22,0.012950839903759816,0.19351200759410858
california,resnet,4,1.0,adamw,23,0.012582553788843036,0.19208616018295288
california,resnet,4,1.0,adamw,24,0.01177917508384032,0.19220958650112152
california,resnet,4,1.0,adamw,25,0.011664073019700873,0.19284220039844513
california,resnet,4,1.0,adamw,26,0.011512681806244414,0.19335874915122986
california,resnet,4,1.0,adamw,27,0.010833249211627774,0.19172005355358124
california,resnet,4,1.0,adamw,28,0.010509939809071119,0.1902788281440735
california,resnet,4,1.0,adamw,29,0.01023102707631231,0.18981803953647614
california,resnet,4,1.0,adamw,30,0.010021498129256868,0.19024144113063812
california,resnet,4,1.0,adamw,31,0.009742311122035089,0.19104702770709991
california,resnet,4,1.0,adamw,32,0.009062466811769749,0.18938006460666656
california,resnet,4,1.0,adamw,33,0.009286445124008964,0.18844610452651978
california,resnet,4,1.0,adamw,34,0.00921295814143374,0.1876629889011383
california,resnet,4,1.0,adamw,35,0.008755255459730044,0.18747377395629883
california,resnet,4,1.0,adamw,36,0.008473713366581707,0.18879103660583496
california,resnet,4,1.0,adamw,37,0.008119864844491393,0.18669432401657104
california,resnet,4,1.0,adamw,38,0.008164303291675603,0.18659517168998718
california,resnet,4,1.0,adamw,39,0.007878357219505621,0.1863437294960022
california,resnet,4,1.0,adamw,40,0.0077307345068525135,0.18519596755504608
california,resnet,0,1.0,whiten_sgd,1,0.48143968400573267,0.2900412380695343
california,resnet,0,1.0,whiten_sgd,2,0.21309061734701992,0.21256549656391144
california,resnet,0,1.0,whiten_sgd,3,0.16733931561947338,0.2046021819114685
california,resnet,0,1.0,whiten_sgd,4,0.14472533582973213,0.2065105140209198
california,resnet,0,1.0,whiten_sgd,5,0.13043188444496745,0.20047339797019958
california,resnet,0,1.0,whiten_sgd,6,0.10980912305917248,0.1973424255847931
california,resnet,0,1.0,whiten_sgd,7,0.0968019800884365,0.20875926315784454
california,resnet,0,1.0,whiten_sgd,8,0.08438878333934531,0.20618851482868195
california,resnet,0,1.0,whiten_sgd,9,0.07374343754059072,0.20535002648830414
california,resnet,0,1.0,whiten_sgd,10,0.0687173554685495,0.21525508165359497
california,resnet,0,1.0,whiten_sgd,11,0.06260565460998489,0.20633725821971893
california,resnet,0,1.0,whiten_sgd,12,0.05290396895308409,0.20277149975299835
california,resnet,0,1.0,whiten_sgd,13,0.04784916989345664,0.2015954852104187
california,resnet,1,1.0,whiten_sgd,1,0.48083782197849895,0.268607497215271
california,resnet,1,1.0,whiten_sgd,2,0.21449498387526145,0.22503378987312317
california,resnet,1,1.0,whiten_sgd,3,0.17541435639776481,0.21176287531852722
california,resnet,1,1.0,whiten_sgd,4,0.15308690312182355,0.2012147158384323
california,resnet,1,1.0,whiten_sgd,5,0.12854389904760846,0.20261076092720032
california,resnet,1,1.0,whiten_sgd,6,0.11105750735125179,0.2036331295967102
california,resnet,1,1.0,whiten_sgd,7,0.0981511612424104,0.19972729682922363
california,resnet,1,1.0,whiten_sgd,8,0.08393191048819469,0.2020103633403778
california,resnet,1,1.0,whiten_sgd,9,0.07418775227541584,0.20428219437599182
california,resnet,1,1.0,whiten_sgd,10,0.06523164233111155,0.20244616270065308
california,resnet,1,1.0,whiten_sgd,11,0.05934432481724883,0.20462723076343536
california,resnet,1,1.0,whiten_sgd,12,0.05457362605293935,0.20911529660224915
california,resnet,1,1.0,whiten_sgd,13,0.050417533205131565,0.204912930727005
california,resnet,1,1.0,whiten_sgd,14,0.045146380744841196,0.20509280264377594
california,resnet,2,1.0,whiten_sgd,1,0.5091762855751653,0.2630794942378998
california,resnet,2,1.0,whiten_sgd,2,0.21377329062649317,0.21305528283119202
california,resnet,2,1.0,whiten_sgd,3,0.17265643192615504,0.2042297124862671
california,resnet,2,1.0,whiten_sgd,4,0.1543208262944115,0.1989988386631012
california,resnet,2,1.0,whiten_sgd,5,0.1258779338033115,0.1987551599740982
california,resnet,2,1.0,whiten_sgd,6,0.10692628643218335,0.1963583528995514
california,resnet,2,1.0,whiten_sgd,7,0.09309376561032064,0.20426706969738007
california,resnet,2,1.0,whiten_sgd,8,0.08237395603941593,0.19752439856529236
california,resnet,2,1.0,whiten_sgd,9,0.07680376955050741,0.2013571858406067
california,resnet,2,1.0,whiten_sgd,10,0.06473776519307578,0.19983208179473877
california,resnet,2,1.0,whiten_sgd,11,0.057499230831344825,0.2019551545381546
california,resnet,2,1.0,whiten_sgd,12,0.050964963613859916,0.20389048755168915
california,resnet,2,1.0,whiten_sgd,13,0.0469520344903814,0.20591343939304352
california,resnet,3,1.0,whiten_sgd,1,0.5301500043737075,0.2691059708595276
california,resnet,3,1.0,whiten_sgd,2,0.22153063871920248,0.21012349426746368
california,resnet,3,1.0,whiten_sgd,3,0.17919224557625515,0.2257295399904251
california,resnet,3,1.0,whiten_sgd,4,0.1484414227879357,0.1971612572669983
california,resnet,3,1.0,whiten_sgd,5,0.12529599402505684,0.20617198944091797
california,resnet,3,1.0,whiten_sgd,6,0.11177435720877947,0.21242713928222656
california,resnet,3,1.0,whiten_sgd,7,0.1012403064220072,0.20341923832893372
california,resnet,3,1.0,whiten_sgd,8,0.08497944824046158,0.20243415236473083
california,resnet,3,1.0,whiten_sgd,9,0.07462220214822289,0.21477922797203064
california,resnet,3,1.0,whiten_sgd,10,0.0675745072557217,0.2018258422613144
california,resnet,3,1.0,whiten_sgd,11,0.057742618867326935,0.20297858119010925
california,resnet,4,1.0,whiten_sgd,1,0.50774482793943,0.28642112016677856
california,resnet,4,1.0,whiten_sgd,2,0.22201043514829408,0.21490195393562317
california,resnet,4,1.0,whiten_sgd,3,0.18435428966900286,0.20541240274906158
california,resnet,4,1.0,whiten_sgd,4,0.14406096799448173,0.20498624444007874
california,resnet,4,1.0,whiten_sgd,5,0.13251022132531962,0.2018831968307495
california,resnet,4,1.0,whiten_sgd,6,0.11276021021671322,0.20547594130039215
california,resnet,4,1.0,whiten_sgd,7,0.09604592951184841,0.20189623534679413
california,resnet,4,1.0,whiten_sgd,8,0.08239747744508512,0.2054901272058487
california,resnet,4,1.0,whiten_sgd,9,0.07735513574183235,0.20328716933727264
california,resnet,4,1.0,whiten_sgd,10,0.06567945026859073,0.2031707763671875
california,resnet,4,1.0,whiten_sgd,11,0.0576251498696025,0.20929476618766785
california,resnet,4,1.0,whiten_sgd,12,0.05435549900289948,0.2154431939125061
california,resnet,0,1.0,anchor_whiten_adamw,1,0.3714643634167038,0.22032427787780762
california,resnet,0,1.0,anchor_whiten_adamw,2,0.16517524942851589,0.19769087433815002
california,resnet,0,1.0,anchor_whiten_adamw,3,0.12156757563228493,0.19471955299377441
california,resnet,0,1.0,anchor_whiten_adamw,4,0.09477714711282839,0.2011355757713318
california,resnet,0,1.0,anchor_whiten_adamw,5,0.07322472560431903,0.1921839416027069
california,resnet,0,1.0,anchor_whiten_adamw,6,0.056659615514645545,0.19815407693386078
california,resnet,0,1.0,anchor_whiten_adamw,7,0.04697604158856423,0.19742241501808167
california,resnet,0,1.0,anchor_whiten_adamw,8,0.03824804996715847,0.2007906585931778
california,resnet,0,1.0,anchor_whiten_adamw,9,0.03197148917003867,0.1943284422159195
california,resnet,0,1.0,anchor_whiten_adamw,10,0.027530800290301402,0.18931759893894196
california,resnet,0,1.0,anchor_whiten_adamw,11,0.02548208535174443,0.19133281707763672
california,resnet,0,1.0,anchor_whiten_adamw,12,0.023012154562248893,0.18936343491077423
california,resnet,0,1.0,anchor_whiten_adamw,13,0.01997983200141795,0.18823474645614624
california,resnet,0,1.0,anchor_whiten_adamw,14,0.01828695107464336,0.187882661819458
california,resnet,0,1.0,anchor_whiten_adamw,15,0.016485027793039887,0.1913498491048813
california,resnet,0,1.0,anchor_whiten_adamw,16,0.01597265524875568,0.1900649219751358
california,resnet,0,1.0,anchor_whiten_adamw,17,0.015698077024939777,0.18985521793365479
california,resnet,0,1.0,anchor_whiten_adamw,18,0.01463199258241254,0.18654830753803253
california,resnet,0,1.0,anchor_whiten_adamw,19,0.01387380906871087,0.18522201478481293
california,resnet,0,1.0,anchor_whiten_adamw,20,0.013213828148176343,0.18563663959503174
california,resnet,0,1.0,anchor_whiten_adamw,21,0.012894133635379137,0.1846686154603958
california,resnet,0,1.0,anchor_whiten_adamw,22,0.01235941332129729,0.1855839043855667
california,resnet,0,1.0,anchor_whiten_adamw,23,0.011720843643254084,0.18243753910064697
california,resnet,0,1.0,anchor_whiten_adamw,24,0.011548491073149737,0.1830809861421585
california,resnet,0,1.0,anchor_whiten_adamw,25,0.01076592834166761,0.1827959567308426
california,resnet,0,1.0,anchor_whiten_adamw,26,0.010709847568184107,0.18173083662986755
california,resnet,0,1.0,anchor_whiten_adamw,27,0.010660738668090976,0.18265366554260254
california,resnet,0,1.0,anchor_whiten_adamw,28,0.010179717848409502,0.18071694672107697
california,resnet,0,1.0,anchor_whiten_adamw,29,0.009844076062335259,0.1816222071647644
california,resnet,0,1.0,anchor_whiten_adamw,30,0.009615428081291776,0.18093308806419373
california,resnet,0,1.0,anchor_whiten_adamw,31,0.009127359622812341,0.17978325486183167
california,resnet,0,1.0,anchor_whiten_adamw,32,0.008752284495099207,0.17967717349529266
california,resnet,0,1.0,anchor_whiten_adamw,33,0.008635440217615194,0.1792597770690918
california,resnet,0,1.0,anchor_whiten_adamw,34,0.008202354347272536,0.1784682720899582
california,resnet,0,1.0,anchor_whiten_adamw,35,0.008159225748848933,0.18076996505260468
california,resnet,0,1.0,anchor_whiten_adamw,36,0.008013207260588363,0.1765950471162796
california,resnet,0,1.0,anchor_whiten_adamw,37,0.007832561949198465,0.17895038425922394
california,resnet,0,1.0,anchor_whiten_adamw,38,0.007635069833836451,0.1775309294462204
california,resnet,0,1.0,anchor_whiten_adamw,39,0.007323298238847314,0.17698147892951965
california,resnet,0,1.0,anchor_whiten_adamw,40,0.007451764291981657,0.1777297854423523
california,resnet,1,1.0,anchor_whiten_adamw,1,0.3823841488637068,0.2208249419927597
california,resnet,1,1.0,anchor_whiten_adamw,2,0.16695973443713338,0.19465228915214539
california,resnet,1,1.0,anchor_whiten_adamw,3,0.12474334752684205,0.1842740923166275
california,resnet,1,1.0,anchor_whiten_adamw,4,0.09405823364471431,0.18307176232337952
california,resnet,1,1.0,anchor_whiten_adamw,5,0.07320952284662338,0.19295528531074524
california,resnet,1,1.0,anchor_whiten_adamw,6,0.05490084925199838,0.18794338405132294
california,resnet,1,1.0,anchor_whiten_adamw,7,0.04520132340328935,0.1918153315782547
california,resnet,1,1.0,anchor_whiten_adamw,8,0.03802909230175581,0.18926122784614563
california,resnet,1,1.0,anchor_whiten_adamw,9,0.031090464385716953,0.19230574369430542
california,resnet,1,1.0,anchor_whiten_adamw,10,0.028711640619170756,0.19160392880439758
california,resnet,1,1.0,anchor_whiten_adamw,11,0.025152991927082285,0.18951736390590668
california,resnet,2,1.0,anchor_whiten_adamw,1,0.3902158060532947,0.22255679965019226
california,resnet,2,1.0,anchor_whiten_adamw,2,0.16585392710415128,0.19631625711917877
california,resnet,2,1.0,anchor_whiten_adamw,3,0.12339444159310757,0.1861167997121811
california,resnet,2,1.0,anchor_whiten_adamw,4,0.09375873295305011,0.18573439121246338
california,resnet,2,1.0,anchor_whiten_adamw,5,0.07132510926967332,0.1862722784280777
california,resnet,2,1.0,anchor_whiten_adamw,6,0.056079818424717626,0.19076724350452423
california,resnet,2,1.0,anchor_whiten_adamw,7,0.04549460775924041,0.18545636534690857
california,resnet,2,1.0,anchor_whiten_adamw,8,0.036882993339808615,0.18507662415504456
california,resnet,2,1.0,anchor_whiten_adamw,9,0.03082337029866586,0.18465712666511536
california,resnet,2,1.0,anchor_whiten_adamw,10,0.028037071466903936,0.186361163854599
california,resnet,2,1.0,anchor_whiten_adamw,11,0.024274505252786106,0.1866575926542282
california,resnet,2,1.0,anchor_whiten_adamw,12,0.021717352627071,0.1847308874130249
california,resnet,2,1.0,anchor_whiten_adamw,13,0.02010456825591648,0.18209993839263916
california,resnet,2,1.0,anchor_whiten_adamw,14,0.018578026983518913,0.1817622184753418
california,resnet,2,1.0,anchor_whiten_adamw,15,0.017348145426151085,0.1800796240568161
california,resnet,2,1.0,anchor_whiten_adamw,16,0.015991287447458,0.18078431487083435
california,resnet,2,1.0,anchor_whiten_adamw,17,0.015014770668423305,0.17887713015079498
california,resnet,2,1.0,anchor_whiten_adamw,18,0.014352720999551994,0.17819912731647491
california,resnet,2,1.0,anchor_whiten_adamw,19,0.013810395916309203,0.17714928090572357
california,resnet,2,1.0,anchor_whiten_adamw,20,0.01313108450375868,0.17507517337799072
california,resnet,2,1.0,anchor_whiten_adamw,21,0.012703982627731262,0.17591148614883423
california,resnet,2,1.0,anchor_whiten_adamw,22,0.012219369300914051,0.1751607358455658
california,resnet,2,1.0,anchor_whiten_adamw,23,0.011738819584929571,0.17614859342575073
california,resnet,2,1.0,anchor_whiten_adamw,24,0.011223111957020014,0.17419689893722534
california,resnet,2,1.0,anchor_whiten_adamw,25,0.01048404292588946,0.17492927610874176
california,resnet,2,1.0,anchor_whiten_adamw,26,0.010220151575102705,0.17519746720790863
california,resnet,2,1.0,anchor_whiten_adamw,27,0.010267480334410994,0.174568310379982
california,resnet,2,1.0,anchor_whiten_adamw,28,0.009521806328045905,0.17306296527385712
california,resnet,2,1.0,anchor_whiten_adamw,29,0.00923755235110685,0.17168740928173065
california,resnet,2,1.0,anchor_whiten_adamw,30,0.009142658803382142,0.17443111538887024
california,resnet,2,1.0,anchor_whiten_adamw,31,0.008841397747947656,0.17210537195205688
california,resnet,2,1.0,anchor_whiten_adamw,32,0.008687053122883088,0.17241938412189484
california,resnet,2,1.0,anchor_whiten_adamw,33,0.008888273217526858,0.17181815207004547
california,resnet,2,1.0,anchor_whiten_adamw,34,0.008678380894476166,0.17458626627922058
california,resnet,2,1.0,anchor_whiten_adamw,35,0.008851039638727716,0.17301271855831146
california,resnet,2,1.0,anchor_whiten_adamw,36,0.00870069267590791,0.17241893708705902
california,resnet,3,1.0,anchor_whiten_adamw,1,0.42531465459748957,0.22515423595905304
california,resnet,3,1.0,anchor_whiten_adamw,2,0.16981477674907086,0.1881369948387146
california,resnet,3,1.0,anchor_whiten_adamw,3,0.12550861828575724,0.18600499629974365
california,resnet,3,1.0,anchor_whiten_adamw,4,0.09482099111787357,0.1859954595565796
california,resnet,3,1.0,anchor_whiten_adamw,5,0.07393163252807744,0.18933135271072388
california,resnet,3,1.0,anchor_whiten_adamw,6,0.058560121061335506,0.18591834604740143
california,resnet,3,1.0,anchor_whiten_adamw,7,0.04704698860601298,0.1902788132429123
california,resnet,3,1.0,anchor_whiten_adamw,8,0.038410592312060225,0.18806196749210358
california,resnet,3,1.0,anchor_whiten_adamw,9,0.03241511510068999,0.1850903332233429
california,resnet,3,1.0,anchor_whiten_adamw,10,0.027035557662886126,0.18701618909835815
california,resnet,3,1.0,anchor_whiten_adamw,11,0.024107688183096204,0.18673577904701233
california,resnet,3,1.0,anchor_whiten_adamw,12,0.021792178778252094,0.18539457023143768
california,resnet,3,1.0,anchor_whiten_adamw,13,0.019304002876525273,0.1836484968662262
california,resnet,3,1.0,anchor_whiten_adamw,14,0.01809743460338571,0.18210235238075256
california,resnet,3,1.0,anchor_whiten_adamw,15,0.016701725242269264,0.1849299818277359
california,resnet,3,1.0,anchor_whiten_adamw,16,0.015448764193027782,0.18252934515476227
california,resnet,3,1.0,anchor_whiten_adamw,17,0.015053037257192578,0.1819249391555786
california,resnet,3,1.0,anchor_whiten_adamw,18,0.014805841412023246,0.17824497818946838
california,resnet,3,1.0,anchor_whiten_adamw,19,0.013740556003300654,0.1787271946668625
california,resnet,3,1.0,anchor_whiten_adamw,20,0.013440143750529676,0.17924468219280243
california,resnet,3,1.0,anchor_whiten_adamw,21,0.012789606595311354,0.1800333857536316
california,resnet,3,1.0,anchor_whiten_adamw,22,0.011808551848992323,0.17818699777126312
california,resnet,3,1.0,anchor_whiten_adamw,23,0.011511057303147132,0.18033798038959503
california,resnet,3,1.0,anchor_whiten_adamw,24,0.01093271376324107,0.17731459438800812
california,resnet,3,1.0,anchor_whiten_adamw,25,0.010533214393811092,0.17518658936023712
california,resnet,3,1.0,anchor_whiten_adamw,26,0.010334978912549414,0.1754048764705658
california,resnet,3,1.0,anchor_whiten_adamw,27,0.010063106948559872,0.17472228407859802
california,resnet,3,1.0,anchor_whiten_adamw,28,0.00986591029463247,0.17434094846248627
california,resnet,3,1.0,anchor_whiten_adamw,29,0.009192590456639546,0.17298443615436554
california,resnet,3,1.0,anchor_whiten_adamw,30,0.008977683206887752,0.17495040595531464
california,resnet,3,1.0,anchor_whiten_adamw,31,0.008911466576047317,0.17242780327796936
california,resnet,3,1.0,anchor_whiten_adamw,32,0.008474855985371479,0.1753479540348053
