dataset,model,seed,target_kappa,remedy,epoch,train_loss,val_loss
california,mlp,4,1.0,adamw,5,0.15801478051355924,0.19985195994377136
california,mlp,4,1.0,adamw,6,0.13690078702875627,0.19842173159122467
california,mlp,4,1.0,adamw,7,0.11954943320190567,0.20028150081634521
california,mlp,4,1.0,adamw,8,0.10453620159251024,0.1956118941307068
california,mlp,4,1.0,adamw,9,0.09237630503080535,0.1937979906797409
california,mlp,4,1.0,adamw,10,0.08556054653630177,0.19813567399978638
california,mlp,4,1.0,adamw,11,0.07672597628823741,0.19746966660022736
california,mlp,4,1.0,adamw,12,0.07011047273409503,0.20035311579704285
california,mlp,4,1.0,adamw,13,0.06442941018551626,0.19705741107463837
california,mlp,4,1.0,adamw,14,0.05931925548788943,0.19994433224201202
california,mlp,4,1.0,adamw,15,0.055894949466037444,0.19848810136318207
california,mlp,4,1.0,adamw,16,0.053044099070781,0.1946510225534439
california,mlp,0,1.0,whiten_sgd,1,0.9828251967441667,0.9049736261367798
california,mlp,0,1.0,whiten_sgd,2,0.6440861547518502,0.30112549662590027
california,mlp,0,1.0,whiten_sgd,3,0.2606810838563932,0.23426537215709686
california,mlp,0,1.0,whiten_sgd,4,0.21532470069092943,0.21702000498771667
california,mlp,0,1.0,whiten_sgd,5,0.19198394646587916,0.20603860914707184
california,mlp,0,1.0,whiten_sgd,6,0.1802256963269988,0.1999090015888214
california,mlp,0,1.0,whiten_sgd,7,0.16902865115681462,0.19616307318210602
california,mlp,0,1.0,whiten_sgd,8,0.16015689589409782,0.1917366087436676
california,mlp,0,1.0,whiten_sgd,9,0.1479614341971515,0.18816979229450226
california,mlp,0,1.0,whiten_sgd,10,0.14125789473158593,0.18601974844932556
california,mlp,0,1.0,whiten_sgd,11,0.13163262065980877,0.18331694602966309
california,mlp,0,1.0,whiten_sgd,12,0.12444183235814997,0.18096862733364105
california,mlp,0,1.0,whiten_sgd,13,0.1181271403172834,0.18089935183525085
california,mlp,0,1.0,whiten_sgd,14,0.10995244357538346,0.18034544587135315
california,mlp,0,1.0,whiten_sgd,15,0.10605280390884272,0.181436687707901
california,mlp,0,1.0,whiten_sgd,16,0.10210064939663262,0.18083524703979492
california,mlp,0,1.0,whiten_sgd,17,0.09769264021442069,0.17889070510864258
california,mlp,0,1.0,whiten_sgd,18,0.09376342740995408,0.17979049682617188
california,mlp,0,1.0,whiten_sgd,19,0.08956130677156585,0.176825612783432
california,mlp,0,1.0,whiten_sgd,20,0.08481951909518655,0.17796288430690765
california,mlp,0,1.0,whiten_sgd,21,0.08172067473690825,0.18014898896217346
california,mlp,0,1.0,whiten_sgd,22,0.07981954306675416,0.1789458692073822
california,mlp,0,1.0,whiten_sgd,23,0.07749213326576576,0.17982442677021027
california,mlp,0,1.0,whiten_sgd,24,0.07417531414451728,0.1799916923046112
california,mlp,0,1.0,whiten_sgd,25,0.07173423394555173,0.18048614263534546
california,mlp,0,1.0,whiten_sgd,26,0.07039332601295141,0.18045547604560852
california,mlp,1,1.0,whiten_sgd,1,0.987360449903657,0.9221598505973816
california,mlp,1,1.0,whiten_sgd,2,0.6907018650980556,0.38945066928863525
california,mlp,1,1.0,whiten_sgd,3,0.2817288559412142,0.23141930997371674
california,mlp,1,1.0,whiten_sgd,4,0.21398199198983153,0.21542924642562866
california,mlp,1,1.0,whiten_sgd,5,0.1967296738749206,0.20717334747314453
california,mlp,1,1.0,whiten_sgd,6,0.18018706756705222,0.20018123090267181
california,mlp,1,1.0,whiten_sgd,7,0.1686182666379016,0.19579863548278809
california,mlp,1,1.0,whiten_sgd,8,0.1563709009723882,0.19261354207992554
california,mlp,1,1.0,whiten_sgd,9,0.14804206197976036,0.18758760392665863
california,mlp,1,1.0,whiten_sgd,10,0.13867901724083742,0.18986158072948456
california,mlp,1,1.0,whiten_sgd,11,0.1305984844449332,0.18375322222709656
california,mlp,1,1.0,whiten_sgd,12,0.12270021266449553,0.18306729197502136
california,mlp,1,1.0,whiten_sgd,13,0.11644404399337681,0.18133339285850525
california,mlp,1,1.0,whiten_sgd,14,0.11209701031990205,0.18023109436035156
california,mlp,1,1.0,whiten_sgd,15,0.10291471431133775,0.18011750280857086
california,mlp,1,1.0,whiten_sgd,16,0.09913883306742058,0.18226003646850586
california,mlp,1,1.0,whiten_sgd,17,0.0970974173420798,0.18176721036434174
california,mlp,1,1.0,whiten_sgd,18,0.09134038732113489,0.17997382581233978
california,mlp,1,1.0,whiten_sgd,19,0.0879371327802328,0.18002314865589142
california,mlp,1,1.0,whiten_sgd,20,0.08370900233870912,0.17820857465267181
california,mlp,1,1.0,whiten_sgd,21,0.08139398086045294,0.1785389631986618
california,mlp,1,1.0,whiten_sgd,22,0.07661526846819348,0.17863605916500092
california,mlp,1,1.0,whiten_sgd,23,0.07547149949581801,0.1805523782968521
california,mlp,1,1.0,whiten_sgd,24,0.07259239157559844,0.17934145033359528
california,mlp,1,1.0,whiten_sgd,25,0.07043098309963944,0.18081502616405487
california,mlp,1,1.0,whiten_sgd,26,0.068382521525665,0.17918290197849274
california,mlp,1,1.0,whiten_sgd,27,0.06684153896278928,0.18174713850021362
california,mlp,2,1.0,whiten_sgd,1,0.982081198062387,0.9101999998092651
california,mlp,2,1.0,whiten_sgd,2,0.6649184963575725,0.3204471468925476
california,mlp,2,1.0,whiten_sgd,3,0.26958581667600173,0.23166513442993164
california,mlp,2,1.0,whiten_sgd,4,0.21486648316932613,0.21288202702999115
california,mlp,2,1.0,whiten_sgd,5,0.19324185987286513,0.2056860774755478
california,mlp,2,1.0,whiten_sgd,6,0.17759387654249742,0.1979101300239563
california,mlp,2,1.0,whiten_sgd,7,0.16631312065350495,0.19395938515663147
california,mlp,2,1.0,whiten_sgd,8,0.15815896881286395,0.1895827353000641
california,mlp,2,1.0,whiten_sgd,9,0.14614518621672887,0.1863354593515396
california,mlp,2,1.0,whiten_sgd,10,0.1378265425175918,0.18739815056324005
california,mlp,2,1.0,whiten_sgd,11,0.13224786218461357,0.18245700001716614
california,mlp,2,1.0,whiten_sgd,12,0.12359049605586814,0.1822586953639984
california,mlp,2,1.0,whiten_sgd,13,0.11680389711450995,0.1822957694530487
california,mlp,2,1.0,whiten_sgd,14,0.11077129185984899,0.18086227774620056
california,mlp,2,1.0,whiten_sgd,15,0.10586485346893872,0.18167808651924133
california,mlp,2,1.0,whiten_sgd,16,0.09803661985300412,0.18357394635677338
california,mlp,2,1.0,whiten_sgd,17,0.0957985431169099,0.18399512767791748
california,mlp,2,1.0,whiten_sgd,18,0.0928984192183859,0.18115803599357605
california,mlp,2,1.0,whiten_sgd,19,0.08837918662850723,0.1809781938791275
california,mlp,2,1.0,whiten_sgd,20,0.08572759075196472,0.18014439940452576
california,mlp,2,1.0,whiten_sgd,21,0.081535032747353,0.1829671859741211
california,mlp,2,1.0,whiten_sgd,22,0.07765347782506364,0.1816621720790863
california,mlp,2,1.0,whiten_sgd,23,0.0761036330357265,0.18160676956176758
california,mlp,2,1.0,whiten_sgd,24,0.07349839767806238,0.1828172355890274
california,mlp,2,1.0,whiten_sgd,25,0.07194708703536036,0.17941801249980927
california,mlp,2,1.0,whiten_sgd,26,0.0698557953873476,0.18360838294029236
california,mlp,2,1.0,whiten_sgd,27,0.06750783088495543,0.18318280577659607
california,mlp,2,1.0,whiten_sgd,28,0.06517149643428628,0.18351763486862183
california,mlp,2,1.0,whiten_sgd,29,0.06414987898906722,0.18243476748466492
california,mlp,2,1.0,whiten_sgd,30,0.06106957158619364,0.18254916369915009
california,mlp,2,1.0,whiten_sgd,31,0.06079846432278687,0.18424081802368164
california,mlp,2,1.0,whiten_sgd,32,0.05920709804652569,0.18365012109279633
california,mlp,3,1.0,whiten_sgd,1,0.982850317496013,0.9090586304664612
california,mlp,3,1.0,whiten_sgd,2,0.6621627883786951,0.33393004536628723
california,mlp,3,1.0,whiten_sgd,3,0.26742123023044406,0.22930864989757538
california,mlp,3,1.0,whiten_sgd,4,0.21403547288345545,0.21553821861743927
california,mlp,3,1.0,whiten_sgd,5,0.18956109650252,0.20522743463516235
california,mlp,3,1.0,whiten_sgd,6,0.17591120636935165,0.20360560715198517
california,mlp,3,1.0,whiten_sgd,7,0.16369191919686044,0.19518329203128815
california,mlp,3,1.0,whiten_sgd,8,0.1527397245962873,0.1925872564315796
california,mlp,3,1.0,whiten_sgd,9,0.14539649393766255,0.18894070386886597
california,mlp,3,1.0,whiten_sgd,10,0.13786549668780823,0.18749789893627167
california,mlp,3,1.0,whiten_sgd,11,0.1300027420100856,0.1861276924610138
california,mlp,3,1.0,whiten_sgd,12,0.12291770745642713,0.18505272269248962
california,mlp,3,1.0,whiten_sgd,13,0.11498970048159002,0.18507853150367737
california,mlp,3,1.0,whiten_sgd,14,0.10881920691047396,0.18211977183818817
california,mlp,3,1.0,whiten_sgd,15,0.1036816435438858,0.18206655979156494
california,mlp,3,1.0,whiten_sgd,16,0.09835755309272348,0.18299676477909088
california,mlp,3,1.0,whiten_sgd,17,0.0951137740944235,0.18263965845108032
california,mlp,3,1.0,whiten_sgd,18,0.08947854167352032,0.18474453687667847
california,mlp,3,1.0,whiten_sgd,19,0.08600906441218739,0.18264904618263245
california,mlp,3,1.0,whiten_sgd,20,0.08344154098411775,0.18140509724617004
california,mlp,3,1.0,whiten_sgd,21,0.07946471267931395,0.18349359929561615
california,mlp,3,1.0,whiten_sgd,22,0.07793686218213977,0.18249785900115967
california,mlp,3,1.0,whiten_sgd,23,0.07458693572773473,0.18171487748622894
california,mlp,3,1.0,whiten_sgd,24,0.07262371364608379,0.18324653804302216
california,mlp,3,1.0,whiten_sgd,25,0.07062282355597996,0.18359561264514923
california,mlp,3,1.0,whiten_sgd,26,0.06776249487858607,0.18276578187942505
california,mlp,3,1.0,whiten_sgd,27,0.06727737060411935,0.1823073774576187
california,mlp,4,1.0,whiten_sgd,1,0.9873430246172941,0.922611653804779
california,mlp,4,1.0,whiten_sgd,2,0.7143320380463645,0.36254703998565674
california,mlp,4,1.0,whiten_sgd,3,0.29221320361433695,0.23525802791118622
california,mlp,4,1.0,whiten_sgd,4,0.21786108821262715,0.21672382950782776
california,mlp,4,1.0,whiten_sgd,5,0.19564540364743363,0.20635253190994263
california,mlp,4,1.0,whiten_sgd,6,0.18113581809149043,0.19917812943458557
california,mlp,4,1.0,whiten_sgd,7,0.16840347534630642,0.1980912685394287
california,mlp,4,1.0,whiten_sgd,8,0.1596181046363488,0.19483789801597595
california,mlp,4,1.0,whiten_sgd,9,0.15044470308509997,0.1887248456478119
california,mlp,4,1.0,whiten_sgd,10,0.1400268603593181,0.18599069118499756
california,mlp,4,1.0,whiten_sgd,11,0.13224444659569937,0.18261224031448364
california,mlp,4,1.0,whiten_sgd,12,0.12600487570577082,0.18318034708499908
california,mlp,4,1.0,whiten_sgd,13,0.12060390281157414,0.18148337304592133
california,mlp,4,1.0,whiten_sgd,14,0.11234625695430228,0.17904117703437805
california,mlp,4,1.0,whiten_sgd,15,0.10673534887520549,0.18178987503051758
california,mlp,4,1.0,whiten_sgd,16,0.10090264365233825,0.17893396317958832
california,mlp,4,1.0,whiten_sgd,17,0.09905539017242021,0.17803482711315155
california,mlp,4,1.0,whiten_sgd,18,0.09244870550654678,0.1780501902103424
california,mlp,4,1.0,whiten_sgd,19,0.08811630344727496,0.17844347655773163
california,mlp,4,1.0,whiten_sgd,20,0.08601745854459945,0.18050754070281982
california,mlp,4,1.0,whiten_sgd,21,0.08278937218883521,0.17986083030700684
california,mlp,4,1.0,whiten_sgd,22,0.0796994445403408,0.1793079823255539
california,mlp,4,1.0,whiten_sgd,23,0.07683470291152875,0.1800069957971573
california,mlp,4,1.0,whiten_sgd,24,0.0727415813815766,0.17960229516029358
california,mlp,0,1.0,anchor_whiten_adamw,1,0.5319711741391964,0.2679431140422821
california,mlp,0,1.0,anchor_whiten_adamw,2,0.23141932178612182,0.21930983662605286
california,mlp,0,1.0,anchor_whiten_adamw,3,0.18578688309946956,0.20308634638786316
california,mlp,0,1.0,anchor_whiten_adamw,4,0.16306411930416234,0.1941467523574829
california,mlp,0,1.0,anchor_whiten_adamw,5,0.1436391888117662,0.18615655601024628
california,mlp,0,1.0,anchor_whiten_adamw,6,0.12490372478598694,0.1903577297925949
california,mlp,0,1.0,anchor_whiten_adamw,7,0.11360017272573027,0.18414083123207092
california,mlp,0,1.0,anchor_whiten_adamw,8,0.09940285843862105,0.18392230570316315
california,mlp,0,1.0,anchor_whiten_adamw,9,0.08829155245392407,0.18386493623256683
california,mlp,0,1.0,anchor_whiten_adamw,10,0.08192617569881057,0.1845638006925583
california,mlp,0,1.0,anchor_whiten_adamw,11,0.07371424697297231,0.18178117275238037
california,mlp,0,1.0,anchor_whiten_adamw,12,0.06626880327075352,0.18102359771728516
california,mlp,0,1.0,anchor_whiten_adamw,13,0.05970210938781637,0.18528130650520325
california,mlp,0,1.0,anchor_whiten_adamw,14,0.056579455873184484,0.18480975925922394
california,mlp,0,1.0,anchor_whiten_adamw,15,0.05372559708927454,0.18694977462291718
california,mlp,0,1.0,anchor_whiten_adamw,16,0.05083215836224318,0.1852547973394394
california,mlp,0,1.0,anchor_whiten_adamw,17,0.04767718619245152,0.1883677840232849
california,mlp,0,1.0,anchor_whiten_adamw,18,0.04463434669644135,0.18644993007183075
california,mlp,0,1.0,anchor_whiten_adamw,19,0.04328849436700439,0.1877354383468628
california,mlp,1,1.0,anchor_whiten_adamw,1,0.5375042426404751,0.2863774299621582
california,mlp,1,1.0,anchor_whiten_adamw,2,0.22974384171599577,0.20933382213115692
california,mlp,1,1.0,anchor_whiten_adamw,3,0.1833910611000887,0.19474491477012634
california,mlp,1,1.0,anchor_whiten_adamw,4,0.15863196954082617,0.18620440363883972
california,mlp,1,1.0,anchor_whiten_adamw,5,0.14186227476400992,0.18421201407909393
california,mlp,1,1.0,anchor_whiten_adamw,6,0.12288972844380074,0.1756739616394043
california,mlp,1,1.0,anchor_whiten_adamw,7,0.10712068828126124,0.18160901963710785
california,mlp,1,1.0,anchor_whiten_adamw,8,0.0958284068714752,0.18177936971187592
california,mlp,1,1.0,anchor_whiten_adamw,9,0.0859081010564116,0.1791551262140274
california,mlp,1,1.0,anchor_whiten_adamw,10,0.07795494180760708,0.18059608340263367
california,mlp,1,1.0,anchor_whiten_adamw,11,0.07025981886689295,0.17803768813610077
california,mlp,1,1.0,anchor_whiten_adamw,12,0.06407652284282461,0.1796683371067047
california,mlp,1,1.0,anchor_whiten_adamw,13,0.05817680606528698,0.17997334897518158
california,mlp,2,1.0,anchor_whiten_adamw,1,0.5281511056350086,0.2538585066795349
california,mlp,2,1.0,anchor_whiten_adamw,2,0.2227288820230227,0.21156887710094452
california,mlp,2,1.0,anchor_whiten_adamw,3,0.18310349302569295,0.19586844742298126
california,mlp,2,1.0,anchor_whiten_adamw,4,0.15905625465234988,0.18967781960964203
california,mlp,2,1.0,anchor_whiten_adamw,5,0.14015750821971165,0.18765869736671448
california,mlp,2,1.0,anchor_whiten_adamw,6,0.12426030450937055,0.18221867084503174
california,mlp,2,1.0,anchor_whiten_adamw,7,0.10851102228932778,0.1818879395723343
california,mlp,2,1.0,anchor_whiten_adamw,8,0.09658184795849743,0.1788724809885025
california,mlp,2,1.0,anchor_whiten_adamw,9,0.08598792178472985,0.1826358437538147
california,mlp,2,1.0,anchor_whiten_adamw,10,0.07548229120859579,0.18273156881332397
california,mlp,2,1.0,anchor_whiten_adamw,11,0.06971851811044212,0.18264317512512207
california,mlp,2,1.0,anchor_whiten_adamw,12,0.06429283375870776,0.18176741898059845
california,mlp,2,1.0,anchor_whiten_adamw,13,0.058969707878526345,0.18167777359485626
california,mlp,2,1.0,anchor_whiten_adamw,14,0.05461236215985167,0.18590492010116577
california,mlp,2,1.0,anchor_whiten_adamw,15,0.05157627732473171,0.18520215153694153
california,mlp,3,1.0,anchor_whiten_adamw,1,0.5312786637265674,0.28418153524398804
california,mlp,3,1.0,anchor_whiten_adamw,2,0.2303880879917624,0.20902162790298462
california,mlp,3,1.0,anchor_whiten_adamw,3,0.18186106453562623,0.19694477319717407
california,mlp,3,1.0,anchor_whiten_adamw,4,0.15784891343435337,0.18779166042804718
california,mlp,3,1.0,anchor_whiten_adamw,5,0.13910166583281244,0.18673308193683624
california,mlp,3,1.0,anchor_whiten_adamw,6,0.1217204178173344,0.18137802183628082
california,mlp,3,1.0,anchor_whiten_adamw,7,0.1077734615471282,0.18536759912967682
california,mlp,3,1.0,anchor_whiten_adamw,8,0.09582713810229646,0.1822965145111084
california,mlp,3,1.0,anchor_whiten_adamw,9,0.08448853394997653,0.1850990653038025
california,mlp,3,1.0,anchor_whiten_adamw,10,0.07706076935699648,0.1863052397966385
california,mlp,3,1.0,anchor_whiten_adamw,11,0.06972408725276055,0.18532490730285645
california,mlp,3,1.0,anchor_whiten_adamw,12,0.06500241138451086,0.18824827671051025
california,mlp,3,1.0,anchor_whiten_adamw,13,0.0583248901228092,0.18847081065177917
california,mlp,4,1.0,anchor_whiten_adamw,1,0.5393882741903011,0.29481610655784607
california,mlp,4,1.0,anchor_whiten_adamw,2,0.23318650584829523,0.2096327543258667
california,mlp,4,1.0,anchor_whiten_adamw,3,0.1851254092199868,0.1987811028957367
california,mlp,4,1.0,anchor_whiten_adamw,4,0.15965691468755197,0.19150497019290924
california,mlp,4,1.0,anchor_whiten_adamw,5,0.1403262502754183,0.1809331476688385
california,mlp,4,1.0,anchor_whiten_adamw,6,0.12508775263988636,0.1816360354423523
california,mlp,4,1.0,anchor_whiten_adamw,7,0.10969175479235012,0.18322820961475372
california,mlp,4,1.0,anchor_whiten_adamw,8,0.09645426158955929,0.18332591652870178
california,mlp,4,1.0,anchor_whiten_adamw,9,0.08527363977214572,0.1839144229888916
california,mlp,4,1.0,anchor_whiten_adamw,10,0.07783287445131064,0.18340851366519928
california,mlp,4,1.0,anchor_whiten_adamw,11,0.07022095510653051,0.18541082739830017
california,mlp,4,1.0,anchor_whiten_adamw,12,0.06604514639686154,0.18349462747573853
california,mlp,0,1.0,anchor_whiten_sgd,1,0.9848627065789177,0.9133549332618713
california,mlp,0,1.0,anchor_whiten_sgd,2,0.6662260936259393,0.3235379159450531
california,mlp,0,1.0,anchor_whiten_sgd,3,0.26554205297783,0.23043948411941528
california,mlp,0,1.0,anchor_whiten_sgd,4,0.21347888842088575,0.2158590406179428
california,mlp,0,1.0,anchor_whiten_sgd,5,0.19210200823290144,0.20367677509784698
california,mlp,0,1.0,anchor_whiten_sgd,6,0.17750139314154184,0.198079913854599
california,mlp,0,1.0,anchor_whiten_sgd,7,0.1688520068232103,0.1942082792520523
california,mlp,0,1.0,anchor_whiten_sgd,8,0.155946893883885,0.19035926461219788
california,mlp,0,1.0,anchor_whiten_sgd,9,0.14582564739245452,0.18681278824806213
california,mlp,0,1.0,anchor_whiten_sgd,10,0.14117041716754133,0.18588119745254517
california,mlp,0,1.0,anchor_whiten_sgd,11,0.13225823078574991,0.18278592824935913
california,mlp,0,1.0,anchor_whiten_sgd,12,0.12431799943084855,0.18118704855442047
california,mlp,0,1.0,anchor_whiten_sgd,13,0.11714815450818851,0.18150803446769714
california,mlp,0,1.0,anchor_whiten_sgd,14,0.1130615632505283,0.18029408156871796
california,mlp,0,1.0,anchor_whiten_sgd,15,0.10829105228411275,0.18141673505306244
california,mlp,0,1.0,anchor_whiten_sgd,16,0.10273576180997539,0.18084996938705444
california,mlp,0,1.0,anchor_whiten_sgd,17,0.0975230621724353,0.1806463599205017
california,mlp,0,1.0,anchor_whiten_sgd,18,0.09359767632831803,0.18093736469745636
california,mlp,0,1.0,anchor_whiten_sgd,19,0.09016897845966773,0.180421382188797
california,mlp,0,1.0,anchor_whiten_sgd,20,0.08837446582015922,0.1806558519601822
california,mlp,0,1.0,anchor_whiten_sgd,21,0.08214770978389568,0.18324816226959229
california,mlp,1,1.0,anchor_whiten_sgd,1,0.9830692568088121,0.9074417948722839
california,mlp,1,1.0,anchor_whiten_sgd,2,0.6449368658010022,0.33893120288848877
california,mlp,1,1.0,anchor_whiten_sgd,3,0.2797104585779021,0.23096305131912231
california,mlp,1,1.0,anchor_whiten_sgd,4,0.2110045902914405,0.2102717012166977
california,mlp,1,1.0,anchor_whiten_sgd,5,0.1937406200618601,0.2019868940114975
california,mlp,1,1.0,anchor_whiten_sgd,6,0.17789771134897223,0.19456921517848969
california,mlp,1,1.0,anchor_whiten_sgd,7,0.16545865652991493,0.1914227306842804
california,mlp,1,1.0,anchor_whiten_sgd,8,0.15416147080266654,0.18700340390205383
california,mlp,1,1.0,anchor_whiten_sgd,9,0.14666928670856502,0.18276342749595642
