seed,model,train_seconds,heldout_nll,mean_additivity_violation,scale_violation,variance_polarization_violation
20261231,querynet,22.45073790778406,-0.12915834784507751,0.46814626455307007,0.4888385981321335,0.684416651725769
20261231,projectivenet,28.24801400396973,-0.5194511413574219,8.106151483389112e-08,9.10334847503691e-08,8.259558370582454e-08
20261232,querynet,23.595138811971992,0.2161293774843216,0.4467795193195343,0.42399731278419495,0.6236488819122314
20261232,projectivenet,28.146514929132536,-0.5843545198440552,7.785795475001578e-08,9.188238081492273e-08,7.796329271059221e-08
20261233,querynet,23.642985285026953,1.8571867942810059,0.4732223153114319,0.42430679500102997,0.6402475833892822
20261233,projectivenet,28.202224804088473,-0.6339345574378967,8.371628723580216e-08,9.141337287132956e-08,7.934476542459379e-08
