model,task_type,rho,episode_seed,mechanism,warp,coupled,clean_loss,matched_loss,matched_loss_gap,matched_disagreement,identity_disagreement,excess_disagreement,matched_js,identity_js,matched_flip_rate,fit_seconds,predict_seconds
mitra_default,classification,0.75,133005,interaction,asinh,True,0.7793390797482824,0.775973719110163,-0.00336536063811943,0.01637668534347071,0.0,0.01637668534347071,0.00028531205601584476,0.0,0.03125,32.88439289201051,0.43819946190342307
mitra_default,classification,0.75,133006,linear,identity,True,0.5901384166394869,0.5906040934515203,0.00046567681203346645,0.0014628587449967393,0.0,0.0014628587449967393,1.2554834478776863e-05,0.0,0.0,29.279529902385548,0.4423101241700351
mitra_default,classification,0.75,133007,periodic,sinh,True,0.6355368175094105,0.6583929408115576,0.022856123302147147,0.051180011864928154,0.0,0.051180011864928154,0.0023765369611488335,0.0,0.0625,30.520892998669297,0.508473145077005
mitra_default,classification,0.9,143002,additive,affine,True,0.540156950469633,0.5426276778411436,0.0024707273715106615,0.01809405334821261,0.0,0.01809405334821261,0.00037885424035809516,0.0,0.015625,33.26457659667358,0.4664406299125403
mitra_default,classification,0.9,143003,periodic,sinh,True,0.7049692365695557,0.7073303853123714,0.0023611487428156774,0.0062472428593534635,0.0,0.0062472428593534635,4.8804475601982075e-05,0.0,0.0,30.566021748119965,0.5915788270067424
mitra_default,classification,0.9,143004,interaction,asinh,True,0.6814532338223189,0.6747496586962619,-0.006703575126057015,0.010899169708351846,0.0,0.010899169708351846,0.00013856931248494456,0.0,0.015625,30.518913878127933,0.4062125759664923
mitra_default,classification,0.9,143005,partition,pwl,True,0.5817892114686306,0.5814270127253675,-0.0003621987432631535,0.0040940753268531626,0.0,0.0040940753268531626,3.938545757744216e-05,0.0,0.0,31.662973209982738,0.4398773910943419
mitra_default,classification,0.9,143006,linear,identity,True,0.7758542623651916,0.7744310749359677,-0.001423187429223871,0.006352548237390865,0.0,0.006352548237390865,6.629174438235242e-05,0.0,0.0,34.216883761109784,0.44102614209987223
mitra_default,classification,0.9,143007,threshold,signed_power,True,0.6364133570328354,0.63563413285258,-0.0007792241802554445,0.0010919618797785593,0.0,0.0010919618797785593,8.530507756313525e-06,0.0,0.0,27.007743469206616,0.39724954799748957
mitra_default,classification,1.0,153002,interaction,asinh,True,0.6948282387075625,0.6946614070643948,-0.0001668316431676642,0.002910299226641655,0.0,0.002910299226641655,2.2735769824416607e-05,0.0,0.046875,31.879935941891745,0.4587583381216973
mitra_default,classification,1.0,153003,periodic,sinh,True,0.6250813486781075,0.6262054613982018,0.0011241127200942724,0.005074637907546574,0.0,0.005074637907546574,4.3227421005046585e-05,0.0,0.03125,27.491709818830714,0.43408309714868665
mitra_default,classification,1.0,153004,additive,affine,True,0.6341444894035109,0.6263022569896074,-0.007842232413903472,0.020293462064857354,0.0,0.020293462064857354,0.000386446086800098,0.0,0.03125,32.69778804620728,0.4829655720386654
mitra_default,classification,1.0,153005,partition,pwl,True,0.6007791172003943,0.5981096832139554,-0.0026694339864389294,0.005202377044650371,0.0,0.005202377044650371,4.046244477480932e-05,0.0,0.0,30.11751777702011,0.4547752677462995
mitra_default,classification,1.0,153006,threshold,signed_power,True,0.6611815802519103,0.6523794299331995,-0.008802150318710789,0.006248462786995887,0.0,0.006248462786995887,6.503497574632386e-05,0.0,0.015625,32.056380019756034,0.9275444017257541
mitra_default,classification,1.0,153007,linear,identity,True,0.5636991551440307,0.5638323921008135,0.00013323695678280068,0.003944807786866957,0.0,0.003944807786866957,3.766589125925772e-05,0.0,0.0,33.11511411308311,0.8487219209782779
