panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,rbf_reference,-1,True,validation,1.1869981784739767,0.0,11.255846247076988
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,rbf_reference,-1,True,test,1.1390544381460388,0.0,11.255846247076988
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,validation,1.2273510257449942,0.04651751629838998,12.861176223959774
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,test,1.145455349524344,0.04500547502912663,12.861176223959774
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,validation,1.230829663499462,0.0484534650598245,12.856625261949375
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,test,1.1526332856670294,0.047976247448223965,12.856625261949375
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,validation,1.2179606080090073,0.04551548678820592,12.977454700041562
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,test,1.1552720834300252,0.04564881895943543,12.977454700041562
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,validation,1.2162672186542416,0.04590389876901622,12.864066451089457
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,test,1.1574221161238092,0.047168927745025825,12.864066451089457
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,validation,1.2089339042291352,0.04568037999090415,13.027350642951205
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,test,1.1541785334392913,0.044038777974237435,13.027350642951205
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,validation,1.2267692759629216,0.046741816618386334,12.95393610210158
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,test,1.1535490600512288,0.04630191646004458,12.95393610210158
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,validation,1.2243893704615743,0.04714883775790616,12.78782391292043
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,test,1.1606795702259538,0.04603700755511336,12.78782391292043
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,validation,1.2338781336658633,0.04615274207313963,13.110822284128517
NEW_prospective,gesture-phase,classification,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,test,1.1527786318143147,0.04643488887242836,13.110822284128517
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,1.2388856004087327,0.0,22.777780354954302
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,1.1685748832616099,0.0,22.777780354954302
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,1.2388856004087327,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,1.1685748832616099,0.0,0.0
NEW_prospective,gesture-phase,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,1.2388856004087327,0.0,0.0
