panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,rbf_reference,-1,True,validation,0.04946408901999383,0.0,1.2574462229385972
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,rbf_reference,-1,True,test,0.05309513131900166,0.0,1.2574462229385972
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.06354104839573253,0.0352994863990311,1.1544735489878803
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.06927739970528468,0.04691064042126059,1.1544735489878803
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.05194316511483616,0.04045035671195318,0.795807525049895
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.05411344587940377,0.03801086240727905,0.795807525049895
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.06226234906608317,0.03922043179321259,0.9566321109887213
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.06159967644590132,0.04772628794338761,0.9566321109887213
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.05043662507032711,0.024765280455596367,0.9398566440213472
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.059316043734561855,0.02876512267509209,0.9398566440213472
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.05588758339042459,0.033476393706838074,1.2308646070305258
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.05901603883806179,0.03189600836593088,1.2308646070305258
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.05545050906280864,0.03405567119005895,1.3414425728842616
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.05259090395355247,0.037162151985078704,1.3414425728842616
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.051447584066697166,0.025302726971141443,1.4334670959506184
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.06154623607385218,0.040287517709790076,1.4334670959506184
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.05438555162841602,0.03461398342527308,1.799770101904869
NEW_prospective,wilt,classification,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.05948844617993921,0.0413655138144471,1.799770101904869
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.04783776248821224,0.0,2.899314490146935
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.060384750449653586,0.0,2.899314490146935
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.04783776248821224,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.060384750449653586,0.0,0.0
NEW_prospective,wilt,classification,catboost,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,validation,0.04784463367305633,0.0,2.370931555982679
NEW_prospective,wilt,classification,catboost,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,test,0.05769030103243996,0.0,2.370931555982679
NEW_prospective,wilt,classification,catboost,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m0,0,False,validation,0.04988288374897426,0.008824871599757774,0.0
