panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,rbf_reference,-1,True,validation,0.283623780847132,0.0,0.14827528689056635
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,rbf_reference,-1,True,test,0.28257363324454,0.0,0.14827528689056635
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.4046024955298154,0.18627936951373913,0.8986832001246512
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.39351675835658095,0.1902425330913033,0.8986832001246512
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.4068254829791902,0.1734140061955296,0.8894253671169281
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.37809409479661493,0.1748053003166369,0.8894253671169281
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.42097222970397413,0.1808566352978615,0.8701546429656446
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.40530717414152473,0.17517848777691108,0.8701546429656446
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.3962437521286786,0.19052167326397448,1.1808798341080546
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.3819137154837315,0.17995540561953483,1.1808798341080546
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.4170622324941846,0.19070506134723375,0.17531011486425996
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.3980310601685145,0.18356845898934326,0.17531011486425996
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.42105322293150277,0.19491171562385262,0.2554893980268389
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.41151303661197064,0.19015387311410883,0.2554893980268389
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.3698313329870709,0.158255625261523,0.1842101898510009
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.37008068626150215,0.15738117435382085,0.1842101898510009
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.372422436229867,0.16418702515555775,0.19650267390534282
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.38798382026544775,0.16755895556573205,0.19650267390534282
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.3221570018467218,0.0,0.5203585831914097
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.31826856734256176,0.0,0.5203585831914097
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.3221570018467218,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.31826856734256176,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.3221570018467218,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.31826856734256176,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.3221570018467218,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.31826856734256176,0.0,0.0
NEW_prospective,eeg-eye-state,classification,tabpfn_2_6,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.3221570018467218,0.0,0.0
