panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,rbf_reference,-1,True,validation,0.001123829696310668,0.0,0.4052866550628096
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,rbf_reference,-1,True,test,0.0008120460940462759,0.0,0.4052866550628096
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.0008695879023611924,0.0025185206066826423,0.585013760952279
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.0005155483103866181,0.0069221891574046375,0.585013760952279
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.00040439023564378917,0.007247043570974662,0.492835626937449
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.0004201579548509633,0.009209961846835382,0.492835626937449
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.001679758417996917,0.00560636505909831,1.0582021679729223
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.0011942337505830725,0.004059746515199278,1.0582021679729223
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.0006287944855236898,0.0055990555705415085,0.39270885987207294
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.000390961976886208,0.010734626302215111,0.39270885987207294
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.0008208576674580701,0.00243545994807105,0.2786837809253484
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.0006858302323217835,0.008267255066858171,0.2786837809253484
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.000828303225776844,0.004201499376451421,0.5155648000072688
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.0005730805614340331,0.006149077831057966,0.5155648000072688
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.000913953731261191,0.0038503396864506823,0.8904184279963374
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.000654312911845383,0.003807225560071165,0.8904184279963374
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.00040392160044134157,0.006474477482796404,0.6003000950440764
NEW_prospective,steel-plates-fault,classification,tabm_d,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.0002261642569554482,0.008877536809973106,0.6003000950440764
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,0.06735143237184488,0.0,1.2057516400236636
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,0.03140302521037457,0.0,1.2057516400236636
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,validation,0.06887168476214277,0.00972562818421756,1.0467901579104364
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,test,0.03404011254693481,0.006370579157056047,1.0467901579104364
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,validation,0.06883568463318411,0.009963932859979758,0.8516350251156837
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,test,0.03399269067293878,0.00656372932293745,0.8516350251156837
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,validation,0.06142906526746959,0.021543705996049687,0.7597750979475677
NEW_prospective,steel-plates-fault,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,test,0.0314709116220535,0.011070045308611366,0.7597750979475677
