panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,rbf_reference,-1,True,validation,0.12652275994907733,0.0,1.2321881600655615
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,rbf_reference,-1,True,test,0.10354127823466128,0.0,1.2321881600655615
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.12416541203396733,0.12982126906703007,1.2247875439934433
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.10549494624100766,0.13585740820010417,1.2247875439934433
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.12511614856962358,0.13787471185223846,1.7717672160360962
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.10653705264393579,0.15112378170833762,1.7717672160360962
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.12797425060680023,0.1378438641493805,1.8448112509213388
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.10513523022736002,0.14484770655159038,1.8448112509213388
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.12670395583479935,0.14962796680271492,1.8343296551611274
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.106524244642259,0.15490626050456366,1.8343296551611274
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.12651843198772234,0.15397641960430292,1.427421801025048
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.10830536346542588,0.15758921890992714,1.427421801025048
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.12583289839673004,0.13606073594001403,1.7979817590676248
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.10554418566714076,0.13501523826809633,1.7979817590676248
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.12708012604135527,0.13147008797852475,1.9509768129792064
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.1058518037046013,0.14902911090020138,1.9509768129792064
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.12690055324428298,0.12487687726632311,2.0150322390254587
NEW_prospective,space-ga,regression,catboost,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.10701561705038742,0.1400879127228964,2.0150322390254587
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.12644520422338246,0.0,2.8686660688836128
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.10386035854665769,0.0,2.8686660688836128
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.12644520422338246,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.10386035854665769,0.0,0.0
NEW_prospective,space-ga,regression,catboost,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.12644520422338246,0.0,0.0
