panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,rbf_reference,-1,True,validation,0.04095807718567767,0.0,0.408782561076805
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,rbf_reference,-1,True,test,0.03106406641472565,0.0,0.408782561076805
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.06006720106574006,0.04936972621215197,0.9599630041047931
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.03730982949870228,0.029175500211501827,0.9599630041047931
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.06284000895995114,0.05959396222234965,0.2702827979810536
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.03076651565722243,0.028220845539340685,0.2702827979810536
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.05830987469819835,0.05370236704216974,0.36770201614126563
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.03358619369183451,0.030919390591136478,0.36770201614126563
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.03986459632977316,0.03345250260712814,0.4653037800453603
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.03035778626263695,0.024201042086390977,0.4653037800453603
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.0540615335493976,0.04454976122562135,0.23899252898991108
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.03296476569498915,0.03495498307583698,0.23899252898991108
NEW_prospective,wilt,classification,tabicl_v2,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.07053345607725901,0.058084924890901786,0.5158634008839726
