panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,rbf_reference,-1,True,validation,0.0007318484397576741,0.0,0.7094129191245884
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,rbf_reference,-1,True,test,0.0002682024523877627,0.0,0.7094129191245884
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m0,0,False,validation,0.0028986717500045483,0.018176850478672256,0.5444717609789222
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m0,0,False,test,0.00023021261334350694,0.002146085112598236,0.5444717609789222
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m1,1,False,validation,0.0015469851360770696,0.01143511189497149,0.4539290890097618
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m1,1,False,test,0.0008408931206314834,0.010233453306351201,0.4539290890097618
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m2,2,False,validation,0.0011405123053489475,0.005254698618811348,0.3816640069708228
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m2,2,False,test,0.000289584575363227,0.0025660919523189094,0.3816640069708228
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m3,3,False,validation,0.0004618781707138302,0.0025530015771613374,0.515551082091406
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m3,3,False,test,0.00022640743117075308,0.0022969458607738375,0.515551082091406
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m4,4,False,validation,0.0010364908799217732,0.0033160746029863323,0.9494831629563123
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m4,4,False,test,0.0003055451667461718,0.001889725477185218,0.9494831629563123
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m5,5,False,validation,0.0006711153498396463,0.002962402907475574,0.4096454509999603
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m5,5,False,test,0.001573590863779492,0.01894484214817966,0.4096454509999603
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m6,6,False,validation,0.0007605342014820228,0.0049445065755590895,0.3238200240302831
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m6,6,False,test,0.00021482592636116476,0.0009339351731425269,0.3238200240302831
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m7,7,False,validation,0.0005387357466254497,0.004457166022583833,1.1423197651747614
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,Raw,baseline,orthogonal_all__m7,7,False,test,0.00044659466143339544,0.003848967697167095,1.1423197651747614
NEW_prospective,steel-plates-fault,classification,tabicl_v2,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.00231373250160731,0.0,1.020030647981912
