panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,rbf_reference,-1,True,validation,1.317460246814956,0.0,0.25399729795753956
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,rbf_reference,-1,True,test,1.2532219810428291,0.0,0.25399729795753956
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m0,0,False,validation,1.3110253536980605,0.04031805100114318,0.1201348309405148
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m0,0,False,test,1.239669131561424,0.04138892933666566,0.1201348309405148
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m1,1,False,validation,1.2894063152837187,0.05105144391516181,0.23298747488297522
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m1,1,False,test,1.2137944580873354,0.05135242803823538,0.23298747488297522
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m2,2,False,validation,1.3055982323500923,0.017618878440757445,0.28494581091217697
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m2,2,False,test,1.2448345019349942,0.016001695697939574,0.28494581091217697
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m3,3,False,validation,1.3127865580237368,0.014971876413303097,0.14034378901124
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m3,3,False,test,1.2467036705866223,0.014666342809594099,0.14034378901124
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m4,4,False,validation,1.3153148499381055,0.0144608061895226,0.4155666069127619
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m4,4,False,test,1.2517650316308626,0.013901882237177329,0.4155666069127619
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m5,5,False,validation,1.316357885376211,0.014922040518165588,0.14934615907259285
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m5,5,False,test,1.2493451784965606,0.013719418795656883,0.14934615907259285
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m6,6,False,validation,1.3056184262064512,0.01476164140242826,0.601357155945152
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m6,6,False,test,1.2467937594413996,0.014954158060195694,0.601357155945152
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m7,7,False,validation,1.313090665105876,0.01498325609750777,0.11763897188939154
NEW_prospective,gesture-phase,classification,tabm_d,0,Raw,baseline,orthogonal_all__m7,7,False,test,1.2520185323181052,0.014465298635445746,0.11763897188939154
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,1.3351776464963105,0.0,0.5208785438444465
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,1.274301445935144,0.0,0.5208785438444465
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,validation,1.3257448073213183,0.015372662495623137,0.5014249922242016
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,test,1.2771519529053466,0.016542127501681474,0.5014249922242016
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,validation,1.3304031457772472,0.01455248704536595,0.6379266460426152
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,test,1.2789411754985276,0.01578226340143703,0.6379266460426152
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,validation,1.3276394334334434,0.013831446047910383,0.4755299109965563
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,test,1.2772456325742354,0.014903199801813437,0.4755299109965563
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,validation,1.3261887055814836,0.01347603795924793,0.5217356039211154
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,test,1.2775009869558094,0.015355990585183667,0.5217356039211154
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,validation,1.3268792642987326,0.013646766930347907,0.49259498389437795
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,test,1.2760471875296089,0.01464800100522313,0.49259498389437795
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,validation,1.3318702650666867,0.005282999140298331,0.7184585488867015
NEW_prospective,gesture-phase,classification,tabm_d,0,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,test,1.2743574879366095,0.005113843538167021,0.7184585488867015
