panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,rbf_reference,-1,True,validation,1.296138851049212,0.0,0.6099673258140683
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,rbf_reference,-1,True,test,1.2025947182050634,0.0,0.6099673258140683
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m0,0,False,validation,1.3006553887154613,0.06166226129544542,0.11747644795104861
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m0,0,False,test,1.2082210281907872,0.06044193563790577,0.11747644795104861
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m1,1,False,validation,1.3103944439198083,0.055748539109230714,0.5891052840743214
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m1,1,False,test,1.222496407528809,0.0536033810352621,0.5891052840743214
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m2,2,False,validation,1.2978153410576772,0.04173176023568279,0.12834012997336686
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m2,2,False,test,1.2185713281032928,0.04220339082902251,0.12834012997336686
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m3,3,False,validation,1.3046412394101097,0.066602027266747,0.3857564078643918
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m3,3,False,test,1.2167793798879027,0.06359012595426558,0.3857564078643918
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m4,4,False,validation,1.324066001291857,0.04871868621445119,0.2603413739707321
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m4,4,False,test,1.2187207157162017,0.048618195745071285,0.2603413739707321
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m5,5,False,validation,1.300448459227136,0.03925617182439599,0.17777249310165644
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m5,5,False,test,1.2196999265680668,0.03837612119361679,0.17777249310165644
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m6,6,False,validation,1.2916111127133332,0.03728497993830239,0.22811122983694077
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m6,6,False,test,1.204317814777587,0.03678260153444567,0.22811122983694077
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m7,7,False,validation,1.284827674553394,0.047740302642587454,0.5722403819672763
NEW_prospective,gesture-phase,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m7,7,False,test,1.2074097499719236,0.0449678110452669,0.5722403819672763
NEW_prospective,gesture-phase,classification,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,1.3050971737858648,0.0,0.5521782960277051
NEW_prospective,gesture-phase,classification,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,1.2057505411827147,0.0,0.5521782960277051
