panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,rbf_reference,-1,True,validation,0.023241521350602992,0.0,0.29169992404058576
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,rbf_reference,-1,True,test,0.05917130684909719,0.0,0.29169992404058576
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m0,0,False,validation,0.032536479961986525,0.07801716843144169,0.24390373611822724
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m0,0,False,test,0.04873529698160125,0.07583070285263732,0.24390373611822724
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m1,1,False,validation,0.02073360288556783,0.055354119642907255,0.2646007689181715
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m1,1,False,test,0.0347490639240736,0.07459220265806886,0.2646007689181715
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m2,2,False,validation,0.016624644204569345,0.04766736401771535,0.21612212294712663
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m2,2,False,test,0.045980555548266584,0.05390568836560962,0.21612212294712663
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m3,3,False,validation,0.02678838588530625,0.07830563669466531,0.24702335498295724
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m3,3,False,test,0.05272216088477448,0.07711406423394655,0.24702335498295724
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m4,4,False,validation,0.028846823968771793,0.07835330054280458,0.18607505806721747
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m4,4,False,test,0.048534624226210535,0.07705521684266096,0.18607505806721747
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m5,5,False,validation,0.017721887758952715,0.04709446731033442,0.40084859798662364
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m5,5,False,test,0.04770943545362685,0.053056810085987505,0.40084859798662364
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m6,6,False,validation,0.020443330873735295,0.019683938335004553,0.19281042297370732
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m6,6,False,test,0.056514140119641454,0.039151358890139085,0.19281042297370732
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m7,7,False,validation,0.01850626240178276,0.03734981549228751,0.20711924298666418
NEW_prospective,wilt,classification,controlled_mlp,0,Raw,baseline,orthogonal_all__m7,7,False,test,0.04512186273233805,0.05650360000648963,0.20711924298666418
NEW_prospective,wilt,classification,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,0.0162595348581425,0.0,0.31016012700274587
