panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,rbf_reference,-1,True,validation,0.18126055287357554,0.0,1.4039076811168343
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,rbf_reference,-1,True,test,0.2123528461484074,0.0,1.4039076811168343
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m0,0,False,validation,0.1895396440498498,0.04967604383013242,0.2530257380567491
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m0,0,False,test,0.23059106388536535,0.04316991913728026,0.2530257380567491
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m1,1,False,validation,0.19297489335157725,0.048747388072007944,1.3254910330288112
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m1,1,False,test,0.23939132628223936,0.045366077998833125,1.3254910330288112
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m2,2,False,validation,0.1889657250731077,0.04702880125032502,0.41393752698786557
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m2,2,False,test,0.23427627331887318,0.04309661972601012,0.41393752698786557
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m3,3,False,validation,0.19966443671359246,0.04944731849939924,1.1407590270973742
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m3,3,False,test,0.24334470444528006,0.04687961503086067,1.1407590270973742
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m4,4,False,validation,0.18597323001022867,0.051514785402917825,0.24959088279865682
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m4,4,False,test,0.23256688074242088,0.048092880084481746,0.24959088279865682
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m5,5,False,validation,0.18954357054988324,0.0454858738589852,0.3882846392225474
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m5,5,False,test,0.22983155625522758,0.04292054897369951,0.3882846392225474
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m6,6,False,validation,0.1938600170568618,0.04835768276898943,0.29068442806601524
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m6,6,False,test,0.2360480399784747,0.046440242496018885,0.29068442806601524
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m7,7,False,validation,0.1964737643400228,0.046955791834698835,0.3369402058888227
NEW_prospective,satimage,classification,tabicl_v2,2,Raw,baseline,orthogonal_all__m7,7,False,test,0.23346262278833196,0.04175864719973854,0.3369402058888227
