panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,rbf_reference,-1,True,validation,3.672429917909384e-05,0.0,0.32178434706293046
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,rbf_reference,-1,True,test,2.288407928088363e-05,0.0,0.32178434706293046
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m0,0,False,validation,0.00028361073464854415,0.002451833103351351,1.8842866490595043
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m0,0,False,test,0.00034159668217759377,0.006090581830250722,1.8842866490595043
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m1,1,False,validation,1.1465938883628195e-05,0.0002668648483761721,1.7321381799411029
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m1,1,False,test,6.778204548235895e-05,0.0009669403561202044,1.7321381799411029
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m2,2,False,validation,0.00016468356274665678,0.0021052273544721572,0.23568628984503448
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m2,2,False,test,4.474336641907457e-05,0.0005464352675512807,0.23568628984503448
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m3,3,False,validation,0.0014381741675208808,0.010196489173432318,0.17501577106304467
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m3,3,False,test,0.0010699501497036937,0.009523360463743911,0.17501577106304467
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m4,4,False,validation,0.00018182269174038808,0.0021156687244699808,0.4882152578793466
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m4,4,False,test,0.00035054412521762164,0.0052960158178452605,0.4882152578793466
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m5,5,False,validation,0.005365727166651994,0.045878056352469415,0.19609285611659288
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m5,5,False,test,0.007121337637847033,0.04710974009748381,0.19609285611659288
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m6,6,False,validation,0.00010231943715956806,0.0009178544791360411,0.38996745087206364
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m6,6,False,test,0.0001884559746513956,0.002522828819802623,0.38996745087206364
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m7,7,False,validation,0.00031194407969443625,0.002663152560846782,1.8068618040997535
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,Raw,baseline,orthogonal_all__m7,7,False,test,0.00021146147908911932,0.0025380246351492677,1.8068618040997535
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,0.013810042652706416,0.0,0.705924971960485
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,0.012727348860993675,0.0,0.705924971960485
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,validation,0.013810040891839997,2.1715015694237703e-07,0.763971357839182
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,test,0.012727352084506538,2.335822074964468e-07,0.763971357839182
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,validation,0.013810006932879863,3.262975185101319e-07,0.7161989770829678
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,test,0.012727363423954979,4.210924979625891e-07,0.7161989770829678
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,validation,0.013810008476749767,1.9605826378682817e-07,0.8662764870095998
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,test,0.012727330767256023,1.5490900734160082e-07,0.8662764870095998
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,validation,0.013810135810926374,2.3860275006919386e-07,1.013048468157649
NEW_prospective,steel-plates-fault,classification,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,test,0.012727353793436253,5.8808424577975475e-08,1.013048468157649
