panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,rbf_reference,-1,True,validation,0.11154425776570834,0.0,0.46234609512612224
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,rbf_reference,-1,True,test,0.09679473764677436,0.0,0.46234609512612224
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.11413358306092818,0.17765853476885082,0.4954838149715215
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.09717156156927932,0.18619209725239638,0.4954838149715215
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.1131726946633543,0.16869360409393774,0.45433180406689644
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.09624840732494278,0.19935587109258218,0.45433180406689644
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.11239822378502408,0.1616062418460687,0.7324385950341821
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.09784515826677194,0.1950358593872775,0.7324385950341821
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.11586620542067515,0.165554200295035,0.7962662200443447
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.0970282893044255,0.18682723914944444,0.7962662200443447
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.11338334985155128,0.16499065671473703,0.7526391800493002
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.09672513787785852,0.18914803125980004,0.7526391800493002
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.11393547654631792,0.17292459988030648,0.529285216005519
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.09862035087239951,0.20410560628195323,0.529285216005519
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.11421758047274674,0.16241536341551022,0.29939791909419
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.09640012431506027,0.18568198550243745,0.29939791909419
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.11383233619439286,0.16251492637610504,0.538618803024292
NEW_prospective,space-ga,regression,tabicl_v2,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.0974348724774817,0.18609011796002,0.538618803024292
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.10803265397118107,0.0,1.1128355721011758
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.09718106828320726,0.0,1.1128355721011758
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.10803265397118107,0.0,0.0
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.09718106828320726,0.0,0.0
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.10803265397118107,0.0,0.0
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.09718106828320726,0.0,0.0
NEW_prospective,space-ga,regression,tabicl_v2,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.10803265397118107,0.0,0.0
