panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,rbf_reference,-1,True,validation,0.41031715865369645,0.0,2.185106840217486
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,rbf_reference,-1,True,test,0.40237777676976116,0.0,2.185106840217486
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m0,0,False,validation,0.4554185591234734,0.11377505555032832,2.0446548480540514
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m0,0,False,test,0.45066814043437453,0.10916467870346541,2.0446548480540514
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m1,1,False,validation,0.4371497828113413,0.10613808548138232,2.452876631869003
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m1,1,False,test,0.4436756533981885,0.10044000657944249,2.452876631869003
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m2,2,False,validation,0.4412106677061496,0.10289357356164112,2.085051180096343
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m2,2,False,test,0.43859039030375124,0.1063058125184676,2.085051180096343
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m3,3,False,validation,0.4436551810456369,0.11157782229957644,2.4956782979425043
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m3,3,False,test,0.42354503731604876,0.10947997357050258,2.4956782979425043
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m4,4,False,validation,0.45852769468979254,0.11478170800768371,2.3750766119919717
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m4,4,False,test,0.4295512828284165,0.11293584709879254,2.3750766119919717
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m5,5,False,validation,0.4365217814746013,0.11198108256516029,2.479677138151601
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m5,5,False,test,0.4339657301510861,0.11722587332754746,2.479677138151601
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m6,6,False,validation,0.44078811355704894,0.10716379909261281,2.520145348040387
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m6,6,False,test,0.4353731839895707,0.11137357479059544,2.520145348040387
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m7,7,False,validation,0.4278834269381363,0.11400938069572711,1.9912470260169357
NEW_prospective,eeg-eye-state,classification,catboost,2,Raw,baseline,orthogonal_all__m7,7,False,test,0.44051675019872916,0.11183257712904109,1.9912470260169357
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.4210911277770333,0.0,3.3850196730345488
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.4143658372490159,0.0,3.3850196730345488
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.4210911277770333,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.4143658372490159,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.4210911277770333,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.4143658372490159,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.4210911277770333,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.4143658372490159,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.4210911277770333,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.4143658372490159,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.4210911277770333,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.4143658372490159,0.0,0.0
NEW_prospective,eeg-eye-state,classification,catboost,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.4210911277770333,0.0,0.0
