experiment,dataset,task,split_fingerprint,pair_family,pair_label,target_kappa,realized_basis_condition,basis_relation_max_error,model,arm,seed,failure,pair_metadata,reference_rank,reference_effective_rank,reference_sigma_max,reference_sigma_min_nonzero,reference_condition_number,reference_log_condition_number,reference_trace_cov,reference_logdet_nonzero_cov,reference_max_variance,reference_min_nonzero_variance,changed_rank,changed_effective_rank,changed_sigma_max,changed_sigma_min_nonzero,changed_condition_number,changed_log_condition_number,changed_trace_cov,changed_logdet_nonzero_cov,changed_max_variance,changed_min_nonzero_variance,reference_test_roc_auc,reference_test_accuracy,reference_test_primary,changed_test_roc_auc,changed_test_accuracy,changed_test_primary,final_primary_harm,final_normalized_harm,reference_last_batch_loss,changed_last_batch_loss,updates,parameters_per_model,reference_test_rmse,changed_test_rmse
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,ordinary_adamw,0,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8980726088713834,0.8469381487623611,0.8980726088713834,0.9002259173599754,0.8479823106688779,0.9002259173599754,-0.002153308488591965,-0.0023976997709551,0.30289947986602783,0.29348868131637573,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,ordinary_adamw,1,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.9000558808037885,0.8490264725753947,0.9000558808037885,0.9016428119931391,0.8481051532461151,0.9016428119931391,-0.0015869311893506044,-0.001763147403618325,0.25854140520095825,0.27645599842071533,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,ordinary_adamw,2,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8976437642145816,0.8481665745347338,0.8976437642145816,0.8999732566705161,0.8505005835022419,0.8999732566705161,-0.002329492455934501,-0.0025951190759652357,0.29360291361808777,0.2963208556175232,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,ordinary_adamw,3,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8914087524498165,0.8424543946932007,0.8914087524498165,0.8978656042100147,0.8467538848965052,0.8978656042100147,-0.006456851760198168,-0.007243424234340427,0.25583019852638245,0.2576369345188141,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,ordinary_adamw,4,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8998984945324632,0.8482279958233524,0.8998984945324632,0.9007885832120056,0.8493335790184878,0.9007885832120056,-0.0008900886795424334,-0.0009890989761071594,0.3120879530906677,0.2997339963912964,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,matched_adamw,0,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8980726088713834,0.8469381487623611,0.8980726088713834,0.9008345947026462,0.8474295190713101,0.9008345947026462,-0.0027619858312627477,-0.0030754593826592285,0.30289947986602783,0.304753839969635,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,matched_adamw,1,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.9000558808037885,0.8490264725753947,0.9000558808037885,0.901082289371189,0.8473680977826915,0.901082289371189,-0.0010264085674004386,-0.0011403831576366256,0.25854140520095825,0.2767384648323059,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,matched_adamw,2,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8976437642145816,0.8481665745347338,0.8976437642145816,0.8984858863594593,0.8487807874209201,0.8984858863594593,-0.0008421221448776661,-0.0009381473792273311,0.29360291361808777,0.3015446066856384,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,matched_adamw,3,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8914087524498165,0.8424543946932007,0.8914087524498165,0.8954104871070598,0.8433757140224802,0.8954104871070598,-0.004001734657243294,-0.0044892252249549,0.25583019852638245,0.2577245831489563,200,820993,,
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_1,1.0,1.000000000000001,0.0,resnet,matched_adamw,4,,"{""basis_condition"": 1.000000000000001, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 1.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,115.99999999999999,1.0000000000004265,0.9999999999995275,1.000000000000899,3.904561912072504e-13,115.99999999999964,-3.526068326220148e-13,1.0000000000000397,0.9999999999999275,0.8998984945324632,0.8482279958233524,0.8998984945324632,0.9016760163772051,0.8498249493274369,0.9016760163772051,-0.0017775218447418917,-0.001975247047907767,0.3120879530906677,0.30391091108322144,200,820993,,
