experiment,dataset,task,split_fingerprint,pair_family,pair_label,target_kappa,realized_basis_condition,basis_relation_max_error,model,arm,seed,failure,pair_metadata,reference_rank,reference_effective_rank,reference_sigma_max,reference_sigma_min_nonzero,reference_condition_number,reference_log_condition_number,reference_trace_cov,reference_logdet_nonzero_cov,reference_max_variance,reference_min_nonzero_variance,changed_rank,changed_effective_rank,changed_sigma_max,changed_sigma_min_nonzero,changed_condition_number,changed_log_condition_number,changed_trace_cov,changed_logdet_nonzero_cov,changed_max_variance,changed_min_nonzero_variance,reference_test_roc_auc,reference_test_accuracy,reference_test_primary,changed_test_roc_auc,changed_test_accuracy,changed_test_primary,final_primary_harm,final_normalized_harm,reference_last_batch_loss,changed_last_batch_loss,updates,parameters_per_model,reference_test_rmse,changed_test_rmse,val_drift_step0,val_drift_step1,val_drift_step5,val_drift_step20,val_drift_step100,val_drift_step200,val_early_drift_auc
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,covariance_adamw,1,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1450529538194276,,,-0.1454719402420368,0.0004189864226091,0.002888506656202,0.0222269855439662,0.0212401077151298,200,148481,0.1450529538194276,0.1454719402420368,0.5303308237160295,0.7781924197013461,0.3214884420665271,0.1692276449032589,0.0573814926612167,0.0461264524395464,0.3876186594629308
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,covariance_adamw,2,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1552083052244519,,,-0.1502181686061554,-0.0049901366182965,-0.0321512216184572,0.021596971899271,0.0224558673799037,200,148481,0.1552083052244519,0.1502181686061554,0.2743528321316447,0.8046932632629893,0.2737695650691117,0.1609938236263834,0.0515777884395304,0.0430428673320471,0.36775669562394436
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,covariance_adamw,3,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1439811965404187,,,-0.1461280559730138,0.002146859432595,0.0149106930917357,0.0206830762326717,0.0222340244799852,200,148481,0.1439811965404187,0.1461280559730138,0.8740799741766287,0.7470970142659376,0.2811652555460897,0.194612715235162,0.0592117223747715,0.0431629977881137,0.3669551645047998
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,covariance_adamw,4,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1446748937955355,,,-0.1433347140482244,-0.0013401797473111,-0.009263388499218,0.0239999592304229,0.0240218620747327,200,148481,0.1446748937955355,0.1433347140482244,1.0090653121535311,0.7672071322552333,0.2928910848385528,0.1495759046906038,0.053634001750717,0.0466304035353984,0.3655186858246832
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,matched_input_natural,0,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.156998080713282,,,-0.156998080713282,0.0,0.0,0.0212702006101608,0.0212701931595802,200,148481,0.156998080713282,0.156998080713282,1.6634194386282413e-07,2.0809076090862546e-07,5.380523516205457e-07,2.918880064170783e-06,4.345553661221788e-07,4.140234981298125e-07,1.0951971387666405e-06
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,matched_input_natural,1,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1587555670128591,,,-0.1587555818789683,1.486610923251419e-08,9.364149876589868e-08,0.0289504546672105,0.0289504323154687,200,148481,0.1587555670128591,0.1587555818789683,1.859489837842869e-07,3.165460121257816e-07,5.670569151447755e-07,2.6577624561946363e-06,4.265382460350407e-07,3.7620304134259085e-07,1.0654767475837891e-06
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,matched_input_natural,2,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1556122025461901,,,-0.1556121876800809,-1.486610923251419e-08,-9.553305582254393e-08,0.0243204310536384,0.0243204291909933,200,148481,0.1556122025461901,0.1556121876800809,1.270922259122644e-07,2.648802614443878e-07,5.669306716254814e-07,2.3757740226882763e-06,4.920753131831396e-07,3.644725106996058e-07,9.782252252501624e-07
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,matched_input_natural,3,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1575667539897534,,,-0.1575667391236441,-1.486610923251419e-08,-9.43480071530885e-08,0.0276869889348745,0.0276869740337133,200,148481,0.1575667539897534,0.1575667391236441,3.553641701232753e-07,2.409998191743299e-07,3.8638183437767873e-07,2.229619677262416e-06,5.164664267452003e-07,3.42946947787528e-07,8.434381116973715e-07
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,matched_input_natural,4,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.1564497888725684,,,-0.1564498037386776,1.486610923251419e-08,9.502159983496649e-08,0.0312364362180233,0.0312364250421524,200,148481,0.1564497888725684,0.1564498037386776,4.096821319689296e-07,2.5161666079945053e-07,6.308927260962586e-07,2.4111926859662028e-06,5.250132782977654e-07,5.057431827527015e-07,1.0165428920748494e-06
function_matched_trajectory_decomposition,diamond,regression,ae5eda1e4664e699,natural,cumulative_helmert__to__local_adjacent,,1.0000000000011358,7.634103579644668e-13,mlp,ordinary_input_natural,0,,"{""basis_condition"": 1.0000000000011358, ""basis_relation_errors"": {""test"": 7.634103579644668e-13, ""train"": 7.493006691973431e-13, ""val"": 7.583003823038353e-13}, ""block_relation_errors"": [{""test"": 5.270763562626076e-13, ""train"": 5.272011497493475e-13, ""val"": 5.191675506142509e-13}, {""test"": 3.1239595317366055e-14, ""train"": 3.126886336596307e-14, ""val"": 3.12503006450681e-14}, {""test"": 2.835232411347298e-13, ""train"": 2.824018339100562e-13, ""val"": 2.835699139644665e-13}, {""test"": 4.039636826566287e-14, ""train"": 3.963471545680781e-14, ""val"": 3.9795755440904374e-14}, {""test"": 1.6545225314011434e-12, ""train"": 1.5516229630099155e-12, ""val"": 1.641224007164946e-12}, {""test"": 1.3892848669939377e-12, ""train"": 1.3108890343921246e-12, ""val"": 1.3709358603071323e-12}, {""test"": 3.2086208655127115e-14, ""train"": 3.202738632692035e-14, ""val"": 3.242472254950082e-14}, {""test"": 1.198711641433931e-13, ""train"": 1.1978327816689076e-13, ""val"": 1.1975650899999377e-13}, {""test"": 6.920551460832691e-14, ""train"": 6.847322655122104e-14, ""val"": 6.855386307958148e-14}], ""changed_bins"": 8, ""changed_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""adjacent""}, {""column"": 1, ""levels"": 7, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 8, ""status"": ""adjacent""}], ""changed_family"": ""local_adjacent"", ""equivalence_class"": ""natural_exact_spline_contrast"", ""reference_bins"": 8, ""reference_categorical"": [{""column"": 0, ""levels"": 5, ""status"": ""helmert""}, {""column"": 1, ""levels"": 7, ""status"": ""helmert""}, {""column"": 2, ""levels"": 8, ""status"": ""helmert""}], ""reference_family"": ""cumulative_helmert""}",64,36.49713077155267,2.1135265422758187,0.0256059922235637,82.54031024546114,1.9166660969334324,63.99999999999957,-73.9259928115294,1.0000000000001985,0.999999999999379,64,36.49713077155288,2.113526542275821,0.0256059922235827,82.5403102453999,1.9166660969331104,63.999999999999964,-73.9259928115278,1.000000000001101,0.9999999999990712,,,-0.156998080713282,,,-0.1561511436041964,-0.0008469371090855,-0.0053945698268266,0.0212702006101608,0.0245091766119003,200,148481,0.156998080713282,0.1561511436041964,0.3570832394071694,0.5329960738507649,0.4408759848074819,0.2141795937058309,0.0716389686106601,0.0531773639660083,0.4020066930067237
