dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb,max_input_reconstruction_error
california_housing,regression,tabm_d,0,BlockScalarAdam,optimizer,orthogonal_all__m7,7,False,test,66952.48842808124,0.06084023178002391,0.39944347902201116,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,rbf_reference,-1,True,validation,62341.36672074492,0.0,0.4211488498840481,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,rbf_reference,-1,True,test,66767.36421375153,0.0,0.4211488498840481,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m0,0,False,validation,61738.80377142839,0.05078405603514579,0.45834125112742186,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m0,0,False,test,66596.0348964438,0.05513890514889592,0.45834125112742186,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m1,1,False,validation,61304.411111396395,0.055716868117607364,0.3899856840725988,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m1,1,False,test,66205.61304619085,0.06019309631379708,0.3899856840725988,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m2,2,False,validation,61897.07006276752,0.07719383058946687,0.3759259460493922,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m2,2,False,test,65876.38000194881,0.0856421101376737,0.3759259460493922,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m3,3,False,validation,61641.96558710493,0.06179056653194686,0.32644663006067276,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m3,3,False,test,66597.57738560768,0.06796061828298344,0.32644663006067276,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m4,4,False,validation,62721.977350595815,0.06394794628556105,0.3595543538685888,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m4,4,False,test,66168.0693014457,0.06431689533745173,0.3595543538685888,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m5,5,False,validation,61886.58402358135,0.06502253774835658,0.31460088305175304,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m5,5,False,test,65666.85620902949,0.07148279539191416,0.31460088305175304,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m6,6,False,validation,62613.14429249473,0.0760642419104553,0.38067355705425143,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m6,6,False,test,66785.50923444006,0.06685463570132756,0.38067355705425143,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m7,7,False,validation,62119.9978905608,0.0543268021042804,0.3884940641000867,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,BlockAdam,optimizer,orthogonal_all__m7,7,False,test,66780.44934495134,0.05728559997734338,0.3884940641000867,118.82275390625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,rbf_reference,-1,True,validation,61583.72153421428,0.0,0.6953395078890026,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,rbf_reference,-1,True,test,65926.09165468639,0.0,0.6953395078890026,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m0,0,False,validation,61480.97305990031,0.0635742138481146,0.6296576790045947,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m0,0,False,test,66046.59938554162,0.06898950949571561,0.6296576790045947,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m1,1,False,validation,61008.76990703903,0.07206937520045537,0.6082375559490174,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m1,1,False,test,65729.33502909578,0.07324450759612808,0.6082375559490174,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m2,2,False,validation,61887.57102321405,0.07750934720541744,0.6045055179856718,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m2,2,False,test,65726.3647032126,0.08468714178634375,0.6045055179856718,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m3,3,False,validation,61150.81384820638,0.06371481600379239,0.6824630708433688,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m3,3,False,test,66104.60098007869,0.07506640937896092,0.6824630708433688,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m4,4,False,validation,62355.83158716244,0.06628921657630502,0.6660954558756202,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m4,4,False,test,65729.35606101318,0.06944921069639763,0.6660954558756202,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m5,5,False,validation,61615.4456075363,0.07805969370082336,0.6623094768729061,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m5,5,False,test,65556.72571055689,0.0807213671812308,0.6623094768729061,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m6,6,False,validation,61718.94279165909,0.08149318301211883,0.6527310509700328,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m6,6,False,test,65911.09007017656,0.07644803723645721,0.6527310509700328,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m7,7,False,validation,61733.05140890996,0.05391938028786215,0.7077901898883283,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,MatrixAdam,optimizer,orthogonal_all__m7,7,False,test,66258.40844014344,0.06026756140733849,0.7077901898883283,118.81884765625,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,58674.2420985498,0.0,0.5219879569485784,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,63572.25377762885,0.0,0.5219879569485784,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,58674.2420985498,0.0,0.21761212009005249,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,63572.25377762885,0.0,0.21761212009005249,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,58674.2420985498,0.0,0.25466613098978996,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,63572.25377762885,0.0,0.25466613098978996,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,58674.2420985498,0.0,0.29181994893588126,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,63572.25377762885,0.0,0.29181994893588126,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,58674.2420985498,0.0,0.2745734800118953,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,63572.25377762885,0.0,0.2745734800118953,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,58674.2420985498,0.0,0.31733414507471025,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,63572.25377762885,0.0,0.31733414507471025,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,58674.2420985498,0.0,0.2997214440256357,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,63572.25377762885,0.0,0.2997214440256357,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,58674.2420985498,0.0,0.28693762491457164,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,63572.25377762885,0.0,0.28693762491457164,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,58674.2420985498,0.0,0.31825391110032797,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,63572.25377762885,0.0,0.31825391110032797,118.810546875,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,57955.067999367784,0.0,0.27704491396434605,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,61855.28905062845,0.0,0.27704491396434605,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,57955.067999367784,0.0,0.28348511597141623,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,61855.28905062845,0.0,0.28348511597141623,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,57955.067999367784,0.0,0.25834912015125155,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,61855.28905062845,0.0,0.25834912015125155,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,57955.067999367784,0.0,0.2535584440920502,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,61855.28905062845,0.0,0.2535584440920502,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,57955.067999367784,0.0,0.2699712151661515,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,61855.28905062845,0.0,0.2699712151661515,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,57955.067999367784,0.0,0.2986726479139179,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,61855.28905062845,0.0,0.2986726479139179,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,57955.067999367784,0.0,0.24905228801071644,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,61855.28905062845,0.0,0.24905228801071644,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,57955.067999367784,0.0,0.37905876990407705,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,61855.28905062845,0.0,0.37905876990407705,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,57955.067999367784,0.0,0.24271855503320694,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,61855.28905062845,0.0,0.24271855503320694,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,validation,61052.01659807407,0.0,0.3227797788567841,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,test,64861.11416705424,0.0,0.3227797788567841,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,validation,61052.01659807407,0.0,0.2516380858141929,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,test,64861.11416705424,0.0,0.2516380858141929,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,validation,61052.01659807407,0.0,0.2394053980242461,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,test,64861.11416705424,0.0,0.2394053980242461,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,validation,61052.01659807407,0.0,0.24740280699916184,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,test,64861.11416705424,0.0,0.24740280699916184,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,validation,61052.01659807407,0.0,0.25448548910208046,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,test,64861.11416705424,0.0,0.25448548910208046,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,validation,61052.01659807407,0.0,0.24051056406460702,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,test,64861.11416705424,0.0,0.24051056406460702,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,validation,61052.01659807407,0.0,0.23864652286283672,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,test,64861.11416705424,0.0,0.23864652286283672,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,validation,61052.01659807407,0.0,0.26611172896809876,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,test,64861.11416705424,0.0,0.26611172896809876,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,validation,61052.01659807407,0.0,0.2900358869228512,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,test,64861.11416705424,0.0,0.2900358869228512,120.80126953125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,validation,60966.73298299458,0.0,0.29162437189370394,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,test,65098.52440194017,0.0,0.29162437189370394,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,validation,60966.73298299458,0.0,0.2748564949724823,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,test,65098.52440194017,0.0,0.2748564949724823,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,validation,60966.73298299458,0.0,0.34778033406473696,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,test,65098.52440194017,0.0,0.34778033406473696,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,validation,60966.73298299458,0.0,0.26811802317388356,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,test,65098.52440194017,0.0,0.26811802317388356,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,validation,60966.73298299458,0.0,0.23841965710744262,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,test,65098.52440194017,0.0,0.23841965710744262,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,validation,60966.73298299458,0.0,0.25547182094305754,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,test,65098.52440194017,0.0,0.25547182094305754,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,validation,60966.73298299458,0.0,0.24780461913906038,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,test,65098.52440194017,0.0,0.24780461913906038,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,validation,60966.73298299458,0.0,0.23907765792682767,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,test,65098.52440194017,0.0,0.23907765792682767,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m7,7,False,validation,60966.73298299458,0.0,0.2450146300252527,118.3330078125,4.067255454572778e-16
california_housing,regression,tabm_d,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m7,7,False,test,65098.52440194017,0.0,0.2450146300252527,118.3330078125,4.067255454572778e-16
