dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb,max_input_reconstruction_error
phoneme,classification,controlled_mlp,0,BlockScalarAdam,optimizer,orthogonal_all__m7,7,False,validation,0.2837657927110875,0.04750644913532518,0.7516641989350319,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockScalarAdam,optimizer,orthogonal_all__m7,7,False,test,0.35206628567149767,0.04080146591704077,0.7516641989350319,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,rbf_reference,-1,True,validation,0.2892746649089421,0.0,0.7295695829670876,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,rbf_reference,-1,True,test,0.35691298141892835,0.0,0.7295695829670876,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m0,0,False,validation,0.2911740999389326,0.053651484069594496,0.701429994078353,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m0,0,False,test,0.3521254942783677,0.05446456928744648,0.701429994078353,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m1,1,False,validation,0.29032438451078424,0.0455660111385545,0.6672999309375882,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m1,1,False,test,0.34481914289001153,0.042925217456007025,0.6672999309375882,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m2,2,False,validation,0.2849533423489251,0.028205086270419098,0.721877119038254,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m2,2,False,test,0.34324418454829075,0.030160980469291093,0.721877119038254,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m3,3,False,validation,0.28511561917146533,0.04010282582829598,0.6269370969384909,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m3,3,False,test,0.3463729693912444,0.03866884008379531,0.6269370969384909,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m4,4,False,validation,0.29273074718018577,0.054162104588393316,0.6761669649276882,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m4,4,False,test,0.35217578935275023,0.05124935179647426,0.6761669649276882,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m5,5,False,validation,0.2844566739690343,0.05184977791798187,0.6871977518312633,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m5,5,False,test,0.35434307927582076,0.04944331848392059,0.6871977518312633,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m6,6,False,validation,0.28843086054796735,0.04948580207905048,0.6359890510793775,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m6,6,False,test,0.3486561968171725,0.04796138325314918,0.6359890510793775,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m7,7,False,validation,0.28159624942986483,0.055445483962386695,0.6991469708736986,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,BlockAdam,optimizer,orthogonal_all__m7,7,False,test,0.3551975582067314,0.0595249287269875,0.6991469708736986,68.470703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,rbf_reference,-1,True,validation,0.2977623700019436,0.0,1.026070625986904,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,rbf_reference,-1,True,test,0.36639923830044935,0.0,1.026070625986904,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m0,0,False,validation,0.29836224759421354,0.07205763445098974,1.1622070169541985,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m0,0,False,test,0.36306451600969014,0.06777100009247461,1.1622070169541985,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m1,1,False,validation,0.29834443382257964,0.05813281133543084,0.9409427170176059,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m1,1,False,test,0.3460941828155604,0.0628206628278889,0.9409427170176059,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m2,2,False,validation,0.2836365097469707,0.06781816911125294,1.1776961458381265,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m2,2,False,test,0.3750653047197189,0.06053688038280215,1.1776961458381265,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m3,3,False,validation,0.2981919511532174,0.05922123498417886,1.1349805421195924,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m3,3,False,test,0.3634109258055918,0.04952825310510772,1.1349805421195924,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m4,4,False,validation,0.2984063506450627,0.034851469500531716,1.0033532360102981,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m4,4,False,test,0.3704299874863896,0.03881970427681726,1.0033532360102981,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m5,5,False,validation,0.29341102233162,0.05679523093019444,0.9334640000015497,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m5,5,False,test,0.3532257967779192,0.0581597604434675,0.9334640000015497,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m6,6,False,validation,0.29993932863177286,0.05515436766992583,0.9671421251259744,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m6,6,False,test,0.3475055006578155,0.05400536230153054,0.9671421251259744,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m7,7,False,validation,0.2938025520495349,0.051909507022087985,0.9481699329335243,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,MatrixAdam,optimizer,orthogonal_all__m7,7,False,test,0.3467511298749811,0.05466328621155441,0.9481699329335243,68.46826171875,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.2870823267331207,0.0,0.35761012602597475,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__rbf_reference,-1,True,test,0.3588862076000595,0.0,0.35761012602597475,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,0.2870823267331207,0.0,0.3105606040917337,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,0.3588862076000595,0.0,0.3105606040917337,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,0.2870823267331207,0.0,0.3474731168244034,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,0.3588862076000595,0.0,0.3474731168244034,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,0.2870823267331207,0.0,0.33976268908008933,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,0.3588862076000595,0.0,0.33976268908008933,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,0.2870823267331207,0.0,0.3187425008509308,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,0.3588862076000595,0.0,0.3187425008509308,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,validation,0.2870823267331207,0.0,0.33624159917235374,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m4,4,False,test,0.3588862076000595,0.0,0.33624159917235374,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,validation,0.2870823267331207,0.0,0.3090324769727886,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m5,5,False,test,0.3588862076000595,0.0,0.3090324769727886,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,validation,0.2870823267331207,0.0,0.30570258595980704,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m6,6,False,test,0.3588862076000595,0.0,0.30570258595980704,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,validation,0.2870823267331207,0.0,0.318405460100621,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,PCA,representation,pca__v1__orthogonal_all__m7,7,False,test,0.3588862076000595,0.0,0.318405460100621,68.46337890625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.2907324601074951,0.0,0.213813086040318,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.3650134968558647,0.0,0.213813086040318,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.2907324601074951,0.0,0.15467962389811873,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.3650134968558647,0.0,0.15467962389811873,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.2907324601074951,0.0,0.1238221621606499,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.3650134968558647,0.0,0.1238221621606499,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.2907324601074951,0.0,0.14226042502559721,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.3650134968558647,0.0,0.14226042502559721,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.2907324601074951,0.0,0.1183131739962846,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.3650134968558647,0.0,0.1183131739962846,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.2907324601074951,0.0,0.13393961917608976,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.3650134968558647,0.0,0.13393961917608976,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.2907324601074951,0.0,0.1439247950911522,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.3650134968558647,0.0,0.1439247950911522,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.2907324601074951,0.0,0.15191307105123997,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.3650134968558647,0.0,0.15191307105123997,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.2907324601074951,0.0,0.1520733730867505,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramAnchor,representation,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.3650134968558647,0.0,0.1520733730867505,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,validation,0.2986338952796932,0.0,0.183502467116341,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__rbf_reference,-1,True,test,0.3549030036100098,0.0,0.183502467116341,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.2986338952796932,0.0,0.18512434186413884,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.3549030036100098,0.0,0.18512434186413884,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.2986338952796932,0.0,0.18467446300201118,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.3549030036100098,0.0,0.18467446300201118,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.2986338952796932,0.0,0.15972156613133848,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.3549030036100098,0.0,0.15972156613133848,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.2986338952796932,0.0,0.1419545339886099,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.3549030036100098,0.0,0.1419545339886099,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.2986338952796932,0.0,0.15260374103672802,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.3549030036100098,0.0,0.15260374103672802,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.2986338952796932,0.0,0.1417740499600768,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.3549030036100098,0.0,0.1417740499600768,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.2986338952796932,0.0,0.13431707583367825,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.3549030036100098,0.0,0.13431707583367825,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.2986338952796932,0.0,0.14654310303740203,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.3549030036100098,0.0,0.14654310303740203,68.89306640625,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,validation,0.3264145335554105,0.0,0.22567704180255532,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,test,0.3881658017895949,0.0,0.22567704180255532,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,validation,0.3264145335554105,0.0,0.1478571139741689,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,test,0.3881658017895949,0.0,0.1478571139741689,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,validation,0.3264145335554105,0.0,0.14733493607491255,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,test,0.3881658017895949,0.0,0.14733493607491255,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,validation,0.3264145335554105,0.0,0.12628266983665526,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,test,0.3881658017895949,0.0,0.12628266983665526,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,validation,0.3264145335554105,0.0,0.15124046406708658,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,test,0.3881658017895949,0.0,0.15124046406708658,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,validation,0.3264145335554105,0.0,0.15169731294736266,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,test,0.3881658017895949,0.0,0.15169731294736266,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,validation,0.3264145335554105,0.0,0.15613655792549253,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,test,0.3881658017895949,0.0,0.15613655792549253,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,validation,0.3264145335554105,0.0,0.20139319193549454,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,test,0.3881658017895949,0.0,0.20139319193549454,68.35595703125,3.4464901706738885e-16
phoneme,classification,controlled_mlp,0,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m7,7,False,validation,0.32641453461745074,2.566942658238931e-08,0.12532989191822708,68.35595703125,3.4464901706738885e-16
