dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
house_16H,regression,tabm_d,1,AdamW,adamw,default,rbf_reference,-1,True,validation,40964.28496127654,0.0,0.4006934710778296,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,rbf_reference,-1,True,test,32804.230278448325,0.0,0.4006934710778296,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m0,0,False,validation,41216.438259633745,0.10210787031175927,0.35578729305416346,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m0,0,False,test,33748.436354056226,0.10599403593681643,0.35578729305416346,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m1,1,False,validation,41474.01149788349,0.09079159630202445,0.36187917296774685,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m1,1,False,test,33237.14425082619,0.10978215521184793,0.36187917296774685,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m2,2,False,validation,41289.25251578712,0.10570781801175273,0.38339606509543955,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m2,2,False,test,32875.14931307621,0.10864257140636902,0.38339606509543955,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m3,3,False,validation,40711.84699078711,0.1007050235292632,0.32799854897893965,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m3,3,False,test,32805.73819061082,0.11242026656925205,0.32799854897893965,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m4,4,False,validation,40614.23959704943,0.10672762534843587,0.3616135211195797,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m4,4,False,test,33342.392749705745,0.12632131859388987,0.3616135211195797,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m5,5,False,validation,41621.541486767775,0.08438531932506266,0.388730573002249,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m5,5,False,test,32880.8490364559,0.0887855361052654,0.388730573002249,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m6,6,False,validation,41170.2383339238,0.1105380487386266,0.36726396391168237,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m6,6,False,test,33382.00506533113,0.11559509591012682,0.36726396391168237,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m7,7,False,validation,41155.41856695484,0.082585026290399,0.3849632050842047,120.37646484375
house_16H,regression,tabm_d,1,AdamW,adamw,default,orthogonal_all__m7,7,False,test,32998.8141949682,0.0954620844446639,0.3849632050842047,120.37646484375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,rbf_reference,-1,True,validation,40817.9205211895,0.0,0.5210874339099973,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,rbf_reference,-1,True,test,32506.43107428794,0.0,0.5210874339099973,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,validation,41052.67691515222,0.08514928293134778,0.6195779140107334,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,test,33582.21990310346,0.10097186064232788,0.6195779140107334,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,validation,42264.49628581881,0.09579721807907822,0.5544662899337709,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,test,33186.95341311548,0.11219588487933752,0.5544662899337709,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,validation,41458.729191917126,0.08599570592033044,0.5730511841829866,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,test,33218.570265489994,0.11025735087583663,0.5730511841829866,120.39990234375
house_16H,regression,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,validation,40610.84101095208,0.06951857559402083,0.5686219478957355,120.39990234375
