dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,validation,0.6998813183549845,0.0,0.2632506489753723,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,test,0.7108786580049521,0.0,0.2632506489753723,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.6859758759478833,0.39560207892860144,0.44979082397185266,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.7740147858911808,0.40087467877157695,0.44979082397185266,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.6849196126237498,0.3989412348950173,0.43509106198325753,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.7718544915713542,0.39955513500347967,0.43509106198325753,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.7000097506748768,0.0013924062451796915,0.25025945785455406,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.7109983559491583,0.001518750311383402,0.25025945785455406,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.6843714307332905,0.3971362791043778,0.430512182880193,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.7705575369518374,0.3982774609979271,0.430512182880193,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.6875731155944534,0.39491619698694513,0.41856620903126895,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.7744450086502291,0.396557496085331,0.41856620903126895,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.6874308507992057,0.3964266227467966,0.38487330498173833,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.7750406240320207,0.3960419355777124,0.38487330498173833,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.7009924560879202,0.010925682028351792,0.2230383949354291,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.7117859722788284,0.011948397567281601,0.2230383949354291,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.6860470804774071,0.3959749864422803,0.44237826694734395,119.16943359375
wine-quality-red,regression,tabm_d,1,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.7733859988812494,0.4016213401576453,0.44237826694734395,119.16943359375
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,validation,0.6589741510421288,0.0,0.5360154770314693,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,test,0.7464185326893458,0.0,0.5360154770314693,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.6589280579502642,0.12528308217199854,0.5910913010593504,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.7587434924092016,0.1096570535920306,0.5910913010593504,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.6585247208995566,0.0075451544675157,0.5239832219667733,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.7464004885930964,0.006807754009701437,0.5239832219667733,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.6595580316873908,0.0063950614663584185,0.5093515620101243,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.746426817260601,0.006329293600387267,0.5093515620101243,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.6584504374448127,0.009201478814447448,0.5287703529465944,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.7460140748321354,0.008836685489938961,0.5287703529465944,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.6584063937123786,0.01149312774090857,0.5524636418558657,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.745434388412762,0.011376998646777265,0.5524636418558657,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.6585854496394933,0.124454717715962,0.6130245779640973,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.7588225685697393,0.10939373615218975,0.6130245779640973,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.659120321223118,0.0018162391060892256,0.5295087439008057,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.7463241012568731,0.0017994601654593436,0.5295087439008057,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.6584900789183457,0.12528144578024308,0.6082290238700807,119.1640625
wine-quality-red,regression,tabm_d,1,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.7583375048142675,0.11004736779645616,0.6082290238700807,119.1640625
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.6844961974617385,0.0,0.4550750111229718,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.7730945280620933,0.0,0.4550750111229718,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.6903809068192769,0.13724132152054636,0.39337681187316775,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.7522538411811955,0.15992099285331426,0.39337681187316775,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.7009518872729896,0.4295177252005298,0.2783868669066578,119.16943359375
