dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,validation,40212.11931705226,0.23575981940776108,0.4986563629936427,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,test,34127.20458098686,0.234628500380951,0.4986563629936427,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,validation,37733.701546809134,0.2008424709567816,0.8740377370268106,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,test,35400.147828385634,0.2580746840694375,0.8740377370268106,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,validation,40092.3158386883,0.2583910208103032,0.5184012809768319,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,test,35137.829483521884,0.2607711166905699,0.5184012809768319,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,validation,37284.174688905165,0.19233721371283363,0.8705133551266044,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,test,36700.75081977961,0.23344743253845807,0.8705133551266044,69.423828125
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,validation,39645.30890540323,0.0,1.4741764690261334,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,test,36004.13663171912,0.0,1.4741764690261334,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,validation,38783.75120272902,0.1908748687787937,2.3442008309066296,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,test,37338.698910316365,0.3036529770973132,2.3442008309066296,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,validation,41371.51113556758,0.2765143301415247,0.9252339629456401,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,test,37121.504258749585,0.3374529156004297,0.9252339629456401,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,validation,41627.68617957751,0.24321505056191364,0.9562798349652439,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,test,38251.20738288106,0.30622622711601494,0.9562798349652439,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,validation,41808.6330566159,0.29509992739144175,0.8713217559270561,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,test,37569.26567646982,0.35283710525705747,0.8713217559270561,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,validation,41144.956733983636,0.26709318590521,0.9012792289722711,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,test,36923.36745709036,0.3359822968387895,0.9012792289722711,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,validation,38407.32743088961,0.20271865021450275,2.1051870661322027,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,test,34398.597895342806,0.24895888373064232,2.1051870661322027,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,validation,40875.117134207,0.26895393461434025,0.9188641288783401,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,test,36958.1862261769,0.32393153993719415,0.9188641288783401,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,validation,41222.48597745906,0.2612048605573685,0.9546808588784188,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,test,36415.284563113455,0.32233275838718317,0.9546808588784188,69.416015625
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,validation,40052.859348094455,0.0,0.6638282109051943,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,test,36882.0418601923,0.0,0.6638282109051943,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,40052.85072986064,7.767113800575451e-07,0.7029494398739189,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,test,36882.05142448802,9.954278083016114e-07,0.7029494398739189,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,40052.85485321599,8.912997709604579e-07,0.6579544190317392,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,test,36882.05678348682,1.2471955296036402e-06,0.6579544190317392,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,40052.85509632259,5.656345067902217e-07,0.7387624639086425,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,test,36882.04423011587,6.521331899827782e-07,0.7387624639086425,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,40052.85352441347,1.7337425217848404e-06,0.6829986399970949,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,test,36882.0721176974,2.3913536538407895e-06,0.6829986399970949,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,40052.85649565369,1.0952078543796946e-06,0.6424481358844787,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,test,36882.05820640405,1.4571738172862224e-06,0.6424481358844787,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,40052.844908507366,1.5941573523533269e-06,0.688808772014454,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,test,36882.07165452374,1.96601930913386e-06,0.688808772014454,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,40052.84533417839,1.5521525294576671e-06,0.6803977789822966,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,test,36882.06823991995,1.955708434672232e-06,0.6803977789822966,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,40052.860429188084,8.505077166413644e-07,0.672907053027302,69.423828125
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,test,36882.05087518128,9.81351586127751e-07,0.672907053027302,69.423828125
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,validation,40318.38774737817,0.0,1.0746987459715456,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,test,38537.13199201767,0.0,1.0746987459715456,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,validation,40318.385624072755,2.713202808603834e-07,1.0320608469191939,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,test,38537.13350429836,3.1625454151778086e-07,1.0320608469191939,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,validation,40318.38513762549,3.189207698358257e-07,1.0448158618528396,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,test,38537.13191695002,3.389857275039444e-07,1.0448158618528396,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,validation,40318.38618210032,3.021397825313791e-07,1.0554631818085909,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,test,38537.13550894324,3.8307385792885534e-07,1.0554631818085909,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,40318.38582376374,2.696147078871947e-07,1.048558065900579,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,38537.13381683327,2.9499335843212093e-07,1.048558065900579,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,40318.38392454968,3.296050363273046e-07,1.0347701031714678,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,38537.13426051216,3.229170380886359e-07,1.0347701031714678,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,40318.387720254,3.431772178131034e-07,1.0288593561854213,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,38537.1284235434,4.064901649230929e-07,1.0288593561854213,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,40318.38656710376,2.351176542287169e-07,1.0345988229382783,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,38537.136199131244,3.347545103192117e-07,1.0345988229382783,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,40318.388582947504,2.9636064516953645e-07,1.035953511018306,69.416015625
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,38537.136944983344,3.5184605146573835e-07,1.035953511018306,69.416015625
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,39972.60964647291,0.0,0.7598750870674849,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,36983.05725473673,0.0,0.7598750870674849,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,40234.127234300824,0.0794352452066147,0.7694081389345229,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,35907.93716507881,0.10100881871250317,0.7694081389345229,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,40227.122917394314,0.07796101480876955,0.6984793890733272,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,36235.686694225966,0.10022117709924414,0.6984793890733272,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,40043.608177479604,0.012613728427509067,0.7857574289664626,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,36806.528421034,0.016009387424420127,0.7857574289664626,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,40033.76760705631,0.018259558144215145,0.7630958969239146,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,36701.529567414975,0.022703259548945056,0.7630958969239146,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,40061.515715658,0.03123909403546376,0.7683421990368515,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,36513.969311205976,0.040582249561894185,0.7683421990368515,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,39937.16701940729,0.01639606429947874,0.869587091030553,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,36724.36947814084,0.019775909858487158,0.869587091030553,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,39967.79250894682,0.015662850411559327,0.8209648982156068,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,36770.43192651207,0.017277312633690426,0.8209648982156068,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,40199.73080420707,0.03534009981656888,0.7592761479318142,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,36207.3597715442,0.04167906861091335,0.7592761479318142,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,39983.70932419867,0.0,0.8324492969550192,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,36764.068348167966,0.0,0.8324492969550192,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,40336.015324338485,0.07927407325260194,0.734967484138906,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,36289.28828015157,0.10719474016585548,0.734967484138906,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,40393.23479170566,0.07478193509379763,0.6915346391033381,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,36020.37468738336,0.10139705492211333,0.6915346391033381,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,39969.50359285741,0.019951610190081612,0.7738376029301435,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,36864.61564273185,0.02359732132855592,0.7738376029301435,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,40305.42236292459,0.031018655383892667,0.7915528919547796,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,36419.12522571882,0.04479628622736013,0.7915528919547796,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,40204.68465518116,0.07300489944034198,0.676329700043425,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,35816.70208991783,0.09927984096290281,0.676329700043425,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,40348.509069630956,0.16781617566844398,0.5843396510463208,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,36896.20994133854,0.20657575564665548,0.5843396510463208,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,40322.65072603163,0.17421395846690502,0.6121764378622174,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,37375.45688280306,0.21847867237556126,0.6121764378622174,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,40178.091665209984,0.017606261798958026,0.7596984279807657,69.423828125
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,36411.97052384395,0.026904556802387247,0.7596984279807657,69.423828125
