dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,rbf_reference,-1,True,validation,0.6574530144321419,0.0,0.3459081840701401,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,rbf_reference,-1,True,test,0.685747681131355,0.0,0.3459081840701401,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m0,0,False,validation,0.6621596630476193,0.09317612934334532,0.38013557298108935,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m0,0,False,test,0.6924684353517606,0.09617982078584257,0.38013557298108935,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m1,1,False,validation,0.6633250739064125,0.0808375012669864,0.361377326073125,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m1,1,False,test,0.6966865984469588,0.09077061713214177,0.361377326073125,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m2,2,False,validation,0.6600463654056379,0.0783330276799776,0.31120987702161074,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m2,2,False,test,0.6901502477957967,0.08936946122938201,0.31120987702161074,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m3,3,False,validation,0.6726079913589699,0.14311553697278098,0.255193036980927,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m3,3,False,test,0.6820816395433386,0.13736337563727896,0.255193036980927,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m4,4,False,validation,0.6606065888579884,0.09028570491358687,0.3704872380476445,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m4,4,False,test,0.6920320463941484,0.10187739184944022,0.3704872380476445,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m5,5,False,validation,0.6573717903191255,0.08744059505060663,0.3490540119819343,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m5,5,False,test,0.6934256375103813,0.09346110019124294,0.3490540119819343,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m6,6,False,validation,0.6668329486334579,0.10111113513830641,0.3306418168358505,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m6,6,False,test,0.6885300042063214,0.1160422843650053,0.3306418168358505,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m7,7,False,validation,0.658566814358231,0.08149207725598569,0.34667389700189233,119.25
wine-quality-red,regression,tabm_d,2,AdamW,adamw,default,orthogonal_all__m7,7,False,test,0.6860491502867062,0.09537203708570358,0.34667389700189233,119.25
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,rbf_reference,-1,True,validation,0.6672196780479952,0.0,0.5175834749825299,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,rbf_reference,-1,True,test,0.6914686971247795,0.0,0.5175834749825299,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,validation,0.662590475836456,0.06695286137598225,0.4295477329287678,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,test,0.6910735661755585,0.0777684023281273,0.4295477329287678,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,validation,0.6640658208381661,0.06673270906878398,0.5081398789770901,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,test,0.6965863377306,0.07590220176340255,0.5081398789770901,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,validation,0.6630549577624371,0.0691380777943578,0.3883414228912443,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,test,0.6915846321486913,0.07835634041211062,0.3883414228912443,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,validation,0.6784161507837556,0.14336649343759553,0.3670375212095678,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,test,0.6840320822541947,0.141911192537443,0.3670375212095678,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,validation,0.6617057382520848,0.06272805787969436,0.496562889078632,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,test,0.6946045855500895,0.06568617340088823,0.496562889078632,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,validation,0.6633741698778575,0.07033256652185225,0.47705197893083096,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,test,0.6934907104500353,0.07852861571057632,0.47705197893083096,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,validation,0.6669177249050019,0.09492438420353283,0.4621417480520904,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,test,0.6903127604376472,0.10655799861053823,0.4621417480520904,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,validation,0.6600526255059088,0.06684012354447016,0.456324206199497,119.26611328125
wine-quality-red,regression,tabm_d,2,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,test,0.6887004628307394,0.07587536582232587,0.456324206199497,119.26611328125
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,validation,0.6559751834589543,0.0,0.8299292079173028,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,test,0.6847694124876765,0.0,0.8299292079173028,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,validation,0.66107239618304,0.08592568520430773,0.8383657860103995,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,test,0.6924093292867237,0.09154038812010365,0.8383657860103995,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,validation,0.6619569012761608,0.07707923798799346,0.8062101991381496,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,test,0.6949062199230737,0.0864613693619385,0.8062101991381496,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,validation,0.6598667712793829,0.07391325996969966,0.7769557707943022,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,test,0.6915644580875797,0.08395772676923625,0.7769557707943022,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,validation,0.6718382768618879,0.1426074625957916,0.5918845830019563,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,test,0.6828437971089827,0.13685963659792266,0.5918845830019563,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,validation,0.658602688165295,0.08126089694871337,0.7634835368953645,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,test,0.6941682968235916,0.09043487597137334,0.7634835368953645,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,validation,0.6586650805363,0.08380483642549495,0.7995803810190409,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,test,0.692369125323467,0.09038952590489012,0.7995803810190409,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,validation,0.6633672589800919,0.08957182532066121,0.7507611219771206,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,test,0.694999015671119,0.09775571831592185,0.7507611219771206,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,validation,0.6593568139857178,0.07851348928476817,0.7681156019680202,119.2607421875
wine-quality-red,regression,tabm_d,2,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,test,0.6857547800583991,0.08894187935283228,0.7681156019680202,119.2607421875
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,validation,0.691832532717795,0.0,0.22397602000273764,119.16943359375
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,test,0.7028081737514897,0.0,0.22397602000273764,119.16943359375
wine-quality-red,regression,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.6912809045976341,0.008461539397173255,0.16860786895267665,119.16943359375
