dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,39712.91376273676,0.004350413248076975,0.7785700168460608,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,37044.083613061244,0.0054270487287293575,0.7785700168460608,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,39647.89496071016,0.007929169506898096,0.7609461429528892,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,37050.58403664582,0.010907949176775997,0.7609461429528892,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,39567.8002375457,0.012799522624455764,0.7855348999146372,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,37056.80702091203,0.01915960896960743,0.7855348999146372,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,39646.8760181833,0.013033339961287341,0.7908295260276645,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,36996.85688027944,0.018903933091422007,0.7908295260276645,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,39723.69587679371,0.0024078513229329464,0.7504610798787326,120.25146484375
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,37036.0833814302,0.003632046405186737,0.7504610798787326,120.25146484375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,42653.71490183058,0.0,0.4133606718387455,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,37370.66967128145,0.0,0.4133606718387455,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,42274.354976276925,0.10247911339549584,0.4470833018422127,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,37757.94941418006,0.13366175437762728,0.4470833018422127,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,43408.3417561242,0.10269579088134552,0.4527697288431227,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,37624.35577571685,0.14941059677913648,0.4527697288431227,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,42883.01111963877,0.03964403860888445,0.4334132031071931,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,37048.12853666498,0.05422425604348702,0.4334132031071931,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,42998.36010254991,0.10182696034212534,0.4755269081797451,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,37603.16426429785,0.1390164094929421,0.4755269081797451,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,42808.996602165294,0.10724790257686469,0.40641948115080595,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,38319.87116008114,0.14715692510016526,0.40641948115080595,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,42860.30565732372,0.023729552903475,0.434744147118181,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,37157.18821854016,0.036677224009459435,0.434744147118181,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,42846.14891747258,0.09629632652852331,0.4513055698480457,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,37722.22065547611,0.13277482180558636,0.4513055698480457,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,43664.529388458985,0.058196914218409564,0.427957080071792,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,36955.4738192481,0.07869236643360775,0.427957080071792,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,43705.889821824865,0.0,0.3798388699069619,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,37270.45694893742,0.0,0.3798388699069619,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,43838.84774433115,0.034103568864151716,0.39250022708438337,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,37022.14603633187,0.045302535836650816,0.39250022708438337,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,43461.02752370369,0.08941360332731604,0.43977129086852074,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,36931.74825844991,0.12647612080117132,0.43977129086852074,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,43802.2885511411,0.10035914743684968,0.4726319219917059,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,36887.60872965196,0.12907226560439547,0.4726319219917059,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,43022.18590234744,0.11585369597999441,0.5634848701301962,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,35957.24044819096,0.14854165132577138,0.5634848701301962,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,42791.148619765976,0.11810834542245119,0.3926728640217334,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,38380.662139897264,0.1579491891859281,0.3926728640217334,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,42927.444344646516,0.11966421943802719,0.3601164720021188,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,37931.260732835995,0.14400979326382266,0.3601164720021188,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,42699.6652129976,0.12691164615767278,0.49027312989346683,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,36482.647459032414,0.1529552444173714,0.49027312989346683,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,44019.156502878555,0.16383253990269966,0.36415470484644175,120.25927734375
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,38587.68848672327,0.20327261407628489,0.36415470484644175,120.25927734375
