dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,rbf_reference,-1,True,validation,61317.246253487836,0.0,0.49020458199083805,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,rbf_reference,-1,True,test,65288.85728446,0.0,0.49020458199083805,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m0,0,False,validation,60860.97067094142,0.10993788221715815,0.5194930259604007,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m0,0,False,test,66366.41693521007,0.11835182076533625,0.5194930259604007,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m1,1,False,validation,61248.80732156839,0.10752460510995207,0.44980544107966125,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m1,1,False,test,66242.66729214204,0.11472308889052515,0.44980544107966125,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m2,2,False,validation,61702.7609224815,0.11267854645748815,0.4205557839013636,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m2,2,False,test,65447.44934044867,0.12743152126486854,0.4205557839013636,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m3,3,False,validation,61678.05799889873,0.13858001624621544,0.5026649700012058,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m3,3,False,test,66312.46112705108,0.1456611827795804,0.5026649700012058,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m4,4,False,validation,62103.670508435505,0.10171090388121846,0.4321287351194769,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m4,4,False,test,65419.75830236131,0.10707479944887635,0.4321287351194769,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m5,5,False,validation,61909.483561766,0.11467983852199257,0.39065845985896885,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m5,5,False,test,65909.76899529068,0.1328859610649892,0.39065845985896885,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m6,6,False,validation,62509.52459102577,0.1807416967373255,0.19456681609153748,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m6,6,False,test,65106.08741487138,0.1814896436771414,0.19456681609153748,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m7,7,False,validation,61324.66032769017,0.09393341998648287,0.33464097906835377,68.7666015625
california_housing,regression,controlled_mlp,0,AdamW,adamw,default,orthogonal_all__m7,7,False,test,65747.19574285104,0.09404873556001983,0.33464097906835377,68.7666015625
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,rbf_reference,-1,True,validation,61352.13152441996,0.0,0.792131386930123,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,rbf_reference,-1,True,test,65518.31511571082,0.0,0.792131386930123,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,validation,60902.99375651859,0.11139718754254736,0.7891011780593544,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,test,65471.01853755724,0.10805610874034713,0.7891011780593544,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,validation,60786.45672171059,0.11450049214397891,0.9266589761245996,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,test,65372.35856081652,0.11741023581729755,0.9266589761245996,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,validation,61695.007395195214,0.10737276107903038,0.857120594009757,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,test,65341.98177573502,0.11032503008543304,0.857120594009757,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,validation,61789.637029236226,0.10554502688938609,0.8193380460143089,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,test,65258.49429719844,0.11171037647599438,0.8193380460143089,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,validation,62133.624413836376,0.14300823474120022,0.9621197760570794,68.77880859375
california_housing,regression,controlled_mlp,0,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,test,65351.74404880911,0.1400267265562299,0.9621197760570794,68.77880859375
