dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4692999748233618,0.0014292935458690805,0.23234466183930635,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5054856281922349,0.0013589967208821367,0.23234466183930635,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.4692343334187184,0.0012804049059876258,0.1433825120329857,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5055126845135699,0.0010752555814235348,0.1433825120329857,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.4691592141672922,0.0009095422981064893,0.23108933097682893,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.505281078167283,0.0009819831748877142,0.23108933097682893,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.4696148570256632,0.0017564528092834754,0.13832621509209275,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5054975905769762,0.0014553434183838434,0.13832621509209275,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4693498139351463,0.0011709476485195353,0.18996930308640003,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5055656126420817,0.0010716773642815353,0.18996930308640003,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.4694557246449086,0.0,0.159467640100047,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.5051992277267255,0.0,0.159467640100047,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.4698989259448111,0.0020011140828923744,0.16247636079788208,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5058503180052722,0.002021141471950309,0.16247636079788208,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.46956046270870166,0.0023481760154859775,0.13843339681625366,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5049098343617656,0.0024475365434587265,0.13843339681625366,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.46930947196095296,0.002729237778799617,0.13633778993971646,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5057063053853011,0.0025734295750849344,0.13633778993971646,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4693755430248826,0.002816652984302017,0.14058302389457822,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5057934868543612,0.0027009216250946494,0.14058302389457822,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.46916977674885285,0.002691614967150763,0.14160013617947698,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5059231880307663,0.002283168868562213,0.14160013617947698,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.46904293812208,0.0019655742533534752,0.1427298979833722,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5054254211849164,0.002110672518251094,0.1427298979833722,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.47007151830652444,0.0035551841708953875,0.18169699190184474,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5058588186682282,0.002984603314139737,0.18169699190184474,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.46939078475324425,0.002653043523594363,0.1531858870293945,68.74267578125
credit-g,classification,controlled_mlp,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5060699261266791,0.0024997768681058476,0.1531858870293945,68.74267578125
