dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,test,0.47200354879321915,0.0,0.25103055499494076,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,validation,0.4648796417951283,0.027425957615652485,0.2655637180432677,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,test,0.4721866099013542,0.02594781320204506,0.2655637180432677,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,validation,0.46512727163584683,0.020654283352879735,0.21488388208672404,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,test,0.47431664580249944,0.020286184737826066,0.21488388208672404,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,validation,0.4647553742796381,0.060499742696746676,0.25398432393558323,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,test,0.4803126779241168,0.05676797497072549,0.25398432393558323,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,validation,0.4696811193435466,0.05895833002533085,0.2862368319183588,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,test,0.48548366251982933,0.0511032939857579,0.2862368319183588,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,validation,0.46679975434105503,0.015426207235262588,0.22784754098393023,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,test,0.47535669577828477,0.014694660585294828,0.22784754098393023,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,validation,0.4677395600171465,0.06462497887743592,0.289563771802932,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,test,0.48479702297462607,0.057813540890712424,0.289563771802932,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,validation,0.4610646556242875,0.018815287583069294,0.22797773615457118,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,test,0.47038047238687,0.01805418640282518,0.22797773615457118,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,validation,0.46371465708834947,0.020301896591249778,0.25166090414859354,119.2119140625
credit-g,classification,tabm_d,0,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,test,0.4721336654928112,0.023316734212141612,0.25166090414859354,119.2119140625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,validation,0.49993113229753583,0.0,0.14094305387698114,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,test,0.5245266060408449,0.0,0.14094305387698114,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.499931132609759,1.8685078066586736e-08,0.1435363800264895,119.11181640625
