dataset,split_seed,model,variance_temperature,rho,validation_nll
sulfur,20260923,neural_projective,6.941496954351995,,1.6176889158242744
sulfur,20260923,neural_direct,9.063732177124209,,1.7746808201796511
sulfur,20260923,bayes_linear,10.028461351211453,,1.53166863685395
sulfur,20260923,gp_rbf,8.556614025581613,,1.5289224265166341
sulfur,20260923,tabpfn_independent,2.417139777581937,0.0,1.6448039972239248
sulfur,20260923,tabpfn_projective,2.417139777581937,0.0,1.6448039972239248
sulfur,20260923,tabicl_independent,17.28700452542094,,1.6402052068452477
